Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:50:31 PM,2_2,33,24,Generate,,,,
6/13/2023 8:50:31 PM,2_30,33,24,Generate,,,,
6/13/2023 8:50:32 PM,2_30,21,30,Touch,,,,
6/13/2023 8:50:32 PM,2_30,27,30,Touch,,,,
6/13/2023 8:50:33 PM,2_30,21,30,Touch,,,,
6/13/2023 8:50:33 PM,2_30,8,30,Touch,,,,
6/13/2023 8:50:34 PM,2_30,2,24,Hit,2.330594,,,
6/13/2023 8:50:34 PM,30_37,2,24,Generate,,,,
6/13/2023 8:50:34 PM,30_37,7,24,Touch,,,,
6/13/2023 8:50:35 PM,30_37,37,24,Hit,0.8002548,,,
6/13/2023 8:50:35 PM,20_30,37,24,Generate,,,,
6/13/2023 8:50:35 PM,20_30,31,24,Touch,,,,
6/13/2023 8:50:35 PM,20_30,25,24,Touch,,,,
6/13/2023 8:50:35 PM,20_30,30,24,Hit,3.7856,,,
6/13/2023 8:50:35 PM,20_39,30,24,Generate,,,,
6/13/2023 8:50:35 PM,20_39,30,24,Touch,,,,
6/13/2023 8:50:36 PM,20_39,15,24,Touch,,,,
6/13/2023 8:50:36 PM,20_39,15,24,Touch,,,,
6/13/2023 8:50:36 PM,20_39,15,24,Touch,,,,
6/13/2023 8:50:36 PM,20_39,16,18,Touch,,,,
6/13/2023 8:50:37 PM,20_39,21,18,Touch,,,,
6/13/2023 8:50:37 PM,20_39,25,24,Touch,,,,
6/13/2023 8:50:37 PM,20_39,20,24,Hit,2.698756,,,
6/13/2023 8:50:37 PM,18_39,20,24,Generate,,,,
6/13/2023 8:50:37 PM,18_39,20,24,Touch,,,,
6/13/2023 8:50:38 PM,18_39,44,24,Touch,,,,
6/13/2023 8:50:38 PM,18_39,33,-1,Touch,,,,
6/13/2023 8:50:38 PM,18_39,-1,30,Touch,,,,
6/13/2023 8:50:39 PM,18_39,39,24,Hit,3.921602,,,
6/13/2023 8:50:39 PM,18_20,39,24,Generate,,,,
6/13/2023 8:50:40 PM,18_20,15,19,Touch,,,,
6/13/2023 8:50:40 PM,18_20,20,24,Hit,1.399104,,,
6/13/2023 8:50:40 PM,5_18,20,24,Generate,,,,
6/13/2023 8:50:41 PM,5_18,18,-1,Hit,3.944141,,,
6/13/2023 8:50:41 PM,0_5,18,-1,Generate,,,,
6/13/2023 8:50:42 PM,0_5,11,12,Touch,,,,
6/13/2023 8:50:42 PM,0_5,16,18,Touch,,,,
6/13/2023 8:50:42 PM,0_5,16,18,Touch,,,,
6/13/2023 8:50:43 PM,0_5,4,-1,Touch,,,,
6/13/2023 8:50:43 PM,0_5,4,-1,Touch,,,,
6/13/2023 8:50:44 PM,0_5,5,-1,Hit,3.199126,,,
6/13/2023 8:50:44 PM,0_50,5,-1,Generate,,,,
6/13/2023 8:50:45 PM,0_50,1,24,Touch,,,,
6/13/2023 8:50:45 PM,0_50,0,24,Hit,3.809106,,,
6/13/2023 8:50:45 PM,17_50,0,24,Generate,,,,
6/13/2023 8:50:45 PM,17_50,0,24,Touch,,,,
6/13/2023 8:50:46 PM,17_50,16,24,Touch,,,,
6/13/2023 8:50:46 PM,17_50,16,24,Touch,,,,
6/13/2023 8:50:47 PM,17_50,16,24,Touch,,,,
6/13/2023 8:50:47 PM,17_50,17,24,Touch,,,,
6/13/2023 8:50:47 PM,17_50,17,24,Touch,,,,
6/13/2023 8:50:48 PM,17_50,50,-1,Hit,4.398687,,,
6/13/2023 8:50:48 PM,17_35,50,-1,Generate,,,,
6/13/2023 8:50:49 PM,17_35,29,24,Touch,,,,
6/13/2023 8:50:49 PM,17_35,35,24,Touch,,,,
6/13/2023 8:50:50 PM,17_35,35,24,Touch,,,,
6/13/2023 8:50:50 PM,17_35,35,24,Touch,,,,
6/13/2023 8:50:50 PM,17_35,35,25,Touch,,,,
6/13/2023 8:50:50 PM,17_35,35,21,Touch,,,,
6/13/2023 8:50:51 PM,17_35,35,21,Touch,,,,
6/13/2023 8:50:51 PM,17_35,35,21,Touch,,,,
6/13/2023 8:50:51 PM,17_35,35,20,Touch,,,,
6/13/2023 8:50:52 PM,17_35,35,-1,Touch,,,,
6/13/2023 8:50:52 PM,17_35,35,21,Touch,,,,
6/13/2023 8:50:52 PM,17_35,35,20,Touch,,,,
6/13/2023 8:50:52 PM,17_35,34,20,Touch,,,,
6/13/2023 8:50:52 PM,17_35,41,20,Touch,,,,
6/13/2023 8:50:53 PM,17_35,35,26,Touch,,,,
6/13/2023 8:50:53 PM,17_35,35,35,Hit,4.998292,,,
6/13/2023 8:50:53 PM,6_17,35,35,Generate,,,,
6/13/2023 8:50:53 PM,6_17,35,35,Touch,,,,
6/13/2023 8:50:54 PM,6_17,29,13,Touch,,,,
6/13/2023 8:50:54 PM,6_17,23,1,Touch,,,,
6/13/2023 8:50:55 PM,6_17,23,13,Touch,,,,
6/13/2023 8:50:55 PM,6_17,17,13,Touch,,,,
6/13/2023 8:50:55 PM,6_17,17,13,Touch,,,,
6/13/2023 8:50:55 PM,6_17,29,13,Touch,,,,
6/13/2023 8:50:56 PM,6_17,29,6,Hit,2.809363,,,
6/13/2023 8:50:56 PM,17_22,29,6,Generate,,,,
6/13/2023 8:50:56 PM,17_22,29,12,Touch,,,,
6/13/2023 8:50:57 PM,17_22,23,16,Touch,,,,
6/13/2023 8:50:57 PM,17_22,17,22,Hit,1.290102,,,
6/13/2023 8:50:57 PM,17_27,17,22,Generate,,,,
6/13/2023 8:50:57 PM,17_27,17,22,Touch,,,,
6/13/2023 8:50:58 PM,17_27,17,17,Hit,13.04089,,,
6/13/2023 8:50:58 PM,19_27,17,17,Generate,,,,
6/13/2023 8:50:59 PM,19_27,17,27,Hit,1.509672,,,
6/13/2023 8:50:59 PM,19_36,17,27,Generate,,,,
6/13/2023 8:50:59 PM,19_36,17,21,Touch,,,,
6/13/2023 8:51:00 PM,19_36,17,25,Touch,,,,
6/13/2023 8:51:00 PM,19_36,17,20,Touch,,,,
6/13/2023 8:51:00 PM,19_36,17,19,Touch,,,,
6/13/2023 8:51:01 PM,19_36,17,20,Touch,,,,
6/13/2023 8:51:01 PM,19_36,17,19,Touch,,,,
