Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/1/2023 1:30:15 PM,4_4,35,27,Generate,,,,
6/1/2023 1:30:15 PM,4_13,35,27,Generate,,,,
6/1/2023 1:30:16 PM,4_13,16,13,Touch,,,,
6/1/2023 1:30:16 PM,4_13,-1,7,Touch,,,,
6/1/2023 1:30:16 PM,4_13,-1,7,Touch,,,,
6/1/2023 1:30:16 PM,4_13,-1,-1,Touch,,,,
6/1/2023 1:30:17 PM,4_13,4,8,Touch,,,,
6/1/2023 1:30:17 PM,4_13,4,8,Hit,1.474299,,,
6/1/2023 1:30:17 PM,13_23,4,8,Generate,,,,
6/1/2023 1:30:17 PM,13_23,4,13,Hit,1.618464,,,
6/1/2023 1:30:17 PM,8_23,4,13,Generate,,,,
6/1/2023 1:30:17 PM,8_23,4,13,Touch,,,,
6/1/2023 1:30:17 PM,8_23,29,13,Touch,,,,
6/1/2023 1:30:18 PM,8_23,23,9,Touch,,,,
6/1/2023 1:30:18 PM,8_23,23,3,Touch,,,,
6/1/2023 1:30:18 PM,8_23,23,3,Hit,0.9995693,,,
6/1/2023 1:30:18 PM,2_8,23,3,Generate,,,,
6/1/2023 1:30:18 PM,2_8,23,8,Hit,1.032363,,,
6/1/2023 1:30:18 PM,2_22,23,8,Generate,,,,
6/1/2023 1:30:18 PM,2_22,23,8,Touch,,,,
6/1/2023 1:30:18 PM,2_22,23,3,Touch,,,,
6/1/2023 1:30:19 PM,2_22,22,8,Touch,,,,
6/1/2023 1:30:19 PM,2_22,22,8,Hit,0.711618,,,
6/1/2023 1:30:19 PM,2_32,22,8,Generate,,,,
6/1/2023 1:30:19 PM,2_32,15,3,Touch,,,,
6/1/2023 1:30:19 PM,2_32,21,2,Hit,1.167738,,,
6/1/2023 1:30:19 PM,32_51,21,2,Generate,,,,
6/1/2023 1:30:19 PM,32_51,22,2,Touch,,,,
6/1/2023 1:30:19 PM,32_51,33,3,Touch,,,,
6/1/2023 1:30:19 PM,32_51,32,4,Hit,0.8662125,,,
6/1/2023 1:30:19 PM,16_51,32,4,Generate,,,,
6/1/2023 1:30:20 PM,16_51,32,10,Touch,,,,
6/1/2023 1:30:20 PM,16_51,46,22,Touch,,,,
6/1/2023 1:30:20 PM,16_51,45,22,Touch,,,,
6/1/2023 1:30:20 PM,16_51,45,16,Touch,,,,
6/1/2023 1:30:20 PM,16_51,45,16,Hit,0.8594636,,,
6/1/2023 1:30:20 PM,50_51,45,16,Generate,,,,
6/1/2023 1:30:20 PM,50_51,51,16,Hit,1.621261,,,
6/1/2023 1:30:20 PM,28_50,51,16,Generate,,,,
6/1/2023 1:30:21 PM,28_50,51,16,Touch,,,,
6/1/2023 1:30:21 PM,28_50,51,16,Touch,,,,
6/1/2023 1:30:21 PM,28_50,50,16,Hit,0.5290655,,,
6/1/2023 1:30:21 PM,28_43,50,16,Generate,,,,
6/1/2023 1:30:21 PM,28_43,44,16,Touch,,,,
6/1/2023 1:30:21 PM,28_43,39,27,Touch,,,,
6/1/2023 1:30:22 PM,28_43,39,22,Touch,,,,
6/1/2023 1:30:22 PM,28_43,23,26,Touch,,,,
6/1/2023 1:30:22 PM,28_43,-1,38,Touch,,,,
6/1/2023 1:30:22 PM,28_43,22,37,Touch,,,,
6/1/2023 1:30:22 PM,28_43,22,37,Touch,,,,
6/1/2023 1:30:22 PM,28_43,21,43,Touch,,,,
6/1/2023 1:30:22 PM,28_43,21,43,Touch,,,,
6/1/2023 1:30:23 PM,28_43,28,44,Hit,2.144022,,,
6/1/2023 1:30:23 PM,14_43,28,44,Generate,,,,
6/1/2023 1:30:23 PM,14_43,28,44,Touch,,,,
6/1/2023 1:30:23 PM,14_43,22,43,Touch,,,,
6/1/2023 1:30:23 PM,14_43,22,43,Hit,1.977167,,,
6/1/2023 1:30:23 PM,14_27,22,43,Generate,,,,
6/1/2023 1:30:23 PM,14_27,21,43,Touch,,,,
6/1/2023 1:30:23 PM,14_27,15,43,Touch,,,,
6/1/2023 1:30:23 PM,14_27,15,38,Touch,,,,
6/1/2023 1:30:24 PM,14_27,21,27,Hit,0.7256255,,,
6/1/2023 1:30:24 PM,14_50,21,27,Generate,,,,
6/1/2023 1:30:24 PM,14_50,21,27,Touch,,,,
6/1/2023 1:30:24 PM,14_50,21,27,Touch,,,,
6/1/2023 1:30:24 PM,14_50,14,27,Touch,,,,
6/1/2023 1:30:24 PM,14_50,14,27,Hit,1.176993,,,
6/1/2023 1:30:24 PM,3_50,14,27,Generate,,,,
6/1/2023 1:30:24 PM,3_50,-1,27,Touch,,,,
6/1/2023 1:30:24 PM,3_50,15,39,Touch,,,,
6/1/2023 1:30:24 PM,3_50,14,48,Touch,,,,
6/1/2023 1:30:24 PM,3_50,14,48,Touch,,,,
6/1/2023 1:30:25 PM,3_50,8,49,Touch,,,,
6/1/2023 1:30:25 PM,3_50,8,49,Touch,,,,
6/1/2023 1:30:25 PM,3_50,9,50,Touch,,,,
6/1/2023 1:30:25 PM,3_50,9,50,Hit,1.242856,,,
6/1/2023 1:30:25 PM,3_13,9,50,Generate,,,,
6/1/2023 1:30:25 PM,3_13,3,51,Touch,,,,
6/1/2023 1:30:25 PM,3_13,3,50,Hit,1.188035,,,
6/1/2023 1:30:25 PM,13_17,3,50,Generate,,,,
6/1/2023 1:30:25 PM,13_17,3,44,Touch,,,,
6/1/2023 1:30:25 PM,13_17,3,43,Touch,,,,
6/1/2023 1:30:26 PM,13_17,23,19,Touch,,,,
6/1/2023 1:30:26 PM,13_17,17,19,Touch,,,,
6/1/2023 1:30:26 PM,13_17,23,14,Touch,,,,
6/1/2023 1:30:26 PM,13_17,17,14,Touch,,,,
6/1/2023 1:30:26 PM,13_17,16,14,Touch,,,,
6/1/2023 1:30:26 PM,13_17,17,13,Hit,1.373599,,,
6/1/2023 1:30:26 PM,17_35,17,13,Generate,,,,
6/1/2023 1:30:26 PM,17_35,17,13,Touch,,,,
6/1/2023 1:30:26 PM,17_35,17,13,Hit,1.344546,,,
6/1/2023 1:30:26 PM,35_49,17,13,Generate,,,,
6/1/2023 1:30:27 PM,35_49,23,15,Touch,,,,
6/1/2023 1:30:27 PM,35_49,35,26,Touch,,,,
6/1/2023 1:30:27 PM,35_49,34,49,Touch,,,,
6/1/2023 1:30:27 PM,35_49,34,49,Touch,,,,
6/1/2023 1:30:27 PM,35_49,28,49,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,49,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,43,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,42,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,42,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,43,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,43,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,43,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,42,Touch,,,,
6/1/2023 1:30:28 PM,35_49,29,42,Touch,,,,
6/1/2023 1:30:28 PM,35_49,-1,49,Hit,2.154212,,,
6/1/2023 1:30:28 PM,35_44,-1,49,Generate,,,,
6/1/2023 1:30:28 PM,35_44,-1,49,Touch,,,,
6/1/2023 1:30:29 PM,35_44,-1,49,Touch,,,,
6/1/2023 1:30:29 PM,35_44,-1,49,Touch,,,,
6/1/2023 1:30:29 PM,35_44,-1,49,Touch,,,,
6/1/2023 1:30:29 PM,35_44,-1,49,Touch,,,,
6/1/2023 1:30:29 PM,35_44,-1,44,Hit,0.4341989,,,
6/1/2023 1:30:29 PM,35_43,-1,44,Generate,,,,
6/1/2023 1:30:29 PM,35_43,-1,44,Touch,,,,
6/1/2023 1:30:29 PM,35_43,-1,44,Touch,,,,
6/1/2023 1:30:29 PM,35_43,-1,44,Touch,,,,
6/1/2023 1:30:29 PM,35_43,-1,43,Hit,0.4293625,,,
6/1/2023 1:30:29 PM,35_41,-1,43,Generate,,,,
6/1/2023 1:30:30 PM,35_41,35,43,Hit,3.389129,,,
6/1/2023 1:30:30 PM,41_43,35,43,Generate,,,,
6/1/2023 1:30:30 PM,41_43,35,44,Touch,,,,
6/1/2023 1:30:30 PM,41_43,35,45,Touch,,,,
6/1/2023 1:30:30 PM,41_43,41,44,Touch,,,,
6/1/2023 1:30:30 PM,41_43,41,43,Hit,0.7994566,,,
6/1/2023 1:30:30 PM,22_41,41,43,Generate,,,,
6/1/2023 1:30:30 PM,22_41,41,43,Hit,1.039783,,,
6/1/2023 1:30:30 PM,9_22,41,43,Generate,,,,
6/1/2023 1:30:31 PM,9_22,22,26,Hit,0.5690356,,,
6/1/2023 1:30:31 PM,9_16,22,26,Generate,,,,
6/1/2023 1:30:31 PM,9_16,22,15,Touch,,,,
6/1/2023 1:30:31 PM,9_16,22,9,Hit,0.8069009,,,
6/1/2023 1:30:31 PM,11_16,22,9,Generate,,,,
6/1/2023 1:30:31 PM,11_16,22,10,Touch,,,,
6/1/2023 1:30:31 PM,11_16,16,10,Touch,,,,
6/1/2023 1:30:32 PM,11_16,16,9,Touch,,,,
6/1/2023 1:30:32 PM,11_16,17,21,Touch,,,,
6/1/2023 1:30:32 PM,11_16,10,15,Touch,,,,
6/1/2023 1:30:32 PM,11_16,11,16,Hit,1.129833,,,
6/1/2023 1:30:32 PM,1_11,11,16,Generate,,,,
6/1/2023 1:30:32 PM,1_11,10,16,Touch,,,,
6/1/2023 1:30:32 PM,1_11,11,16,Hit,1.058643,,,
6/1/2023 1:30:32 PM,1_50,11,16,Generate,,,,
6/1/2023 1:30:32 PM,1_50,11,16,Touch,,,,
6/1/2023 1:30:32 PM,1_50,11,16,Touch,,,,
6/1/2023 1:30:33 PM,1_50,11,8,Touch,,,,
6/1/2023 1:30:33 PM,1_50,22,8,Touch,,,,
6/1/2023 1:30:34 PM,1_50,22,1,Hit,1.577909,,,
6/1/2023 1:30:34 PM,42_50,22,1,Generate,,,,
6/1/2023 1:30:34 PM,42_50,22,7,Touch,,,,
6/1/2023 1:30:34 PM,42_50,46,45,Touch,,,,
6/1/2023 1:30:34 PM,42_50,51,44,Touch,,,,
6/1/2023 1:30:35 PM,42_50,45,44,Touch,,,,
6/1/2023 1:30:35 PM,42_50,45,38,Touch,,,,
6/1/2023 1:30:35 PM,42_50,45,37,Touch,,,,
6/1/2023 1:30:35 PM,42_50,51,37,Touch,,,,
6/1/2023 1:30:35 PM,42_50,51,37,Touch,,,,
6/1/2023 1:30:35 PM,42_50,50,37,Hit,2.873053,,,
6/1/2023 1:30:35 PM,5_42,50,37,Generate,,,,
6/1/2023 1:30:35 PM,5_42,50,-1,Touch,,,,
6/1/2023 1:30:35 PM,5_42,50,-1,Touch,,,,
6/1/2023 1:30:36 PM,5_42,38,42,Touch,,,,
6/1/2023 1:30:36 PM,5_42,38,42,Touch,,,,
6/1/2023 1:30:37 PM,5_42,39,43,Touch,,,,
6/1/2023 1:30:37 PM,5_42,34,42,Touch,,,,
6/1/2023 1:30:37 PM,5_42,22,42,Touch,,,,
6/1/2023 1:30:37 PM,5_42,16,43,Touch,,,,
6/1/2023 1:30:37 PM,5_42,16,43,Touch,,,,
6/1/2023 1:30:37 PM,5_42,11,43,Touch,,,,
6/1/2023 1:30:37 PM,5_42,5,43,Touch,,,,
6/1/2023 1:30:38 PM,5_42,11,43,Touch,,,,
6/1/2023 1:30:38 PM,5_42,11,43,Touch,,,,
6/1/2023 1:30:38 PM,5_42,11,43,Touch,,,,
6/1/2023 1:30:38 PM,5_42,11,43,Touch,,,,
6/1/2023 1:30:38 PM,5_42,5,43,Hit,2.736662,,,
6/1/2023 1:30:38 PM,42_46,5,43,Generate,,,,
6/1/2023 1:30:38 PM,42_46,5,43,Touch,,,,
6/1/2023 1:30:38 PM,42_46,5,43,Touch,,,,
6/1/2023 1:30:39 PM,42_46,47,37,Touch,,,,
6/1/2023 1:30:39 PM,42_46,47,37,Touch,,,,
6/1/2023 1:30:39 PM,42_46,40,37,Touch,,,,
6/1/2023 1:30:39 PM,42_46,40,37,Touch,,,,
6/1/2023 1:30:39 PM,42_46,40,37,Touch,,,,
6/1/2023 1:30:39 PM,42_46,46,37,Touch,,,,
6/1/2023 1:30:39 PM,42_46,46,36,Hit,1.241551,,,
6/1/2023 1:30:39 PM,16_42,46,36,Generate,,,,
6/1/2023 1:30:39 PM,16_42,46,42,Hit,5.625053,,,
6/1/2023 1:30:39 PM,16_52,46,42,Generate,,,,
6/1/2023 1:30:39 PM,16_52,46,43,Touch,,,,
6/1/2023 1:30:40 PM,16_52,23,44,Touch,,,,
6/1/2023 1:30:40 PM,16_52,22,52,Touch,,,,
6/1/2023 1:30:40 PM,16_52,22,53,Touch,,,,
6/1/2023 1:30:40 PM,16_52,16,52,Hit,0.9554462,,,
6/1/2023 1:30:40 PM,17_52,16,52,Generate,,,,
6/1/2023 1:30:40 PM,17_52,22,52,Hit,0.9071923,,,
6/1/2023 1:30:40 PM,17_43,22,52,Generate,,,,
6/1/2023 1:30:40 PM,17_43,16,52,Touch,,,,
6/1/2023 1:30:40 PM,17_43,16,52,Touch,,,,
6/1/2023 1:30:40 PM,17_43,16,52,Touch,,,,
6/1/2023 1:30:41 PM,17_43,16,50,Touch,,,,
6/1/2023 1:30:41 PM,17_43,17,42,Touch,,,,
6/1/2023 1:30:41 PM,17_43,17,42,Hit,0.7997432,,,
6/1/2023 1:30:41 PM,25_43,17,42,Generate,,,,
6/1/2023 1:30:41 PM,25_43,17,42,Touch,,,,
6/1/2023 1:30:41 PM,25_43,17,43,Hit,0.9656119,,,
6/1/2023 1:30:41 PM,23_25,17,43,Generate,,,,
6/1/2023 1:30:41 PM,23_25,17,43,Touch,,,,
6/1/2023 1:30:41 PM,23_25,22,43,Touch,,,,
6/1/2023 1:30:42 PM,23_25,26,44,Touch,,,,
6/1/2023 1:30:42 PM,23_25,23,36,Hit,0.9327356,,,
6/1/2023 1:30:42 PM,25_28,23,36,Generate,,,,
6/1/2023 1:30:42 PM,25_28,23,32,Touch,,,,
6/1/2023 1:30:42 PM,25_28,23,32,Touch,,,,
6/1/2023 1:30:42 PM,25_28,23,26,Touch,,,,
6/1/2023 1:30:42 PM,25_28,23,31,Touch,,,,
6/1/2023 1:30:43 PM,25_28,23,31,Touch,,,,
6/1/2023 1:30:43 PM,25_28,22,25,Hit,1.843818,,,
6/1/2023 1:30:43 PM,28_35,22,25,Generate,,,,
6/1/2023 1:30:43 PM,28_35,28,20,Touch,,,,
6/1/2023 1:30:43 PM,28_35,28,20,Hit,0.7799838,,,
6/1/2023 1:30:43 PM,22_35,28,20,Generate,,,,
6/1/2023 1:30:43 PM,22_35,28,25,Touch,,,,
6/1/2023 1:30:43 PM,22_35,29,19,Touch,,,,
6/1/2023 1:30:43 PM,22_35,35,26,Touch,,,,
6/1/2023 1:30:43 PM,22_35,35,22,Hit,0.5871203,,,
6/1/2023 1:30:43 PM,35_42,35,22,Generate,,,,
6/1/2023 1:30:44 PM,35_42,35,22,Touch,,,,
