Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/7/2023 3:23:47 PM,115_115,30,19,Generate,,,,
6/7/2023 3:23:47 PM,1_115,30,19,Generate,,,,
6/7/2023 3:23:48 PM,1_115,115,1,Hit,1.152814,,,
6/7/2023 3:23:48 PM,1_141,115,1,Generate,,,,
6/7/2023 3:23:48 PM,1_141,115,1,Touch,,,,
6/7/2023 3:23:48 PM,1_141,52,1,Hit,1.731175,,,
6/7/2023 3:23:48 PM,2_141,52,1,Generate,,,,
6/7/2023 3:23:48 PM,2_141,54,1,Touch,,,,
6/7/2023 3:23:49 PM,2_141,141,4,Touch,,,,
6/7/2023 3:23:49 PM,2_141,141,4,Hit,1.456031,,,
6/7/2023 3:23:49 PM,2_90,141,4,Generate,,,,
6/7/2023 3:23:49 PM,2_90,141,4,Touch,,,,
6/7/2023 3:23:50 PM,2_90,124,3,Touch,,,,
6/7/2023 3:23:50 PM,2_90,107,3,Touch,,,,
6/7/2023 3:23:50 PM,2_90,90,4,Hit,0.6235273,,,
6/7/2023 3:23:50 PM,2_88,90,4,Generate,,,,
6/7/2023 3:23:50 PM,2_88,90,4,Touch,,,,
6/7/2023 3:23:50 PM,2_88,88,3,Hit,0.4992523,,,
6/7/2023 3:23:50 PM,2_23,88,3,Generate,,,,
6/7/2023 3:23:50 PM,2_23,88,3,Touch,,,,
6/7/2023 3:23:51 PM,2_23,88,3,Touch,,,,
6/7/2023 3:23:51 PM,2_23,71,2,Touch,,,,
6/7/2023 3:23:51 PM,2_23,6,2,Hit,2.554871,,,
6/7/2023 3:23:51 PM,23_110,6,2,Generate,,,,
6/7/2023 3:23:51 PM,23_110,7,2,Touch,,,,
6/7/2023 3:23:52 PM,23_110,23,3,Hit,1.256195,,,
6/7/2023 3:23:52 PM,110_140,23,3,Generate,,,,
6/7/2023 3:23:52 PM,110_140,110,73,Hit,1.489508,,,
6/7/2023 3:23:52 PM,124_140,110,73,Generate,,,,
6/7/2023 3:23:52 PM,124_140,110,90,Touch,,,,
6/7/2023 3:23:53 PM,124_140,110,107,Touch,,,,
6/7/2023 3:23:53 PM,124_140,124,107,Hit,0.82162,,,
