Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 10:26:44 AM,14_14,-1,-1,Generate,,,,
6/6/2023 10:26:44 AM,14_18,-1,-1,Generate,,,,
6/6/2023 10:26:46 AM,14_18,18,-1,Hit,1.387189,,,
6/6/2023 10:26:46 AM,4_14,18,-1,Generate,,,,
6/6/2023 10:26:46 AM,4_14,18,12,Touch,,,,
6/6/2023 10:26:46 AM,4_14,14,12,Hit,1.83526,,,
6/6/2023 10:26:46 AM,2_4,14,12,Generate,,,,
6/6/2023 10:26:47 AM,2_4,15,4,Hit,0.8676141,,,
6/6/2023 10:26:47 AM,2_10,15,4,Generate,,,,
6/6/2023 10:26:47 AM,2_10,15,4,Touch,,,,
6/6/2023 10:26:48 AM,2_10,10,3,Touch,,,,
6/6/2023 10:26:48 AM,2_10,10,3,Hit,1.090312,,,
6/6/2023 10:26:48 AM,2_7,10,3,Generate,,,,
6/6/2023 10:26:48 AM,2_7,10,3,Touch,,,,
6/6/2023 10:26:48 AM,2_7,6,-1,Touch,,,,
6/6/2023 10:26:49 AM,2_7,7,-1,Touch,,,,
6/6/2023 10:26:49 AM,2_7,7,-1,Touch,,,,
6/6/2023 10:26:49 AM,2_7,7,3,Hit,1.466331,,,
6/6/2023 10:26:49 AM,2_22,7,3,Generate,,,,
6/6/2023 10:26:49 AM,2_22,6,2,Hit,3.123811,,,
6/6/2023 10:26:49 AM,10_22,6,2,Generate,,,,
6/6/2023 10:26:49 AM,10_22,6,3,Touch,,,,
6/6/2023 10:26:50 AM,10_22,11,8,Touch,,,,
6/6/2023 10:26:50 AM,10_22,11,8,Touch,,,,
6/6/2023 10:26:50 AM,10_22,11,16,Touch,,,,
6/6/2023 10:26:50 AM,10_22,11,21,Touch,,,,
6/6/2023 10:26:51 AM,10_22,11,22,Hit,1.535444,,,
6/6/2023 10:26:51 AM,10_18,11,22,Generate,,,,
6/6/2023 10:26:51 AM,10_18,11,22,Touch,,,,
6/6/2023 10:26:51 AM,10_18,11,18,Hit,0.4746867,,,
6/6/2023 10:26:51 AM,10_16,11,18,Generate,,,,
6/6/2023 10:26:51 AM,10_16,11,18,Touch,,,,
6/6/2023 10:26:51 AM,10_16,11,18,Touch,,,,
6/6/2023 10:26:52 AM,10_16,11,16,Touch,,,,
6/6/2023 10:26:52 AM,10_16,11,20,Touch,,,,
6/6/2023 10:26:52 AM,10_16,11,20,Touch,,,,
6/6/2023 10:26:52 AM,10_16,11,16,Touch,,,,
6/6/2023 10:26:52 AM,10_16,11,16,Touch,,,,
6/6/2023 10:26:52 AM,10_16,11,16,Touch,,,,
6/6/2023 10:26:52 AM,10_16,11,16,Touch,,,,
6/6/2023 10:26:53 AM,10_16,11,16,Touch,,,,
6/6/2023 10:26:53 AM,10_16,11,16,Touch,,,,
6/6/2023 10:26:53 AM,10_16,9,17,Touch,,,,
6/6/2023 10:26:53 AM,10_16,9,13,Touch,,,,
6/6/2023 10:26:53 AM,10_16,10,12,Hit,3.875649,,,
6/6/2023 10:26:53 AM,7_16,10,12,Generate,,,,
6/6/2023 10:26:53 AM,7_16,10,16,Touch,,,,
6/6/2023 10:26:54 AM,7_16,11,16,Touch,,,,
6/6/2023 10:26:54 AM,7_16,7,16,Hit,0.5786893,,,
6/6/2023 10:26:54 AM,15_16,7,16,Generate,,,,
6/6/2023 10:26:54 AM,15_16,7,16,Touch,,,,
6/6/2023 10:26:54 AM,15_16,7,16,Hit,2.832775,,,
6/6/2023 10:26:54 AM,15_17,7,16,Generate,,,,
6/6/2023 10:27:12 AM,15_17,15,18,Hit,17.79468,,,
6/6/2023 10:27:12 AM,6_17,15,18,Generate,,,,
6/6/2023 10:27:12 AM,6_17,15,18,Touch,,,,
6/6/2023 10:27:12 AM,6_17,6,20,Hit,0.877163,,,
6/6/2023 10:27:12 AM,7_17,6,20,Generate,,,,
6/6/2023 10:27:13 AM,7_17,6,20,Touch,,,,
6/6/2023 10:27:13 AM,7_17,6,21,Touch,,,,
6/6/2023 10:27:13 AM,7_17,6,17,Hit,18.8158,,,
6/6/2023 10:27:13 AM,7_12,6,17,Generate,,,,
6/6/2023 10:27:13 AM,7_12,7,17,Hit,0.566212,,,
6/6/2023 10:27:13 AM,5_12,7,17,Generate,,,,
6/6/2023 10:27:13 AM,5_12,7,17,Touch,,,,
6/6/2023 10:27:13 AM,5_12,6,17,Touch,,,,
6/6/2023 10:27:13 AM,5_12,7,13,Touch,,,,
6/6/2023 10:27:14 AM,5_12,5,12,Hit,0.699698,,,
6/6/2023 10:27:14 AM,10_12,5,12,Generate,,,,
6/6/2023 10:27:14 AM,10_12,4,12,Touch,,,,
6/6/2023 10:27:14 AM,10_12,4,12,Touch,,,,
6/6/2023 10:27:14 AM,10_12,5,12,Hit,1.234218,,,
6/6/2023 10:27:14 AM,10_14,5,12,Generate,,,,
6/6/2023 10:27:14 AM,10_14,10,12,Hit,0.5327134,,,
6/6/2023 10:27:14 AM,11_14,10,12,Generate,,,,
6/6/2023 10:27:14 AM,11_14,10,12,Touch,,,,
