Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 5:33:09 PM,52_52,-1,-1,Generate,,,,
6/6/2023 5:33:09 PM,36_52,-1,-1,Generate,,,,
6/6/2023 5:33:10 PM,36_52,-1,42,Touch,,,,
6/6/2023 5:33:10 PM,36_52,-1,36,Hit,1.452887,,,
6/6/2023 5:33:10 PM,45_52,-1,36,Generate,,,,
6/6/2023 5:33:12 PM,45_52,52,48,Hit,2.848145,,,
6/6/2023 5:33:12 PM,24_45,52,48,Generate,,,,
6/6/2023 5:33:12 PM,24_45,45,48,Hit,1.846808,,,
6/6/2023 5:33:12 PM,24_46,45,48,Generate,,,,
6/6/2023 5:33:12 PM,24_46,47,31,Touch,,,,
6/6/2023 5:33:13 PM,24_46,46,24,Hit,0.7657017,,,
6/6/2023 5:33:13 PM,15_24,46,24,Generate,,,,
6/6/2023 5:33:13 PM,15_24,40,25,Touch,,,,
6/6/2023 5:33:14 PM,15_24,8,30,Touch,,,,
6/6/2023 5:33:14 PM,15_24,14,24,Touch,,,,
6/6/2023 5:33:14 PM,15_24,8,24,Touch,,,,
6/6/2023 5:33:15 PM,15_24,15,24,Hit,1.966805,,,
6/6/2023 5:33:15 PM,24_51,15,24,Generate,,,,
6/6/2023 5:33:15 PM,24_51,28,30,Touch,,,,
6/6/2023 5:33:16 PM,24_51,28,24,Touch,,,,
6/6/2023 5:33:17 PM,24_51,23,25,Touch,,,,
6/6/2023 5:33:17 PM,24_51,23,31,Touch,,,,
6/6/2023 5:33:18 PM,24_51,51,30,Hit,3.264915,,,
6/6/2023 5:33:18 PM,20_24,51,30,Generate,,,,
6/6/2023 5:33:19 PM,20_24,26,31,Touch,,,,
6/6/2023 5:33:19 PM,20_24,13,24,Touch,,,,
6/6/2023 5:33:19 PM,20_24,25,24,Touch,,,,
6/6/2023 5:33:20 PM,20_24,19,24,Touch,,,,
6/6/2023 5:33:21 PM,20_24,28,24,Touch,,,,
6/6/2023 5:33:22 PM,20_24,26,30,Touch,,,,
6/6/2023 5:33:22 PM,20_24,25,30,Touch,,,,
6/6/2023 5:33:22 PM,20_24,25,30,Touch,,,,
6/6/2023 5:33:23 PM,20_24,20,30,Hit,4.665908,,,
6/6/2023 5:33:23 PM,24_29,20,30,Generate,,,,
6/6/2023 5:33:23 PM,24_29,30,30,Touch,,,,
6/6/2023 5:33:24 PM,24_29,30,30,Touch,,,,
6/6/2023 5:33:24 PM,24_29,24,30,Hit,12.49713,,,
6/6/2023 5:33:24 PM,29_46,24,30,Generate,,,,
6/6/2023 5:33:25 PM,29_46,29,30,Touch,,,,
6/6/2023 5:33:25 PM,29_46,29,30,Touch,,,,
6/6/2023 5:33:25 PM,29_46,29,30,Touch,,,,
6/6/2023 5:33:26 PM,29_46,28,30,Touch,,,,
6/6/2023 5:33:26 PM,29_46,28,30,Touch,,,,
6/6/2023 5:33:27 PM,29_46,28,30,Touch,,,,
6/6/2023 5:33:28 PM,29_46,47,30,Touch,,,,
6/6/2023 5:33:28 PM,29_46,46,30,Hit,3.931979,,,
6/6/2023 5:33:28 PM,8_29,46,30,Generate,,,,
6/6/2023 5:33:28 PM,,53,30,LostTrack,,,1
6/6/2023 5:33:29 PM,8_29,34,30,Touch,,,,
6/6/2023 5:33:29 PM,8_29,28,30,Touch,,,,
6/6/2023 5:33:30 PM,8_29,29,9,Touch,,,,
6/6/2023 5:33:30 PM,8_29,29,9,Touch,,,,
6/6/2023 5:33:31 PM,8_29,22,8,Touch,,,,
6/6/2023 5:33:32 PM,8_29,35,8,Touch,,,,
6/6/2023 5:33:32 PM,8_29,29,8,Hit,9.729641,,,
6/6/2023 5:33:32 PM,2_8,29,8,Generate,,,,
6/6/2023 5:33:33 PM,2_8,29,9,Touch,,,,
6/6/2023 5:33:34 PM,2_8,29,9,Touch,,,,
6/6/2023 5:33:34 PM,2_8,17,8,Hit,6.076487,,,
6/6/2023 5:33:34 PM,2_42,17,8,Generate,,,,
6/6/2023 5:33:34 PM,2_42,2,12,Hit,1.977662,,,
6/6/2023 5:33:34 PM,37_42,2,12,Generate,,,,
6/6/2023 5:33:35 PM,37_42,15,43,Touch,,,,
6/6/2023 5:33:36 PM,37_42,8,43,Touch,,,,
6/6/2023 5:33:36 PM,37_42,44,18,Touch,,,,
6/6/2023 5:33:37 PM,37_42,37,12,Hit,2.132578,,,
6/6/2023 5:33:37 PM,27_42,37,12,Generate,,,,
6/6/2023 5:33:37 PM,27_42,43,-1,Touch,,,,
6/6/2023 5:33:37 PM,27_42,43,-1,Touch,,,,
6/6/2023 5:33:38 PM,27_42,43,12,Touch,,,,
6/6/2023 5:33:39 PM,27_42,21,7,Touch,,,,
