Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/7/2023 9:31:36 PM,1_1,5,-1,Generate,,,,
6/7/2023 9:31:36 PM,1_113,5,-1,Generate,,,,
6/7/2023 9:31:36 PM,1_113,0,-1,Touch,,,,
6/7/2023 9:31:37 PM,1_113,9,-1,Touch,,,,
6/7/2023 9:31:37 PM,1_113,11,113,Hit,1.587519,,,
6/7/2023 9:31:37 PM,1_109,11,113,Generate,,,,
6/7/2023 9:31:38 PM,1_109,0,117,Touch,,,,
6/7/2023 9:31:38 PM,1_109,20,109,Hit,0.9681246,,,
6/7/2023 9:31:38 PM,1_37,20,109,Generate,,,,
6/7/2023 9:31:39 PM,1_37,37,117,Hit,0.533173,,,
6/7/2023 9:31:39 PM,1_136,37,117,Generate,,,,
6/7/2023 9:31:39 PM,1_136,49,0,Touch,,,,
6/7/2023 9:31:40 PM,1_136,9,27,Touch,,,,
6/7/2023 9:31:40 PM,1_136,9,27,Touch,,,,
6/7/2023 9:31:40 PM,1_136,10,136,Hit,1.700577,,,
6/7/2023 9:31:40 PM,1_69,10,136,Generate,,,,
6/7/2023 9:31:41 PM,1_69,70,135,Touch,,,,
6/7/2023 9:31:41 PM,1_69,71,19,Touch,,,,
6/7/2023 9:31:42 PM,1_69,69,10,Hit,1.398266,,,
6/7/2023 9:31:42 PM,1_13,69,10,Generate,,,,
6/7/2023 9:31:42 PM,1_13,70,2,Touch,,,,
6/7/2023 9:31:42 PM,1_13,11,18,Touch,,,,
6/7/2023 9:31:43 PM,1_13,22,1,Hit,7.608756,,,
6/7/2023 9:31:43 PM,13_83,22,1,Generate,,,,
6/7/2023 9:31:43 PM,13_83,12,10,Touch,,,,
6/7/2023 9:31:44 PM,13_83,12,45,Touch,,,,
6/7/2023 9:31:44 PM,13_83,3,83,Hit,1.099189,,,
6/7/2023 9:31:44 PM,13_102,3,83,Generate,,,,
6/7/2023 9:31:45 PM,13_102,12,91,Touch,,,,
6/7/2023 9:31:45 PM,13_102,12,99,Touch,,,,
6/7/2023 9:31:45 PM,13_102,22,111,Touch,,,,
6/7/2023 9:31:46 PM,13_102,23,102,Hit,1.399292,,,
6/7/2023 9:31:46 PM,13_134,23,102,Generate,,,,
6/7/2023 9:31:46 PM,13_134,12,110,Touch,,,,
6/7/2023 9:31:46 PM,13_134,21,139,Touch,,,,
6/7/2023 9:31:48 PM,13_134,31,133,Touch,,,,
6/7/2023 9:31:48 PM,13_134,41,143,Touch,,,,
6/7/2023 9:31:48 PM,13_134,32,133,Touch,,,,
6/7/2023 9:31:49 PM,13_134,32,133,Touch,,,,
6/7/2023 9:31:49 PM,13_134,21,142,Touch,,,,
6/7/2023 9:31:49 PM,13_134,21,140,Touch,,,,
6/7/2023 9:31:50 PM,13_134,35,13,Hit,7.986152,,,
6/7/2023 9:31:50 PM,93_134,35,13,Generate,,,,
6/7/2023 9:31:50 PM,93_134,35,13,Touch,,,,
6/7/2023 9:31:50 PM,93_134,43,101,Touch,,,,
6/7/2023 9:31:51 PM,93_134,44,93,Hit,0.9545779,,,
6/7/2023 9:31:51 PM,16_134,44,93,Generate,,,,
6/7/2023 9:31:51 PM,16_134,61,142,Touch,,,,
6/7/2023 9:31:51 PM,16_134,61,142,Touch,,,,
6/7/2023 9:31:52 PM,16_134,70,124,Touch,,,,
6/7/2023 9:31:52 PM,16_134,61,132,Touch,,,,
6/7/2023 9:31:52 PM,16_134,69,142,Touch,,,,
6/7/2023 9:31:52 PM,16_134,70,134,Hit,6.7098,,,
6/7/2023 9:31:52 PM,16_57,70,134,Generate,,,,
6/7/2023 9:31:52 PM,16_57,70,134,Touch,,,,
6/7/2023 9:31:53 PM,16_57,61,133,Touch,,,,
6/7/2023 9:31:53 PM,16_57,60,141,Touch,,,,
6/7/2023 9:31:53 PM,16_57,5,46,Touch,,,,
6/7/2023 9:31:53 PM,16_57,24,65,Touch,,,,
6/7/2023 9:31:53 PM,16_57,25,48,Touch,,,,
6/7/2023 9:31:54 PM,16_57,15,56,Touch,,,,
6/7/2023 9:31:54 PM,16_57,16,57,Hit,1.566347,,,
6/7/2023 9:31:54 PM,16_22,16,57,Generate,,,,
6/7/2023 9:31:54 PM,16_22,15,73,Touch,,,,
6/7/2023 9:31:55 PM,16_22,35,23,Touch,,,,
6/7/2023 9:31:55 PM,16_22,15,48,Touch,,,,
6/7/2023 9:31:55 PM,16_22,26,22,Hit,1.232854,,,
6/7/2023 9:31:55 PM,16_80,26,22,Generate,,,,
6/7/2023 9:31:55 PM,16_80,22,38,Touch,,,,
6/7/2023 9:31:56 PM,16_80,15,47,Touch,,,,
6/7/2023 9:31:56 PM,16_80,15,95,Touch,,,,
6/7/2023 9:31:56 PM,16_80,8,95,Touch,,,,
6/7/2023 9:31:56 PM,16_80,14,95,Touch,,,,
6/7/2023 9:31:57 PM,16_80,25,95,Touch,,,,
6/7/2023 9:31:57 PM,16_80,16,95,Hit,6.231891,,,
6/7/2023 9:31:57 PM,80_117,16,95,Generate,,,,
6/7/2023 9:31:57 PM,80_117,5,86,Touch,,,,
6/7/2023 9:31:57 PM,80_117,14,88,Touch,,,,
6/7/2023 9:31:58 PM,80_117,34,97,Touch,,,,
6/7/2023 9:31:58 PM,80_117,80,117,Hit,0.8343083,,,
