Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:58:24 PM,36_36,89,99,Generate,,,,
6/3/2023 1:58:24 PM,36_72,89,99,Generate,,,,
6/3/2023 1:58:27 PM,36_72,66,81,Touch,,,,
6/3/2023 1:58:27 PM,36_72,65,81,Touch,,,,
6/3/2023 1:58:27 PM,36_72,55,81,Touch,,,,
6/3/2023 1:58:27 PM,36_72,45,81,Touch,,,,
6/3/2023 1:58:27 PM,36_72,55,81,Touch,,,,
6/3/2023 1:58:27 PM,36_72,57,82,Touch,,,,
6/3/2023 1:58:28 PM,36_72,57,-1,Touch,,,,
6/3/2023 1:58:28 PM,36_72,58,81,Touch,,,,
6/3/2023 1:58:28 PM,36_72,59,72,Touch,,,,
6/3/2023 1:58:29 PM,36_72,59,72,Touch,,,,
6/3/2023 1:58:29 PM,36_72,58,72,Touch,,,,
6/3/2023 1:58:29 PM,36_72,58,72,Touch,,,,
6/3/2023 1:58:29 PM,36_72,46,81,Touch,,,,
6/3/2023 1:58:30 PM,36_72,45,81,Touch,,,,
6/3/2023 1:58:30 PM,36_72,55,81,Touch,,,,
6/3/2023 1:58:30 PM,36_72,54,81,Touch,,,,
6/3/2023 1:58:30 PM,36_72,47,81,Touch,,,,
6/3/2023 1:58:30 PM,,47,81,LostTrack,,,1
6/3/2023 1:58:31 PM,36_72,76,82,Touch,,,,
6/3/2023 1:58:31 PM,36_72,76,91,Touch,,,,
6/3/2023 1:58:31 PM,36_72,87,91,Touch,,,,
6/3/2023 1:58:32 PM,36_72,68,63,Touch,,,,
6/3/2023 1:58:32 PM,36_72,77,-1,Touch,,,,
6/3/2023 1:58:32 PM,36_72,58,-1,Touch,,,,
6/3/2023 1:58:32 PM,36_72,80,-1,Touch,,,,
6/3/2023 1:58:33 PM,36_72,92,-1,Touch,,,,
6/3/2023 1:58:33 PM,36_72,67,-1,Touch,,,,
6/3/2023 1:58:33 PM,36_72,87,-1,Touch,,,,
6/3/2023 1:58:33 PM,36_72,77,81,Touch,,,,
6/3/2023 1:58:34 PM,36_72,78,81,Touch,,,,
6/3/2023 1:58:34 PM,36_72,77,72,Touch,,,,
6/3/2023 1:58:34 PM,36_72,94,81,Touch,,,,
6/3/2023 1:58:35 PM,36_72,54,72,Touch,,,,
6/3/2023 1:58:35 PM,,54,72,LostTrack,,,1
6/3/2023 1:58:35 PM,36_72,13,72,Touch,,,,
6/3/2023 1:58:35 PM,36_72,13,72,Hit,11.01687,,,
6/3/2023 1:58:35 PM,15_36,13,72,Generate,,,,
6/3/2023 1:58:36 PM,15_36,13,72,Touch,,,,
6/3/2023 1:58:36 PM,15_36,18,81,Touch,,,,
6/3/2023 1:58:37 PM,15_36,27,82,Touch,,,,
6/3/2023 1:58:37 PM,15_36,-1,81,Touch,,,,
6/3/2023 1:58:37 PM,15_36,9,90,Touch,,,,
6/3/2023 1:58:37 PM,15_36,19,81,Touch,,,,
6/3/2023 1:58:38 PM,15_36,34,81,Touch,,,,
6/3/2023 1:58:38 PM,15_36,43,72,Touch,,,,
6/3/2023 1:58:38 PM,15_36,44,72,Touch,,,,
6/3/2023 1:58:38 PM,15_36,34,36,Hit,13.94048,,,
6/3/2023 1:58:38 PM,15_82,34,36,Generate,,,,
6/3/2023 1:58:39 PM,15_82,44,36,Touch,,,,
6/3/2023 1:58:39 PM,15_82,44,36,Touch,,,,
6/3/2023 1:58:39 PM,15_82,34,36,Touch,,,,
6/3/2023 1:58:40 PM,15_82,33,36,Touch,,,,
6/3/2023 1:58:40 PM,15_82,33,81,Touch,,,,
6/3/2023 1:58:40 PM,15_82,33,90,Touch,,,,
6/3/2023 1:58:40 PM,15_82,33,81,Touch,,,,
6/3/2023 1:58:41 PM,15_82,14,81,Touch,,,,
6/3/2023 1:58:41 PM,15_82,24,81,Touch,,,,
6/3/2023 1:58:41 PM,15_82,23,81,Touch,,,,
6/3/2023 1:58:42 PM,15_82,23,90,Touch,,,,
6/3/2023 1:58:42 PM,15_82,23,90,Touch,,,,
6/3/2023 1:58:42 PM,15_82,24,82,Hit,3.576092,,,
6/3/2023 1:58:42 PM,3_15,24,82,Generate,,,,
6/3/2023 1:58:43 PM,3_15,11,90,Touch,,,,
6/3/2023 1:58:43 PM,3_15,12,90,Touch,,,,
6/3/2023 1:58:43 PM,3_15,23,90,Touch,,,,
6/3/2023 1:58:44 PM,3_15,34,13,Touch,,,,
6/3/2023 1:58:44 PM,3_15,34,4,Touch,,,,
6/3/2023 1:58:44 PM,3_15,34,-1,Touch,,,,
6/3/2023 1:58:44 PM,3_15,23,10,Touch,,,,
6/3/2023 1:58:45 PM,3_15,34,3,Hit,2.589419,,,
6/3/2023 1:58:45 PM,15_35,34,3,Generate,,,,
6/3/2023 1:58:45 PM,15_35,23,1,Touch,,,,
6/3/2023 1:58:45 PM,15_35,23,2,Touch,,,,
6/3/2023 1:58:46 PM,15_35,22,42,Touch,,,,
6/3/2023 1:58:46 PM,15_35,24,41,Touch,,,,
