Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 2:47:45 PM,11_11,10,9,Generate,,,,
6/2/2023 2:47:45 PM,11_15,10,9,Generate,,,,
6/2/2023 2:47:46 PM,11_15,11,9,Touch,,,,
6/2/2023 2:47:46 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:47 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:47 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:47 PM,11_15,10,8,Touch,,,,
6/2/2023 2:47:48 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:48 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:49 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:49 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:49 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:50 PM,11_15,11,8,Touch,,,,
6/2/2023 2:47:50 PM,11_15,10,9,Touch,,,,
6/2/2023 2:47:51 PM,11_15,10,8,Touch,,,,
6/2/2023 2:47:52 PM,11_15,-1,14,Touch,,,,
6/2/2023 2:47:54 PM,11_15,7,15,Hit,8.496324,,,
6/2/2023 2:47:54 PM,11_12,7,15,Generate,,,,
6/2/2023 2:47:55 PM,11_12,7,11,Hit,9.34025,,,
6/2/2023 2:47:55 PM,2_12,7,11,Generate,,,,
6/2/2023 2:47:56 PM,2_12,7,12,Hit,1.944062,,,
6/2/2023 2:47:56 PM,2_8,7,12,Generate,,,,
6/2/2023 2:47:56 PM,2_8,2,-1,Hit,1.84387,,,
6/2/2023 2:47:56 PM,8_19,2,-1,Generate,,,,
6/2/2023 2:47:57 PM,8_19,6,8,Touch,,,,
6/2/2023 2:47:58 PM,8_19,10,8,Touch,,,,
6/2/2023 2:47:58 PM,8_19,10,8,Touch,,,,
6/2/2023 2:47:59 PM,8_19,10,8,Touch,,,,
6/2/2023 2:47:59 PM,8_19,-1,8,Touch,,,,
6/2/2023 2:47:59 PM,8_19,10,8,Touch,,,,
6/2/2023 2:47:59 PM,8_19,10,8,Touch,,,,
6/2/2023 2:48:00 PM,8_19,6,4,Touch,,,,
6/2/2023 2:48:00 PM,8_19,6,8,Touch,,,,
6/2/2023 2:48:00 PM,8_19,6,8,Touch,,,,
6/2/2023 2:48:01 PM,8_19,6,8,Touch,,,,
6/2/2023 2:48:01 PM,8_19,10,8,Touch,,,,
6/2/2023 2:48:01 PM,8_19,10,8,Touch,,,,
6/2/2023 2:48:01 PM,8_19,10,8,Touch,,,,
6/2/2023 2:48:02 PM,8_19,8,-1,Hit,6.397383,,,
6/2/2023 2:48:02 PM,17_19,8,-1,Generate,,,,
6/2/2023 2:48:03 PM,17_19,15,16,Touch,,,,
6/2/2023 2:48:04 PM,17_19,19,16,Touch,,,,
6/2/2023 2:48:04 PM,17_19,19,16,Touch,,,,
6/2/2023 2:48:04 PM,17_19,19,16,Touch,,,,
6/2/2023 2:48:05 PM,17_19,18,16,Touch,,,,
6/2/2023 2:48:05 PM,17_19,18,17,Hit,3.065682,,,
6/2/2023 2:48:05 PM,2_19,18,17,Generate,,,,
6/2/2023 2:48:06 PM,2_19,19,13,Touch,,,,
6/2/2023 2:48:06 PM,2_19,19,13,Touch,,,,
6/2/2023 2:48:07 PM,2_19,19,12,Touch,,,,
6/2/2023 2:48:15 PM,2_19,11,2,Hit,9.430901,,,
6/2/2023 2:48:15 PM,19_19,11,2,Generate,,,,
6/2/2023 2:48:15 PM,19_19,11,2,Touch,,,,
6/2/2023 2:48:15 PM,19_19,11,2,Touch,,,,
6/2/2023 2:48:15 PM,19_19,11,2,Touch,,,,
6/2/2023 2:48:15 PM,19_19,11,2,Touch,,,,
6/2/2023 2:48:15 PM,,-1,4,LostTrack,,1,
