Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:46:48 PM,12_12,14,11,Generate,,,,
6/3/2023 1:46:48 PM,12_33,14,11,Generate,,,,
6/3/2023 1:46:49 PM,12_33,33,12,Hit,0.9073748,,,
6/3/2023 1:46:49 PM,12_49,33,12,Generate,,,,
6/3/2023 1:46:49 PM,12_49,33,12,Hit,1.265162,,,
6/3/2023 1:46:49 PM,25_49,33,12,Generate,,,,
6/3/2023 1:46:50 PM,25_49,41,12,Touch,,,,
6/3/2023 1:46:50 PM,25_49,41,12,Touch,,,,
6/3/2023 1:46:50 PM,25_49,49,12,Hit,1.155881,,,
6/3/2023 1:46:50 PM,25_42,49,12,Generate,,,,
6/3/2023 1:46:50 PM,25_42,49,12,Touch,,,,
6/3/2023 1:46:51 PM,25_42,25,33,Hit,1.754915,,,
6/3/2023 1:46:51 PM,38_42,25,33,Generate,,,,
6/3/2023 1:46:51 PM,38_42,25,42,Hit,1.210524,,,
6/3/2023 1:46:51 PM,21_38,25,42,Generate,,,,
6/3/2023 1:46:52 PM,21_38,25,42,Touch,,,,
6/3/2023 1:46:53 PM,21_38,21,38,Hit,1.432875,,,
6/3/2023 1:46:53 PM,21_35,21,38,Generate,,,,
6/3/2023 1:46:53 PM,21_35,21,38,Hit,1.178098,,,
6/3/2023 1:46:53 PM,35_44,21,38,Generate,,,,
6/3/2023 1:46:53 PM,35_44,21,38,Touch,,,,
6/3/2023 1:46:53 PM,35_44,21,38,Touch,,,,
6/3/2023 1:46:53 PM,35_44,25,39,Touch,,,,
6/3/2023 1:46:53 PM,35_44,35,40,Hit,0.8881298,,,
6/3/2023 1:46:53 PM,23_44,35,40,Generate,,,,
6/3/2023 1:46:54 PM,23_44,35,35,Touch,,,,
6/3/2023 1:46:54 PM,23_44,35,44,Hit,1.676374,,,
6/3/2023 1:46:54 PM,23_37,35,44,Generate,,,,
6/3/2023 1:46:55 PM,23_37,35,44,Touch,,,,
6/3/2023 1:46:55 PM,23_37,23,29,Hit,1.755226,,,
6/3/2023 1:46:55 PM,37_39,23,29,Generate,,,,
6/3/2023 1:46:56 PM,37_39,23,37,Hit,1.444149,,,
6/3/2023 1:46:56 PM,39_46,23,37,Generate,,,,
6/3/2023 1:46:56 PM,39_46,39,37,Hit,1.099843,,,
6/3/2023 1:46:56 PM,46_49,39,37,Generate,,,,
6/3/2023 1:46:56 PM,46_49,39,37,Touch,,,,
6/3/2023 1:46:57 PM,46_49,39,46,Hit,1.255275,,,
6/3/2023 1:46:57 PM,7_49,39,46,Generate,,,,
6/3/2023 1:46:57 PM,7_49,49,46,Touch,,,,
6/3/2023 1:46:57 PM,7_49,49,46,Hit,0.9999942,,,
6/3/2023 1:46:57 PM,7_22,49,46,Generate,,,,
6/3/2023 1:46:58 PM,7_22,16,23,Touch,,,,
6/3/2023 1:46:58 PM,7_22,16,23,Touch,,,,
6/3/2023 1:46:58 PM,7_22,7,22,Hit,1.28741,,,
6/3/2023 1:46:58 PM,18_22,7,22,Generate,,,,
6/3/2023 1:46:58 PM,18_22,7,22,Hit,0.943064,,,
6/3/2023 1:46:58 PM,18_52,7,22,Generate,,,,
6/3/2023 1:46:59 PM,18_52,-1,18,Hit,0.9551455,,,
6/3/2023 1:46:59 PM,23_52,-1,18,Generate,,,,
6/3/2023 1:46:59 PM,23_52,-1,18,Touch,,,,
6/3/2023 1:47:00 PM,23_52,52,19,Hit,1.77826,,,
6/3/2023 1:47:00 PM,23_43,52,19,Generate,,,,
6/3/2023 1:47:00 PM,23_43,52,19,Touch,,,,
6/3/2023 1:47:00 PM,23_43,52,21,Touch,,,,
6/3/2023 1:47:01 PM,23_43,43,23,Hit,1.72242,,,
6/3/2023 1:47:01 PM,3_43,43,23,Generate,,,,
6/3/2023 1:47:01 PM,3_43,43,23,Touch,,,,
6/3/2023 1:47:02 PM,3_43,43,23,Hit,1.465652,,,
6/3/2023 1:47:02 PM,1_3,43,23,Generate,,,,
6/3/2023 1:47:02 PM,1_3,43,13,Touch,,,,
6/3/2023 1:47:02 PM,1_3,34,3,Touch,,,,
6/3/2023 1:47:02 PM,1_3,32,3,Hit,1.454951,,,
6/3/2023 1:47:02 PM,1_16,32,3,Generate,,,,
6/3/2023 1:47:03 PM,1_16,3,1,Touch,,,,
6/3/2023 1:47:03 PM,1_16,3,1,Hit,1.421681,,,
6/3/2023 1:47:03 PM,16_30,3,1,Generate,,,,
6/3/2023 1:47:03 PM,16_30,13,1,Touch,,,,
6/3/2023 1:47:03 PM,16_30,16,1,Touch,,,,
6/3/2023 1:47:04 PM,16_30,16,2,Touch,,,,
6/3/2023 1:47:04 PM,16_30,16,21,Hit,1.878174,,,
6/3/2023 1:47:04 PM,30_31,16,21,Generate,,,,
6/3/2023 1:47:04 PM,30_31,16,30,Touch,,,,
6/3/2023 1:47:05 PM,30_31,16,30,Hit,1.577761,,,
6/3/2023 1:47:05 PM,22_31,16,30,Generate,,,,
6/3/2023 1:47:05 PM,22_31,16,30,Touch,,,,
6/3/2023 1:47:05 PM,22_31,23,30,Touch,,,,
6/3/2023 1:47:06 PM,22_31,31,22,Hit,1.210326,,,
6/3/2023 1:47:06 PM,17_31,31,22,Generate,,,,
6/3/2023 1:47:06 PM,17_31,31,22,Hit,1.743773,,,
6/3/2023 1:47:06 PM,11_17,31,22,Generate,,,,
6/3/2023 1:47:07 PM,11_17,17,22,Hit,0.9330512,,,
6/3/2023 1:47:07 PM,11_33,17,22,Generate,,,,
6/3/2023 1:47:07 PM,11_33,16,21,Touch,,,,
6/3/2023 1:47:07 PM,11_33,16,11,Hit,1.143692,,,
6/3/2023 1:47:07 PM,33_44,16,11,Generate,,,,
6/3/2023 1:47:07 PM,33_44,24,11,Touch,,,,
6/3/2023 1:47:08 PM,33_44,33,12,Hit,1.033832,,,
6/3/2023 1:47:08 PM,0_44,33,12,Generate,,,,
6/3/2023 1:47:08 PM,0_44,33,22,Touch,,,,
6/3/2023 1:47:08 PM,0_44,44,12,Hit,1.321692,,,
6/3/2023 1:47:08 PM,0_45,44,12,Generate,,,,
6/3/2023 1:47:09 PM,,26,0,LostTrack,,,1
6/3/2023 1:47:09 PM,0_45,26,0,Hit,1.598932,,,
6/3/2023 1:47:09 PM,31_45,26,0,Generate,,,,
6/3/2023 1:47:10 PM,31_45,34,0,Touch,,,,
6/3/2023 1:47:10 PM,31_45,22,36,Touch,,,,
6/3/2023 1:47:10 PM,31_45,22,36,Touch,,,,
6/3/2023 1:47:11 PM,31_45,31,45,Hit,1.955605,,,
6/3/2023 1:47:11 PM,20_45,31,45,Generate,,,,
6/3/2023 1:47:11 PM,20_45,31,45,Hit,2.799172,,,
6/3/2023 1:47:11 PM,18_20,31,45,Generate,,,,
6/3/2023 1:47:12 PM,18_20,22,45,Touch,,,,
6/3/2023 1:47:12 PM,18_20,20,18,Hit,0.8808599,,,
6/3/2023 1:47:12 PM,12_18,20,18,Generate,,,,
6/3/2023 1:47:12 PM,12_18,20,18,Hit,1.188643,,,
6/3/2023 1:47:12 PM,12_39,20,18,Generate,,,,
6/3/2023 1:47:13 PM,12_39,12,18,Hit,0.9514294,,,
6/3/2023 1:47:13 PM,39_51,12,18,Generate,,,,
6/3/2023 1:47:14 PM,39_51,12,39,Hit,1.078246,,,
6/3/2023 1:47:14 PM,6_51,12,39,Generate,,,,
6/3/2023 1:47:14 PM,6_51,12,39,Touch,,,,
6/3/2023 1:47:14 PM,6_51,51,40,Hit,1.033911,,,
6/3/2023 1:47:14 PM,6_29,51,40,Generate,,,,
6/3/2023 1:47:14 PM,6_29,43,5,Touch,,,,
6/3/2023 1:47:15 PM,6_29,16,6,Hit,1.325093,,,
6/3/2023 1:47:15 PM,29_45,16,6,Generate,,,,
6/3/2023 1:47:16 PM,29_45,22,29,Hit,1.532152,,,
6/3/2023 1:47:16 PM,19_45,22,29,Generate,,,,
6/3/2023 1:47:16 PM,19_45,22,29,Touch,,,,
6/3/2023 1:47:16 PM,,37,20,LostTrack,,1,
6/3/2023 1:47:16 PM,19_45,45,20,Hit,1.573829,,,
6/3/2023 1:47:16 PM,19_30,45,20,Generate,,,,
6/3/2023 1:47:17 PM,19_30,21,19,Hit,1.46579,,,
6/3/2023 1:47:17 PM,25_30,21,19,Generate,,,,
6/3/2023 1:47:17 PM,25_30,30,19,Hit,0.8994263,,,
6/3/2023 1:47:17 PM,25_35,30,19,Generate,,,,
6/3/2023 1:47:18 PM,25_35,25,22,Hit,0.9885228,,,
6/3/2023 1:47:18 PM,15_35,25,22,Generate,,,,
