Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:25:30 PM,5_5,10,6,Generate,,,,
6/3/2023 1:25:30 PM,5_29,10,6,Generate,,,,
6/3/2023 1:25:31 PM,5_29,29,6,Hit,1.273893,,,
6/3/2023 1:25:31 PM,5_102,29,6,Generate,,,,
6/3/2023 1:25:32 PM,5_102,26,5,Hit,2.352744,,,
6/3/2023 1:25:32 PM,84_102,26,5,Generate,,,,
6/3/2023 1:25:34 PM,84_102,86,84,Hit,1.634148,,,
6/3/2023 1:25:34 PM,102_109,86,84,Generate,,,,
6/3/2023 1:25:34 PM,102_109,102,69,Hit,3.312867,,,
6/3/2023 1:25:34 PM,63_109,102,69,Generate,,,,
6/3/2023 1:25:35 PM,63_109,109,71,Hit,1.644631,,,
6/3/2023 1:25:35 PM,36_63,109,71,Generate,,,,
6/3/2023 1:25:36 PM,36_63,63,55,Hit,2.120938,,,
6/3/2023 1:25:36 PM,36_92,63,55,Generate,,,,
6/3/2023 1:25:37 PM,36_92,43,36,Hit,2.063589,,,
6/3/2023 1:25:37 PM,49_92,43,36,Generate,,,,
6/3/2023 1:25:37 PM,49_92,43,36,Touch,,,,
6/3/2023 1:25:38 PM,49_92,92,37,Hit,1.698528,,,
6/3/2023 1:25:38 PM,49_133,92,37,Generate,,,,
6/3/2023 1:25:39 PM,49_133,56,48,Touch,,,,
6/3/2023 1:25:39 PM,49_133,71,49,Hit,1.93367,,,
6/3/2023 1:25:39 PM,24_133,71,49,Generate,,,,
6/3/2023 1:25:40 PM,24_133,133,51,Hit,2.234183,,,
6/3/2023 1:25:40 PM,24_26,133,51,Generate,,,,
6/3/2023 1:25:41 PM,24_26,26,21,Hit,0.7664958,,,
6/3/2023 1:25:41 PM,24_121,26,21,Generate,,,,
6/3/2023 1:25:43 PM,24_121,42,24,Hit,3.68852,,,
6/3/2023 1:25:43 PM,14_121,42,24,Generate,,,,
6/3/2023 1:25:45 PM,14_121,60,121,Hit,4.132031,,,
6/3/2023 1:25:45 PM,14_114,60,121,Generate,,,,
6/3/2023 1:25:47 PM,14_114,42,114,Hit,2.043084,,,
6/3/2023 1:25:47 PM,14_56,42,114,Generate,,,,
6/3/2023 1:25:48 PM,14_56,26,72,Touch,,,,
6/3/2023 1:25:48 PM,14_56,26,72,Touch,,,,
6/3/2023 1:25:49 PM,14_56,26,56,Hit,1.588962,,,
6/3/2023 1:25:49 PM,14_72,26,56,Generate,,,,
6/3/2023 1:25:50 PM,14_72,29,72,Hit,1.133487,,,
6/3/2023 1:25:50 PM,14_136,29,72,Generate,,,,
6/3/2023 1:25:50 PM,14_136,29,72,Touch,,,,
6/3/2023 1:25:52 PM,14_136,59,136,Hit,1.843302,,,
6/3/2023 1:25:52 PM,14_114,59,136,Generate,,,,
6/3/2023 1:25:53 PM,14_114,42,114,Hit,1.433279,,,
6/3/2023 1:25:53 PM,14_125,42,114,Generate,,,,
6/3/2023 1:25:58 PM,14_125,14,92,Hit,15.37281,,,
6/3/2023 1:25:58 PM,43_125,14,92,Generate,,,,
6/3/2023 1:25:59 PM,43_125,14,92,Touch,,,,
6/3/2023 1:25:59 PM,43_125,14,92,Touch,,,,
6/3/2023 1:25:59 PM,43_125,43,90,Hit,1.055579,,,
6/3/2023 1:25:59 PM,12_125,43,90,Generate,,,,
6/3/2023 1:26:00 PM,12_125,43,90,Touch,,,,
6/3/2023 1:26:00 PM,12_125,43,90,Touch,,,,
6/3/2023 1:26:00 PM,12_125,43,90,Touch,,,,
