Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 5:19:26 PM,1_1,-1,-1,Generate,,,,
6/3/2023 5:19:26 PM,1_14,-1,-1,Generate,,,,
6/3/2023 5:19:27 PM,1_14,14,5,Hit,0.8765205,,,
6/3/2023 5:19:27 PM,1_8,14,5,Generate,,,,
6/3/2023 5:19:28 PM,1_8,15,5,Touch,,,,
6/3/2023 5:19:28 PM,1_8,15,1,Touch,,,,
6/3/2023 5:19:29 PM,1_8,-1,8,Hit,2.001819,,,
6/3/2023 5:19:29 PM,1_18,-1,8,Generate,,,,
6/3/2023 5:19:31 PM,1_18,18,12,Touch,,,,
6/3/2023 5:19:31 PM,1_18,18,12,Touch,,,,
6/3/2023 5:19:31 PM,1_18,18,12,Touch,,,,
6/3/2023 5:19:32 PM,1_18,19,1,Touch,,,,
6/3/2023 5:19:32 PM,1_18,15,1,Touch,,,,
6/3/2023 5:19:32 PM,1_18,14,1,Touch,,,,
6/3/2023 5:19:32 PM,1_18,18,1,Hit,3.0776,,,
6/3/2023 5:19:32 PM,1_1,18,1,Generate,,,,
6/3/2023 5:19:32 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:32 PM,1_1,18,1,Touch,,,,
6/3/2023 5:19:32 PM,1_1,18,2,Touch,,,,
6/3/2023 5:19:33 PM,1_1,18,2,Touch,,,,
6/3/2023 5:19:33 PM,1_1,18,2,Touch,,,,
6/3/2023 5:19:33 PM,1_1,18,1,Touch,,,,
6/3/2023 5:19:33 PM,1_1,-1,1,Touch,,,,
6/3/2023 5:19:33 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:33 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:34 PM,1_1,18,1,Touch,,,,
6/3/2023 5:19:34 PM,1_1,18,1,Touch,,,,
6/3/2023 5:19:34 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:34 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:35 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:35 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:35 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:35 PM,1_1,19,1,Touch,,,,
6/3/2023 5:19:35 PM,1_1,19,2,Touch,,,,
6/3/2023 5:19:36 PM,1_1,18,2,Touch,,,,
6/3/2023 5:19:36 PM,1_1,18,2,Touch,,,,
6/3/2023 5:19:37 PM,1_1,22,2,Touch,,,,
6/3/2023 5:19:37 PM,1_1,22,2,Touch,,,,
6/3/2023 5:19:38 PM,1_1,23,1,Touch,,,,
6/3/2023 5:19:38 PM,1_1,23,1,Touch,,,,
6/3/2023 5:19:39 PM,1_1,-1,1,Touch,,,,
6/3/2023 5:19:39 PM,1_1,-1,1,Touch,,,,
6/3/2023 5:19:39 PM,1_1,-1,1,Touch,,,,
6/3/2023 5:19:39 PM,1_1,-1,1,Touch,,,,
6/3/2023 5:19:40 PM,1_1,18,4,Touch,,,,
6/3/2023 5:19:40 PM,1_1,2,4,Touch,,,,
6/3/2023 5:19:40 PM,1_1,4,4,Touch,,,,
6/3/2023 5:19:41 PM,1_1,1,4,Hit,8.596202,,,
6/3/2023 5:19:41 PM,14_14,1,4,Generate,,,,
6/3/2023 5:19:41 PM,14_14,0,4,Touch,,,,
6/3/2023 5:19:41 PM,14_14,9,4,Touch,,,,
6/3/2023 5:19:43 PM,14_14,14,3,Hit,2.032515,,,
6/3/2023 5:19:43 PM,4_4,14,3,Generate,,,,
6/3/2023 5:19:43 PM,4_4,14,3,Touch,,,,
6/3/2023 5:19:44 PM,4_4,4,4,Hit,1.078018,,,
6/3/2023 5:19:44 PM,3_3,4,4,Generate,,,,
6/3/2023 5:19:45 PM,3_3,6,4,Touch,,,,
6/3/2023 5:19:46 PM,3_3,3,8,Touch,,,,
6/3/2023 5:19:47 PM,3_3,7,6,Touch,,,,
6/3/2023 5:19:47 PM,3_3,11,3,Touch,,,,
6/3/2023 5:19:47 PM,3_3,11,3,Touch,,,,
6/3/2023 5:19:47 PM,3_3,11,3,Touch,,,,
6/3/2023 5:19:49 PM,3_3,3,-1,Hit,4.820872,,,
6/3/2023 5:19:49 PM,0_0,3,-1,Generate,,,,
6/3/2023 5:19:50 PM,0_0,1,4,Touch,,,,
6/3/2023 5:19:50 PM,0_0,1,4,Touch,,,,
6/3/2023 5:19:50 PM,0_0,1,4,Touch,,,,
6/3/2023 5:19:50 PM,0_0,6,4,Touch,,,,
6/3/2023 5:19:51 PM,0_0,11,1,Touch,,,,
6/3/2023 5:19:51 PM,0_0,11,0,Touch,,,,
6/3/2023 5:19:51 PM,0_0,11,0,Touch,,,,
6/3/2023 5:19:51 PM,0_0,11,0,Touch,,,,
6/3/2023 5:19:52 PM,0_0,11,0,Touch,,,,
6/3/2023 5:19:52 PM,0_0,11,0,Touch,,,,
6/3/2023 5:19:52 PM,0_0,6,0,Touch,,,,
6/3/2023 5:19:52 PM,0_0,0,0,Hit,3.710561,,,
6/3/2023 5:19:52 PM,20_20,0,0,Generate,,,,
6/3/2023 5:19:53 PM,20_20,5,0,Touch,,,,
6/3/2023 5:19:55 PM,20_20,20,6,Touch,,,,
6/3/2023 5:19:55 PM,20_20,20,5,Touch,,,,
6/3/2023 5:19:56 PM,20_20,20,5,Touch,,,,
6/3/2023 5:19:56 PM,20_20,20,5,Touch,,,,
6/3/2023 5:19:56 PM,20_20,20,5,Touch,,,,
