Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/7/2023 9:17:55 PM,21_21,14,-1,Generate,,,,
6/7/2023 9:17:55 PM,13_21,14,-1,Generate,,,,
6/7/2023 9:17:56 PM,13_21,13,-1,Hit,0.6110764,,,
6/7/2023 9:17:56 PM,3_21,13,-1,Generate,,,,
6/7/2023 9:17:57 PM,3_21,14,21,Hit,1.290764,,,
6/7/2023 9:17:57 PM,0_3,14,21,Generate,,,,
6/7/2023 9:17:57 PM,0_3,6,16,Touch,,,,
6/7/2023 9:17:58 PM,0_3,2,16,Touch,,,,
6/7/2023 9:17:59 PM,0_3,3,16,Touch,,,,
6/7/2023 9:17:59 PM,0_3,3,16,Touch,,,,
6/7/2023 9:18:00 PM,0_3,3,0,Hit,3.667761,,,
6/7/2023 9:18:00 PM,0_7,3,0,Generate,,,,
6/7/2023 9:18:00 PM,0_7,3,0,Touch,,,,
6/7/2023 9:18:01 PM,0_7,7,0,Hit,1.06682,,,
6/7/2023 9:18:01 PM,0_6,7,0,Generate,,,,
6/7/2023 9:18:01 PM,0_6,7,0,Touch,,,,
6/7/2023 9:18:02 PM,0_6,5,0,Touch,,,,
6/7/2023 9:18:02 PM,0_6,6,0,Hit,1.466299,,,
6/7/2023 9:18:02 PM,0_13,6,0,Generate,,,,
6/7/2023 9:18:03 PM,0_13,0,-1,Hit,6.46658,,,
6/7/2023 9:18:03 PM,13_18,0,-1,Generate,,,,
6/7/2023 9:18:04 PM,13_18,14,4,Touch,,,,
6/7/2023 9:18:05 PM,13_18,13,4,Hit,2.299128,,,
6/7/2023 9:18:05 PM,6_18,13,4,Generate,,,,
6/7/2023 9:18:09 PM,6_18,18,6,Hit,5.287101,,,
6/7/2023 9:18:09 PM,6_11,18,6,Generate,,,,
6/7/2023 9:18:09 PM,6_11,18,6,Touch,,,,
6/7/2023 9:18:09 PM,6_11,18,6,Hit,3.975373,,,
6/7/2023 9:18:09 PM,0_11,18,6,Generate,,,,
6/7/2023 9:18:09 PM,0_11,17,6,Touch,,,,
6/7/2023 9:18:09 PM,0_11,17,6,Touch,,,,
6/7/2023 9:18:09 PM,0_11,17,6,Touch,,,,
6/7/2023 9:18:09 PM,0_11,17,5,Touch,,,,
6/7/2023 9:18:09 PM,0_11,17,5,Touch,,,,
6/7/2023 9:18:09 PM,0_11,17,5,Touch,,,,
6/7/2023 9:18:09 PM,0_11,17,5,Touch,,,,
6/7/2023 9:18:09 PM,0_11,18,6,Touch,,,,
6/7/2023 9:18:09 PM,0_11,18,6,Touch,,,,
6/7/2023 9:18:10 PM,0_11,11,4,Touch,,,,
6/7/2023 9:18:10 PM,0_11,11,4,Touch,,,,
6/7/2023 9:18:10 PM,0_11,11,4,Touch,,,,
6/7/2023 9:18:13 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:13 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:13 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:13 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:13 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:13 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:14 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:14 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:14 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:14 PM,0_11,10,4,Touch,,,,
6/7/2023 9:18:14 PM,0_11,10,0,Hit,5.577188,,,
6/7/2023 9:18:14 PM,11_13,10,0,Generate,,,,
6/7/2023 9:18:15 PM,11_13,10,0,Touch,,,,
6/7/2023 9:18:15 PM,11_13,11,0,Touch,,,,
6/7/2023 9:18:15 PM,11_13,10,0,Touch,,,,
6/7/2023 9:18:15 PM,11_13,11,0,Hit,6.953348,,,
6/7/2023 9:18:15 PM,13_16,11,0,Generate,,,,
6/7/2023 9:18:16 PM,13_16,13,4,Hit,2.165757,,,
6/7/2023 9:18:16 PM,6_16,13,4,Generate,,,,
6/7/2023 9:18:17 PM,6_16,13,16,Touch,,,,
6/7/2023 9:18:18 PM,6_16,9,12,Touch,,,,
6/7/2023 9:18:18 PM,6_16,9,16,Hit,2.744566,,,
6/7/2023 9:18:18 PM,6_15,9,16,Generate,,,,
6/7/2023 9:18:19 PM,6_15,6,12,Hit,2.499871,,,
6/7/2023 9:18:19 PM,3_15,6,12,Generate,,,,
6/7/2023 9:18:19 PM,3_15,15,12,Touch,,,,
6/7/2023 9:18:20 PM,3_15,15,9,Touch,,,,
6/7/2023 9:18:20 PM,3_15,15,9,Touch,,,,
6/7/2023 9:18:21 PM,3_15,15,5,Hit,2.365658,,,
6/7/2023 9:18:21 PM,3_18,15,5,Generate,,,,
6/7/2023 9:18:21 PM,3_18,6,12,Touch,,,,
6/7/2023 9:18:22 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:22 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:23 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:23 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:23 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:23 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:24 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:24 PM,3_18,2,13,Touch,,,,
6/7/2023 9:18:25 PM,3_18,3,3,Hit,5.708351,,,
6/7/2023 9:18:25 PM,17_18,3,3,Generate,,,,
6/7/2023 9:18:25 PM,17_18,18,9,Hit,4.864874,,,
6/7/2023 9:18:25 PM,6_17,18,9,Generate,,,,
