Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/5/2023 1:47:21 PM,9_9,10,8,Generate,,,,
6/5/2023 1:47:21 PM,7_9,10,8,Generate,,,,
6/5/2023 1:47:22 PM,7_9,9,7,Hit,0.7358184,,,
6/5/2023 1:47:22 PM,7_12,9,7,Generate,,,,
6/5/2023 1:47:22 PM,7_12,9,7,Hit,0.736423,,,
6/5/2023 1:47:22 PM,5_12,9,7,Generate,,,,
6/5/2023 1:47:22 PM,5_12,9,7,Touch,,,,
6/5/2023 1:47:22 PM,5_12,9,7,Touch,,,,
6/5/2023 1:47:22 PM,5_12,5,6,Hit,0.7302371,,,
6/5/2023 1:47:22 PM,10_12,5,6,Generate,,,,
6/5/2023 1:47:22 PM,10_12,5,6,Touch,,,,
6/5/2023 1:47:24 PM,10_12,10,12,Hit,1.567906,,,
6/5/2023 1:47:24 PM,12_15,10,12,Generate,,,,
6/5/2023 1:47:24 PM,12_15,10,12,Hit,2.322149,,,
6/5/2023 1:47:24 PM,10_15,10,12,Generate,,,,
6/5/2023 1:47:24 PM,10_15,10,12,Hit,0.2107716,,,
6/5/2023 1:47:24 PM,11_15,10,12,Generate,,,,
6/5/2023 1:47:24 PM,11_15,10,12,Touch,,,,
6/5/2023 1:47:25 PM,11_15,11,10,Hit,0.8108437,,,
6/5/2023 1:47:25 PM,6_15,11,10,Generate,,,,
6/5/2023 1:47:25 PM,6_15,11,10,Touch,,,,
6/5/2023 1:47:26 PM,6_15,10,15,Hit,1.932981,,,
6/5/2023 1:47:26 PM,6_17,10,15,Generate,,,,
6/5/2023 1:47:26 PM,6_17,10,15,Touch,,,,
6/5/2023 1:47:33 PM,6_17,17,6,Hit,7.37614,,,
6/5/2023 1:47:33 PM,5_6,17,6,Generate,,,,
6/5/2023 1:47:33 PM,5_6,17,6,Hit,8.286573,,,
6/5/2023 1:47:33 PM,5_20,17,6,Generate,,,,
6/5/2023 1:47:33 PM,5_20,17,6,Touch,,,,
6/5/2023 1:47:33 PM,5_20,17,6,Touch,,,,
6/5/2023 1:47:33 PM,5_20,17,6,Touch,,,,
6/5/2023 1:47:33 PM,5_20,17,6,Touch,,,,
6/5/2023 1:47:33 PM,5_20,17,6,Touch,,,,
6/5/2023 1:47:33 PM,5_20,17,6,Touch,,,,
6/5/2023 1:47:34 PM,5_20,17,6,Touch,,,,
6/5/2023 1:47:34 PM,5_20,5,14,Touch,,,,
6/5/2023 1:47:34 PM,5_20,5,14,Hit,1.122013,,,
6/5/2023 1:47:34 PM,13_20,5,14,Generate,,,,
6/5/2023 1:47:35 PM,13_20,15,7,Touch,,,,
6/5/2023 1:47:35 PM,13_20,14,7,Touch,,,,
6/5/2023 1:47:36 PM,13_20,20,13,Hit,2.510583,,,
6/5/2023 1:47:36 PM,9_13,20,13,Generate,,,,
6/5/2023 1:47:37 PM,9_13,9,13,Hit,1.355366,,,
6/5/2023 1:47:37 PM,5_13,9,13,Generate,,,,
6/5/2023 1:47:37 PM,5_13,9,13,Hit,2.766204,,,
6/5/2023 1:47:37 PM,1_5,9,13,Generate,,,,
6/5/2023 1:47:38 PM,1_5,11,1,Touch,,,,
6/5/2023 1:47:38 PM,1_5,11,1,Hit,0.8991132,,,
6/5/2023 1:47:38 PM,0_5,11,1,Generate,,,,
6/5/2023 1:47:40 PM,0_5,5,0,Hit,3.18758,,,
6/5/2023 1:47:40 PM,0_17,5,0,Generate,,,,
6/5/2023 1:47:40 PM,0_17,5,0,Hit,2.288297,,,
6/5/2023 1:47:40 PM,1_17,5,0,Generate,,,,
6/5/2023 1:47:41 PM,1_17,5,0,Touch,,,,
6/5/2023 1:47:41 PM,1_17,5,0,Touch,,,,
6/5/2023 1:47:41 PM,1_17,17,1,Hit,0.8770661,,,
6/5/2023 1:47:41 PM,1_15,17,1,Generate,,,,
6/5/2023 1:47:41 PM,1_15,17,1,Hit,0.8772999,,,
6/5/2023 1:47:41 PM,15_18,17,1,Generate,,,,
6/5/2023 1:47:46 PM,15_18,15,18,Hit,4.631925,,,
6/5/2023 1:47:46 PM,9_15,15,18,Generate,,,,
6/5/2023 1:47:46 PM,9_15,15,18,Touch,,,,
6/5/2023 1:47:48 PM,9_15,15,9,Hit,6.9199,,,
6/5/2023 1:47:48 PM,9_20,15,9,Generate,,,,
6/5/2023 1:47:48 PM,9_20,15,9,Hit,2.288427,,,
6/5/2023 1:47:48 PM,15_20,15,9,Generate,,,,
6/5/2023 1:47:48 PM,15_20,15,9,Hit,0.156706,,,
6/5/2023 1:47:48 PM,0_20,15,9,Generate,,,,
6/5/2023 1:47:48 PM,0_20,15,9,Touch,,,,
6/5/2023 1:47:49 PM,0_20,20,0,Hit,0.7980778,,,
6/5/2023 1:47:49 PM,11_20,20,0,Generate,,,,
6/5/2023 1:47:49 PM,11_20,20,-1,Touch,,,,
6/5/2023 1:47:50 PM,11_20,11,15,Hit,0.9555439,,,
6/5/2023 1:47:50 PM,16_20,11,15,Generate,,,,
6/5/2023 1:47:50 PM,16_20,11,20,Touch,,,,
6/5/2023 1:47:51 PM,16_20,11,20,Hit,2.366776,,,
6/5/2023 1:47:51 PM,14_16,11,20,Generate,,,,
6/5/2023 1:47:51 PM,14_16,11,20,Touch,,,,
