Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/7/2023 3:33:22 PM,6_6,13,-1,Generate,,,,
6/7/2023 3:33:22 PM,6_12,13,-1,Generate,,,,
6/7/2023 3:33:23 PM,6_12,7,-1,Touch,,,,
6/7/2023 3:33:23 PM,6_12,7,-1,Touch,,,,
6/7/2023 3:33:24 PM,6_12,6,-1,Hit,1.741906,,,
6/7/2023 3:33:24 PM,12_30,6,-1,Generate,,,,
6/7/2023 3:33:24 PM,12_30,12,-1,Hit,1.885628,,,
6/7/2023 3:33:24 PM,22_30,12,-1,Generate,,,,
6/7/2023 3:33:24 PM,22_30,25,-1,Touch,,,,
6/7/2023 3:33:24 PM,22_30,25,-1,Touch,,,,
6/7/2023 3:33:24 PM,22_30,36,-1,Touch,,,,
6/7/2023 3:33:24 PM,22_30,36,-1,Touch,,,,
6/7/2023 3:33:25 PM,22_30,37,-1,Touch,,,,
6/7/2023 3:33:25 PM,22_30,27,-1,Touch,,,,
6/7/2023 3:33:25 PM,22_30,28,-1,Touch,,,,
6/7/2023 3:33:25 PM,22_30,23,-1,Touch,,,,
6/7/2023 3:33:25 PM,22_30,22,-1,Hit,1.666565,,,
6/7/2023 3:33:25 PM,6_30,22,-1,Generate,,,,
6/7/2023 3:33:26 PM,6_30,21,-1,Touch,,,,
6/7/2023 3:33:26 PM,6_30,36,-1,Touch,,,,
6/7/2023 3:33:26 PM,6_30,36,-1,Touch,,,,
6/7/2023 3:33:26 PM,6_30,36,-1,Touch,,,,
6/7/2023 3:33:26 PM,6_30,37,-1,Touch,,,,
6/7/2023 3:33:26 PM,6_30,37,-1,Touch,,,,
6/7/2023 3:33:27 PM,6_30,25,-1,Touch,,,,
6/7/2023 3:33:27 PM,6_30,6,-1,Touch,,,,
6/7/2023 3:33:27 PM,6_30,6,-1,Touch,,,,
6/7/2023 3:33:27 PM,6_30,6,-1,Touch,,,,
6/7/2023 3:33:27 PM,6_30,7,-1,Touch,,,,
6/7/2023 3:33:27 PM,6_30,6,-1,Touch,,,,
6/7/2023 3:33:27 PM,6_30,7,-1,Touch,,,,
6/7/2023 3:33:28 PM,6_30,18,-1,Touch,,,,
6/7/2023 3:33:28 PM,6_30,31,-1,Touch,,,,
6/7/2023 3:33:28 PM,6_30,37,-1,Touch,,,,
6/7/2023 3:33:28 PM,6_30,37,-1,Touch,,,,
6/7/2023 3:33:28 PM,6_30,31,-1,Touch,,,,
6/7/2023 3:33:28 PM,6_30,31,-1,Touch,,,,
6/7/2023 3:33:29 PM,6_30,31,-1,Touch,,,,
6/7/2023 3:33:29 PM,6_30,13,-1,Touch,,,,
6/7/2023 3:33:29 PM,6_30,6,-1,Touch,,,,
6/7/2023 3:33:29 PM,6_30,6,-1,Touch,,,,
6/7/2023 3:33:30 PM,6_30,1,1,Touch,,,,
6/7/2023 3:33:30 PM,6_30,2,-1,Touch,,,,
