Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 1:22:40 PM,111_111,70,-1,Generate,,,,
6/2/2023 1:22:40 PM,70_111,70,-1,Generate,,,,
6/2/2023 1:22:42 PM,70_111,54,-1,Touch,,,,
6/2/2023 1:22:42 PM,70_111,70,-1,Hit,2.26453,,,
6/2/2023 1:22:42 PM,4_111,70,-1,Generate,,,,
6/2/2023 1:22:43 PM,4_111,127,-1,Touch,,,,
6/2/2023 1:22:44 PM,4_111,127,-1,Touch,,,,
6/2/2023 1:22:44 PM,4_111,127,-1,Touch,,,,
6/2/2023 1:22:45 PM,4_111,127,-1,Touch,,,,
6/2/2023 1:22:46 PM,4_111,111,-1,Hit,6.208173,,,
6/2/2023 1:22:46 PM,4_99,111,-1,Generate,,,,
6/2/2023 1:22:47 PM,4_99,115,-1,Touch,,,,
6/2/2023 1:22:47 PM,4_99,99,-1,Hit,1.510935,,,
6/2/2023 1:22:47 PM,4_4,99,-1,Generate,,,,
6/2/2023 1:22:48 PM,4_4,20,-1,Touch,,,,
6/2/2023 1:22:49 PM,4_4,4,-1,Hit,1.188891,,,
6/2/2023 1:22:49 PM,109_109,4,-1,Generate,,,,
6/2/2023 1:22:50 PM,109_109,109,-1,Hit,1.476409,,,
6/2/2023 1:22:50 PM,116_116,109,-1,Generate,,,,
6/2/2023 1:22:51 PM,116_116,116,-1,Hit,1.022215,,,
6/2/2023 1:22:51 PM,130_130,116,-1,Generate,,,,
6/2/2023 1:22:53 PM,130_130,130,-1,Hit,1.610644,,,
6/2/2023 1:22:53 PM,95_95,130,-1,Generate,,,,
6/2/2023 1:22:54 PM,95_95,111,-1,Touch,,,,
6/2/2023 1:22:54 PM,95_95,95,-1,Hit,1.366491,,,
6/2/2023 1:22:54 PM,69_69,95,-1,Generate,,,,
6/2/2023 1:22:55 PM,69_69,69,-1,Hit,0.8776581,,,
6/2/2023 1:22:55 PM,25_25,69,-1,Generate,,,,
6/2/2023 1:22:56 PM,25_25,25,-1,Hit,0.8212454,,,
6/2/2023 1:22:56 PM,58_58,25,-1,Generate,,,,
6/2/2023 1:22:57 PM,58_58,58,-1,Hit,1.122075,,,
6/2/2023 1:22:57 PM,30_30,58,-1,Generate,,,,
6/2/2023 1:22:58 PM,30_30,30,-1,Hit,0.7886664,,,
6/2/2023 1:22:58 PM,134_134,30,-1,Generate,,,,
6/2/2023 1:22:59 PM,134_134,134,-1,Hit,1.366401,,,
6/2/2023 1:22:59 PM,73_73,134,-1,Generate,,,,
6/2/2023 1:23:00 PM,73_73,73,-1,Hit,0.7548107,,,
6/2/2023 1:23:00 PM,117_117,73,-1,Generate,,,,
6/2/2023 1:23:01 PM,117_117,117,-1,Hit,0.7887961,,,
6/2/2023 1:23:01 PM,126_126,117,-1,Generate,,,,
6/2/2023 1:23:02 PM,126_126,142,-1,Touch,,,,
6/2/2023 1:23:02 PM,126_126,126,-1,Hit,1.844856,,,
6/2/2023 1:23:02 PM,19_19,126,-1,Generate,,,,
6/2/2023 1:23:03 PM,19_19,19,-1,Hit,1.10968,,,
6/2/2023 1:23:03 PM,26_26,19,-1,Generate,,,,
6/2/2023 1:23:04 PM,26_26,26,-1,Hit,0.7784976,,,
6/2/2023 1:23:04 PM,18_18,26,-1,Generate,,,,
6/2/2023 1:23:05 PM,18_18,18,-1,Hit,0.8101363,,,
6/2/2023 1:23:05 PM,41_41,18,-1,Generate,,,,
6/2/2023 1:23:06 PM,41_41,41,-1,Hit,1.16632,,,
6/2/2023 1:23:06 PM,32_32,41,-1,Generate,,,,
6/2/2023 1:23:07 PM,32_32,32,-1,Hit,0.9670503,,,
6/2/2023 1:23:07 PM,36_36,32,-1,Generate,,,,
6/2/2023 1:23:09 PM,36_36,36,-1,Hit,1.366508,,,
6/2/2023 1:23:09 PM,6_6,36,-1,Generate,,,,
6/2/2023 1:23:09 PM,6_6,6,-1,Hit,0.6880401,,,
6/2/2023 1:23:09 PM,63_63,6,-1,Generate,,,,
