Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 5:40:22 PM,48_48,14,20,Generate,,,,
6/2/2023 5:40:22 PM,2_48,14,20,Generate,,,,
6/2/2023 5:40:23 PM,2_48,48,11,Hit,1.121251,,,
6/2/2023 5:40:23 PM,2_31,48,11,Generate,,,,
6/2/2023 5:40:23 PM,2_31,48,11,Touch,,,,
6/2/2023 5:40:24 PM,2_31,48,2,Touch,,,,
6/2/2023 5:40:24 PM,2_31,48,2,Hit,1.385758,,,
6/2/2023 5:40:24 PM,22_31,48,2,Generate,,,,
6/2/2023 5:40:24 PM,22_31,31,2,Touch,,,,
6/2/2023 5:40:24 PM,22_31,22,11,Hit,0.4888746,,,
6/2/2023 5:40:24 PM,15_31,22,11,Generate,,,,
6/2/2023 5:40:24 PM,15_31,31,22,Hit,1.076949,,,
6/2/2023 5:40:24 PM,15_18,31,22,Generate,,,,
6/2/2023 5:40:25 PM,15_18,24,31,Touch,,,,
6/2/2023 5:40:25 PM,15_18,15,30,Hit,0.8106394,,,
6/2/2023 5:40:25 PM,14_18,15,30,Generate,,,,
6/2/2023 5:40:25 PM,14_18,15,18,Touch,,,,
6/2/2023 5:40:25 PM,14_18,14,9,Touch,,,,
6/2/2023 5:40:26 PM,14_18,14,18,Hit,0.6226472,,,
6/2/2023 5:40:26 PM,18_51,14,18,Generate,,,,
6/2/2023 5:40:26 PM,18_51,42,18,Hit,1.678146,,,
6/2/2023 5:40:26 PM,22_51,42,18,Generate,,,,
6/2/2023 5:40:27 PM,22_51,51,13,Hit,1.122627,,,
6/2/2023 5:40:27 PM,22_52,51,13,Generate,,,,
6/2/2023 5:40:27 PM,22_52,51,13,Touch,,,,
6/2/2023 5:40:27 PM,22_52,51,13,Touch,,,,
6/2/2023 5:40:27 PM,22_52,52,22,Hit,1.022503,,,
6/2/2023 5:40:27 PM,34_52,52,22,Generate,,,,
6/2/2023 5:40:27 PM,34_52,52,22,Hit,0.5991039,,,
6/2/2023 5:40:27 PM,34_39,52,22,Generate,,,,
6/2/2023 5:40:27 PM,34_39,52,23,Touch,,,,
6/2/2023 5:40:28 PM,34_39,34,39,Hit,0.677618,,,
6/2/2023 5:40:28 PM,17_39,34,39,Generate,,,,
6/2/2023 5:40:28 PM,17_39,34,39,Touch,,,,
6/2/2023 5:40:28 PM,17_39,34,39,Hit,0.7777519,,,
6/2/2023 5:40:28 PM,17_49,34,39,Generate,,,,
6/2/2023 5:40:28 PM,17_49,17,39,Touch,,,,
6/2/2023 5:40:29 PM,17_49,17,49,Hit,0.7996432,,,
6/2/2023 5:40:29 PM,47_49,17,49,Generate,,,,
6/2/2023 5:40:29 PM,47_49,17,49,Hit,0.6887983,,,
6/2/2023 5:40:29 PM,29_47,17,49,Generate,,,,
6/2/2023 5:40:29 PM,29_47,12,47,Hit,0.7001414,,,
6/2/2023 5:40:29 PM,29_31,12,47,Generate,,,,
6/2/2023 5:40:30 PM,29_31,28,37,Touch,,,,
6/2/2023 5:40:30 PM,29_31,29,28,Hit,1.088731,,,
6/2/2023 5:40:30 PM,31_49,29,28,Generate,,,,
6/2/2023 5:40:30 PM,31_49,29,28,Touch,,,,
6/2/2023 5:40:30 PM,31_49,31,40,Hit,1.176602,,,
6/2/2023 5:40:30 PM,6_49,31,40,Generate,,,,
6/2/2023 5:40:31 PM,6_49,31,50,Touch,,,,
6/2/2023 5:40:31 PM,6_49,23,50,Touch,,,,
6/2/2023 5:40:32 PM,6_49,6,49,Hit,1.854337,,,
6/2/2023 5:40:32 PM,4_6,6,49,Generate,,,,
6/2/2023 5:40:32 PM,4_6,6,49,Hit,1.21121,,,
6/2/2023 5:40:32 PM,4_23,6,49,Generate,,,,
6/2/2023 5:40:32 PM,4_23,6,49,Touch,,,,
6/2/2023 5:40:32 PM,4_23,6,49,Touch,,,,
6/2/2023 5:40:32 PM,4_23,23,4,Hit,0.7211936,,,
6/2/2023 5:40:32 PM,4_45,23,4,Generate,,,,
6/2/2023 5:40:32 PM,4_45,23,4,Hit,0.7449065,,,
6/2/2023 5:40:32 PM,32_45,23,4,Generate,,,,
6/2/2023 5:40:33 PM,32_45,23,4,Touch,,,,
6/2/2023 5:40:33 PM,32_45,23,4,Touch,,,,
6/2/2023 5:40:33 PM,32_45,32,36,Hit,0.5441661,,,
6/2/2023 5:40:33 PM,19_45,32,36,Generate,,,,
6/2/2023 5:40:33 PM,19_45,32,45,Touch,,,,
6/2/2023 5:40:34 PM,19_45,32,45,Touch,,,,
6/2/2023 5:40:34 PM,19_45,32,45,Hit,1.288301,,,
6/2/2023 5:40:34 PM,0_19,32,45,Generate,,,,
6/2/2023 5:40:34 PM,0_19,32,45,Touch,,,,
6/2/2023 5:40:34 PM,0_19,32,45,Touch,,,,
6/2/2023 5:40:35 PM,0_19,19,0,Hit,1.977199,,,
6/2/2023 5:40:35 PM,0_40,19,0,Generate,,,,
6/2/2023 5:40:35 PM,0_40,19,0,Hit,1.255799,,,
6/2/2023 5:40:35 PM,37_40,19,0,Generate,,,,
6/2/2023 5:40:35 PM,37_40,19,9,Touch,,,,
6/2/2023 5:40:35 PM,37_40,19,9,Touch,,,,
6/2/2023 5:40:36 PM,37_40,31,37,Touch,,,,
6/2/2023 5:40:36 PM,37_40,40,37,Hit,0.9438428,,,
6/2/2023 5:40:36 PM,8_40,40,37,Generate,,,,
6/2/2023 5:40:37 PM,8_40,8,32,Touch,,,,
6/2/2023 5:40:37 PM,8_40,8,32,Touch,,,,
6/2/2023 5:40:37 PM,8_40,8,40,Hit,0.9777623,,,
6/2/2023 5:40:37 PM,14_40,8,40,Generate,,,,
6/2/2023 5:40:37 PM,14_40,8,40,Hit,2.088064,,,
6/2/2023 5:40:37 PM,8_14,8,40,Generate,,,,
6/2/2023 5:40:37 PM,8_14,8,40,Hit,0.0115481,,,
6/2/2023 5:40:37 PM,14_23,8,40,Generate,,,,
6/2/2023 5:40:38 PM,14_23,14,32,Hit,0.7224475,,,
6/2/2023 5:40:38 PM,23_29,14,32,Generate,,,,
6/2/2023 5:40:38 PM,23_29,14,23,Touch,,,,
6/2/2023 5:40:38 PM,23_29,32,29,Hit,0.777033,,,
6/2/2023 5:40:38 PM,23_40,32,29,Generate,,,,
6/2/2023 5:40:39 PM,23_40,23,29,Hit,1.666434,,,
6/2/2023 5:40:39 PM,40_44,23,29,Generate,,,,
6/2/2023 5:40:39 PM,40_44,23,40,Touch,,,,
6/2/2023 5:40:39 PM,40_44,34,41,Touch,,,,
6/2/2023 5:40:39 PM,40_44,44,40,Hit,0.6988152,,,
6/2/2023 5:40:39 PM,39_40,44,40,Generate,,,,
6/2/2023 5:40:39 PM,39_40,44,40,Hit,1.044185,,,
6/2/2023 5:40:39 PM,4_39,44,40,Generate,,,,
6/2/2023 5:40:40 PM,4_39,4,39,Hit,0.9107549,,,
6/2/2023 5:40:40 PM,4_32,4,39,Generate,,,,
6/2/2023 5:40:40 PM,4_32,4,39,Hit,0.9104561,,,
6/2/2023 5:40:40 PM,32_41,4,39,Generate,,,,
6/2/2023 5:40:42 PM,32_41,32,41,Hit,1.77723,,,
6/2/2023 5:40:42 PM,3_32,32,41,Generate,,,,
6/2/2023 5:40:42 PM,3_32,32,41,Hit,1.799499,,,
6/2/2023 5:40:42 PM,3_29,32,41,Generate,,,,
6/2/2023 5:40:43 PM,3_29,3,29,Hit,0.6768993,,,
6/2/2023 5:40:43 PM,3_15,3,29,Generate,,,,
6/2/2023 5:40:43 PM,3_15,3,29,Hit,0.699075,,,
6/2/2023 5:40:43 PM,15_24,3,29,Generate,,,,
6/2/2023 5:40:43 PM,15_24,15,24,Hit,0.6117175,,,
6/2/2023 5:40:43 PM,24_46,15,24,Generate,,,,
6/2/2023 5:40:44 PM,24_46,15,24,Touch,,,,
6/2/2023 5:40:44 PM,24_46,15,24,Hit,1.011956,,,
6/2/2023 5:40:44 PM,31_46,15,24,Generate,,,,
6/2/2023 5:40:44 PM,31_46,15,24,Touch,,,,
6/2/2023 5:40:44 PM,31_46,31,45,Hit,0.6334361,,,
6/2/2023 5:40:44 PM,33_46,31,45,Generate,,,,
6/2/2023 5:40:45 PM,33_46,31,46,Hit,1.244292,,,
6/2/2023 5:40:45 PM,25_33,31,46,Generate,,,,
6/2/2023 5:40:45 PM,25_33,31,46,Touch,,,,
6/2/2023 5:40:46 PM,25_33,16,25,Hit,0.9217582,,,
6/2/2023 5:40:46 PM,33_38,16,25,Generate,,,,
6/2/2023 5:40:46 PM,33_38,16,25,Touch,,,,
6/2/2023 5:40:46 PM,33_38,25,33,Hit,1.387387,,,
6/2/2023 5:40:46 PM,7_38,25,33,Generate,,,,
6/2/2023 5:40:46 PM,7_38,15,38,Hit,0.8331501,,,
6/2/2023 5:40:46 PM,0_7,15,38,Generate,,,,
6/2/2023 5:40:47 PM,0_7,7,38,Hit,0.944861,,,
6/2/2023 5:40:47 PM,0_23,7,38,Generate,,,,
6/2/2023 5:40:47 PM,0_23,7,18,Touch,,,,
6/2/2023 5:40:47 PM,0_23,15,9,Touch,,,,
6/2/2023 5:40:48 PM,0_23,23,9,Hit,0.755168,,,
6/2/2023 5:40:48 PM,0_31,23,9,Generate,,,,
6/2/2023 5:40:48 PM,0_31,23,1,Touch,,,,
6/2/2023 5:40:48 PM,0_31,23,1,Touch,,,,
6/2/2023 5:40:48 PM,0_31,23,1,Touch,,,,
6/2/2023 5:40:48 PM,0_31,23,1,Touch,,,,
6/2/2023 5:40:48 PM,0_31,31,1,Touch,,,,
6/2/2023 5:40:49 PM,0_31,31,0,Hit,2.121834,,,
6/2/2023 5:40:49 PM,31_37,31,0,Generate,,,,
6/2/2023 5:40:49 PM,31_37,31,1,Touch,,,,
6/2/2023 5:40:49 PM,31_37,31,19,Hit,1.676911,,,
6/2/2023 5:40:49 PM,25_37,31,19,Generate,,,,
6/2/2023 5:40:49 PM,25_37,23,37,Hit,0.8888918,,,
6/2/2023 5:40:49 PM,25_46,23,37,Generate,,,,
6/2/2023 5:40:50 PM,25_46,23,37,Touch,,,,
6/2/2023 5:40:50 PM,25_46,25,-1,Hit,0.6560063,,,
6/2/2023 5:40:50 PM,38_46,25,-1,Generate,,,,
6/2/2023 5:40:50 PM,38_46,25,-1,Touch,,,,
6/2/2023 5:40:50 PM,38_46,25,-1,Touch,,,,
6/2/2023 5:40:51 PM,38_46,32,38,Hit,0.9105887,,,
6/2/2023 5:40:51 PM,42_46,32,38,Generate,,,,
6/2/2023 5:40:51 PM,42_46,41,38,Touch,,,,
6/2/2023 5:40:51 PM,42_46,42,46,Hit,1.799472,,,
6/2/2023 5:40:51 PM,42_46,42,46,Generate,,,,
6/2/2023 5:40:51 PM,42_46,42,46,Hit,0.0109385,,,
6/2/2023 5:40:51 PM,19_42,42,46,Generate,,,,
6/2/2023 5:40:51 PM,19_42,42,46,Hit,0.7109432,,,
6/2/2023 5:40:51 PM,19_34,42,46,Generate,,,,
6/2/2023 5:40:52 PM,19_34,42,28,Touch,,,,
6/2/2023 5:40:52 PM,19_34,42,19,Touch,,,,
6/2/2023 5:40:52 PM,19_34,34,19,Hit,0.7552412,,,
6/2/2023 5:40:52 PM,29_34,34,19,Generate,,,,
