Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 3:48:53 PM,109_109,20,-1,Generate,,,,
6/6/2023 3:48:53 PM,37_109,20,-1,Generate,,,,
6/6/2023 3:48:54 PM,37_109,46,-1,Touch,,,,
6/6/2023 3:48:55 PM,37_109,37,-1,Hit,1.595413,,,
6/6/2023 3:48:55 PM,66_109,37,-1,Generate,,,,
6/6/2023 3:48:55 PM,66_109,67,-1,Touch,,,,
6/6/2023 3:48:56 PM,66_109,66,-1,Hit,1.067436,,,
6/6/2023 3:48:56 PM,13_109,66,-1,Generate,,,,
6/6/2023 3:48:57 PM,13_109,109,-1,Hit,3.364893,,,
6/6/2023 3:48:57 PM,13_46,109,-1,Generate,,,,
6/6/2023 3:48:57 PM,13_46,46,-1,Hit,0.9112232,,,
6/6/2023 3:48:57 PM,13_47,46,-1,Generate,,,,
6/6/2023 3:48:58 PM,13_47,22,-1,Touch,,,,
6/6/2023 3:48:59 PM,13_47,13,-1,Hit,3.044106,,,
6/6/2023 3:48:59 PM,47_80,13,-1,Generate,,,,
6/6/2023 3:49:00 PM,47_80,38,-1,Touch,,,,
6/6/2023 3:49:00 PM,47_80,47,-1,Hit,2.588143,,,
6/6/2023 3:49:00 PM,14_80,47,-1,Generate,,,,
6/6/2023 3:49:01 PM,14_80,80,-1,Hit,1.832294,,,
6/6/2023 3:49:01 PM,14_66,80,-1,Generate,,,,
6/6/2023 3:49:02 PM,14_66,14,-1,Hit,1.59995,,,
6/6/2023 3:49:02 PM,66_125,14,-1,Generate,,,,
6/6/2023 3:49:03 PM,66_125,66,-1,Hit,1.766687,,,
6/6/2023 3:49:03 PM,19_125,66,-1,Generate,,,,
6/6/2023 3:49:03 PM,19_125,125,-1,Hit,1.698998,,,
6/6/2023 3:49:03 PM,8_19,125,-1,Generate,,,,
6/6/2023 3:49:05 PM,8_19,20,-1,Touch,,,,
6/6/2023 3:49:07 PM,8_19,19,-1,Hit,4.00955,,,
6/6/2023 3:49:07 PM,8_50,19,-1,Generate,,,,
6/6/2023 3:49:07 PM,8_50,20,-1,Touch,,,,
6/6/2023 3:49:07 PM,8_50,50,-1,Hit,0.7223517,,,
6/6/2023 3:49:07 PM,8_23,50,-1,Generate,,,,
6/6/2023 3:49:08 PM,8_23,24,-1,Touch,,,,
6/6/2023 3:49:09 PM,8_23,7,-1,Touch,,,,
6/6/2023 3:49:09 PM,8_23,8,-1,Hit,5.543879,,,
6/6/2023 3:49:09 PM,23_136,8,-1,Generate,,,,
6/6/2023 3:49:09 PM,23_136,-1,-1,Touch,,,,
6/6/2023 3:49:11 PM,23_136,23,-1,Hit,3.410971,,,
6/6/2023 3:49:11 PM,87_136,23,-1,Generate,,,,
6/6/2023 3:49:11 PM,87_136,87,-1,Hit,0.6998255,,,
6/6/2023 3:49:11 PM,49_136,87,-1,Generate,,,,
6/6/2023 3:49:12 PM,49_136,41,-1,Touch,,,,
6/6/2023 3:49:12 PM,49_136,49,-1,Hit,1.032881,,,
6/6/2023 3:49:12 PM,121_136,49,-1,Generate,,,,
6/6/2023 3:49:13 PM,121_136,94,-1,Touch,,,,
6/6/2023 3:49:13 PM,121_136,121,-1,Hit,0.9002392,,,
6/6/2023 3:49:13 PM,71_136,121,-1,Generate,,,,
6/6/2023 3:49:14 PM,71_136,127,-1,Touch,,,,
6/6/2023 3:49:15 PM,71_136,127,-1,Touch,,,,
6/6/2023 3:49:15 PM,71_136,136,-1,Hit,6.498411,,,
6/6/2023 3:49:15 PM,71_126,136,-1,Generate,,,,
6/6/2023 3:49:16 PM,71_126,117,-1,Touch,,,,
6/6/2023 3:49:17 PM,71_126,126,-1,Hit,1.143158,,,
6/6/2023 3:49:17 PM,43_71,126,-1,Generate,,,,
6/6/2023 3:49:17 PM,43_71,80,-1,Touch,,,,
6/6/2023 3:49:18 PM,43_71,70,-1,Touch,,,,
6/6/2023 3:49:18 PM,43_71,71,-1,Hit,5.041806,,,
6/6/2023 3:49:18 PM,43_102,71,-1,Generate,,,,
6/6/2023 3:49:19 PM,43_102,42,-1,Touch,,,,
6/6/2023 3:49:19 PM,43_102,43,-1,Hit,2.943393,,,
6/6/2023 3:49:19 PM,31_102,43,-1,Generate,,,,
6/6/2023 3:49:20 PM,31_102,32,-1,Touch,,,,
6/6/2023 3:49:21 PM,31_102,31,-1,Hit,1.222213,,,
6/6/2023 3:49:21 PM,102_138,31,-1,Generate,,,,
6/6/2023 3:49:21 PM,102_138,102,-1,Hit,3.166025,,,
6/6/2023 3:49:21 PM,85_138,102,-1,Generate,,,,
6/6/2023 3:49:22 PM,85_138,129,-1,Touch,,,,
6/6/2023 3:49:23 PM,85_138,138,-1,Hit,2.310477,,,
6/6/2023 3:49:23 PM,26_85,138,-1,Generate,,,,
