Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:44:57 PM,7_7,32,28,Generate,,,,
6/13/2023 8:44:57 PM,7_51,32,28,Generate,,,,
6/13/2023 8:44:58 PM,7_51,51,20,Hit,0.9203198,,,
6/13/2023 8:44:58 PM,7_42,51,20,Generate,,,,
6/13/2023 8:44:59 PM,7_42,42,20,Hit,0.9887577,,,
6/13/2023 8:44:59 PM,7_52,42,20,Generate,,,,
6/13/2023 8:44:59 PM,7_52,16,20,Touch,,,,
6/13/2023 8:44:59 PM,7_52,7,20,Hit,2.831747,,,
6/13/2023 8:44:59 PM,30_52,7,20,Generate,,,,
6/13/2023 8:45:00 PM,30_52,52,20,Hit,1.632594,,,
6/13/2023 8:45:00 PM,16_30,52,20,Generate,,,,
6/13/2023 8:45:01 PM,16_30,16,30,Hit,1.610253,,,
6/13/2023 8:45:01 PM,16_17,16,30,Generate,,,,
6/13/2023 8:45:02 PM,16_17,17,31,Hit,0.866877,,,
6/13/2023 8:45:02 PM,16_50,17,31,Generate,,,,
6/13/2023 8:45:02 PM,16_50,16,30,Hit,2.276947,,,
6/13/2023 8:45:02 PM,49_50,16,30,Generate,,,,
6/13/2023 8:45:03 PM,49_50,24,50,Hit,1.233377,,,
6/13/2023 8:45:03 PM,47_49,24,50,Generate,,,,
6/13/2023 8:45:04 PM,47_49,15,49,Hit,1.366452,,,
6/13/2023 8:45:04 PM,22_47,15,49,Generate,,,,
6/13/2023 8:45:05 PM,22_47,14,47,Hit,1.376698,,,
6/13/2023 8:45:05 PM,2_22,14,47,Generate,,,,
6/13/2023 8:45:05 PM,2_22,22,2,Hit,1.644438,,,
6/13/2023 8:45:05 PM,2_38,22,2,Generate,,,,
6/13/2023 8:45:06 PM,2_38,13,2,Hit,1.500326,,,
6/13/2023 8:45:06 PM,33_38,13,2,Generate,,,,
6/13/2023 8:45:07 PM,33_38,5,38,Hit,1.31001,,,
6/13/2023 8:45:07 PM,25_33,5,38,Generate,,,,
6/13/2023 8:45:07 PM,25_33,33,21,Hit,1.399185,,,
6/13/2023 8:45:07 PM,25_46,33,21,Generate,,,,
6/13/2023 8:45:08 PM,25_46,25,21,Hit,1.121215,,,
6/13/2023 8:45:08 PM,9_46,25,21,Generate,,,,
6/13/2023 8:45:09 PM,9_46,24,46,Hit,1.254912,,,
6/13/2023 8:45:09 PM,0_9,24,46,Generate,,,,
6/13/2023 8:45:09 PM,0_9,24,46,Touch,,,,
6/13/2023 8:45:09 PM,0_9,14,9,Hit,1.566782,,,
6/13/2023 8:45:09 PM,0_45,14,9,Generate,,,,
6/13/2023 8:45:10 PM,0_45,14,0,Hit,1.177832,,,
6/13/2023 8:45:10 PM,31_45,14,0,Generate,,,,
6/13/2023 8:45:11 PM,31_45,22,45,Hit,1.35583,,,
6/13/2023 8:45:11 PM,26_31,22,45,Generate,,,,
6/13/2023 8:45:11 PM,26_31,31,28,Hit,1.477003,,,
6/13/2023 8:45:11 PM,26_29,31,28,Generate,,,,
6/13/2023 8:45:12 PM,26_29,26,2,Hit,1.421377,,,
6/13/2023 8:45:12 PM,29_31,26,2,Generate,,,,
6/13/2023 8:45:13 PM,29_31,15,29,Hit,1.555818,,,
6/13/2023 8:45:13 PM,31_51,15,29,Generate,,,,
6/13/2023 8:45:13 PM,31_51,31,20,Hit,1.18858,,,
6/13/2023 8:45:13 PM,32_51,31,20,Generate,,,,
6/13/2023 8:45:14 PM,32_51,51,2,Hit,1.454116,,,
6/13/2023 8:45:14 PM,32_41,51,2,Generate,,,,
6/13/2023 8:45:15 PM,32_41,41,2,Hit,0.8224921,,,
6/13/2023 8:45:15 PM,19_32,41,2,Generate,,,,
6/13/2023 8:45:16 PM,19_32,32,2,Hit,2.222064,,,
6/13/2023 8:45:16 PM,19_51,32,2,Generate,,,,
6/13/2023 8:45:17 PM,19_51,32,19,Hit,1.354107,,,
6/13/2023 8:45:17 PM,0_51,32,19,Generate,,,,
6/13/2023 8:45:17 PM,0_51,51,10,Hit,1.476786,,,
6/13/2023 8:45:17 PM,0_32,51,10,Generate,,,,
6/13/2023 8:45:18 PM,0_32,5,0,Hit,1.344417,,,
6/13/2023 8:45:18 PM,32_44,5,0,Generate,,,,
6/13/2023 8:45:19 PM,32_44,41,2,Touch,,,,
6/13/2023 8:45:19 PM,32_44,32,-1,Hit,2.042707,,,
6/13/2023 8:45:19 PM,39_44,32,-1,Generate,,,,
6/13/2023 8:45:20 PM,39_44,44,3,Hit,2.133394,,,
6/13/2023 8:45:20 PM,22_39,44,3,Generate,,,,
6/13/2023 8:45:21 PM,22_39,23,39,Hit,1.655707,,,
6/13/2023 8:45:21 PM,22_38,23,39,Generate,,,,
