Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 5:33:45 PM,8_8,27,7,Generate,,,,
6/6/2023 5:33:45 PM,0_8,27,7,Generate,,,,
6/6/2023 5:33:46 PM,0_8,11,0,Hit,0.8549736,,,
6/6/2023 5:33:46 PM,8_15,11,0,Generate,,,,
6/6/2023 5:33:47 PM,8_15,7,8,Touch,,,,
6/6/2023 5:33:47 PM,8_15,15,4,Hit,1.044496,,,
6/6/2023 5:33:47 PM,7_8,15,4,Generate,,,,
6/6/2023 5:33:48 PM,7_8,11,8,Touch,,,,
6/6/2023 5:33:48 PM,7_8,6,12,Touch,,,,
6/6/2023 5:33:48 PM,7_8,7,8,Hit,3.042663,,,
6/6/2023 5:33:48 PM,3_7,7,8,Generate,,,,
6/6/2023 5:33:49 PM,3_7,2,8,Touch,,,,
6/6/2023 5:33:49 PM,3_7,7,8,Touch,,,,
6/6/2023 5:33:50 PM,3_7,2,8,Touch,,,,
6/6/2023 5:33:50 PM,3_7,7,8,Touch,,,,
6/6/2023 5:33:50 PM,3_7,3,8,Touch,,,,
6/6/2023 5:33:51 PM,3_7,7,8,Touch,,,,
6/6/2023 5:33:51 PM,3_7,6,8,Touch,,,,
6/6/2023 5:33:52 PM,3_7,7,8,Touch,,,,
6/6/2023 5:33:53 PM,3_7,7,8,Hit,5.23163,,,
6/6/2023 5:33:53 PM,3_15,7,8,Generate,,,,
6/6/2023 5:33:53 PM,3_15,6,8,Touch,,,,
6/6/2023 5:33:54 PM,3_15,2,8,Touch,,,,
6/6/2023 5:33:54 PM,3_15,3,8,Hit,5.765842,,,
6/6/2023 5:33:54 PM,12_15,3,8,Generate,,,,
6/6/2023 5:33:55 PM,12_15,15,8,Touch,,,,
6/6/2023 5:33:56 PM,12_15,15,8,Touch,,,,
6/6/2023 5:33:57 PM,12_15,15,8,Touch,,,,
6/6/2023 5:33:57 PM,12_15,15,8,Touch,,,,
6/6/2023 5:33:58 PM,12_15,15,12,Hit,5.476243,,,
6/6/2023 5:33:58 PM,2_12,15,12,Generate,,,,
6/6/2023 5:33:59 PM,2_12,1,12,Touch,,,,
6/6/2023 5:33:59 PM,2_12,2,12,Hit,1.25572,,,
6/6/2023 5:33:59 PM,12_13,2,12,Generate,,,,
6/6/2023 5:34:00 PM,12_13,7,16,Touch,,,,
6/6/2023 5:34:00 PM,12_13,-1,16,Touch,,,,
6/6/2023 5:34:01 PM,12_13,-1,13,Hit,1.710287,,,
6/6/2023 5:34:01 PM,1_12,-1,13,Generate,,,,
6/6/2023 5:34:02 PM,1_12,1,16,Hit,0.5659308,,,
6/6/2023 5:34:02 PM,10_12,1,16,Generate,,,,
6/6/2023 5:34:02 PM,10_12,10,16,Hit,0.5999213,,,
6/6/2023 5:34:02 PM,1_12,10,16,Generate,,,,
6/6/2023 5:34:05 PM,1_12,1,-1,Hit,3.166039,,,
6/6/2023 5:34:05 PM,4_12,1,-1,Generate,,,,
6/6/2023 5:34:08 PM,4_12,11,8,Touch,,,,
6/6/2023 5:34:08 PM,4_12,11,8,Touch,,,,
6/6/2023 5:34:08 PM,4_12,11,8,Touch,,,,
6/6/2023 5:34:08 PM,4_12,11,8,Touch,,,,
6/6/2023 5:34:08 PM,4_12,7,12,Hit,14.22807,,,
6/6/2023 5:34:08 PM,4_14,7,12,Generate,,,,
6/6/2023 5:34:11 PM,4_14,15,4,Touch,,,,
6/6/2023 5:34:11 PM,4_14,15,4,Touch,,,,
6/6/2023 5:34:12 PM,4_14,-1,4,Hit,6.197729,,,
6/6/2023 5:34:12 PM,5_14,-1,4,Generate,,,,
6/6/2023 5:34:12 PM,5_14,-1,4,Touch,,,,
6/6/2023 5:34:12 PM,5_14,-1,4,Touch,,,,
6/6/2023 5:34:12 PM,5_14,5,4,Hit,0.6343448,,,
6/6/2023 5:34:12 PM,1_14,5,4,Generate,,,,
6/6/2023 5:34:13 PM,1_14,1,4,Hit,0.5992797,,,
6/6/2023 5:34:13 PM,2_14,1,4,Generate,,,,
6/6/2023 5:34:13 PM,2_14,18,4,Touch,,,,
6/6/2023 5:34:14 PM,2_14,14,4,Hit,5.588601,,,
6/6/2023 5:34:14 PM,0_2,14,4,Generate,,,,
6/6/2023 5:34:15 PM,0_2,1,4,Touch,,,,
6/6/2023 5:34:15 PM,0_2,2,4,Hit,2.643271,,,
6/6/2023 5:34:15 PM,0_8,2,4,Generate,,,,
