Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:38:17 PM,14_14,10,14,Generate,,,,
6/13/2023 8:38:17 PM,7_14,10,14,Generate,,,,
6/13/2023 8:38:18 PM,7_14,14,7,Hit,1.098553,,,
6/13/2023 8:38:18 PM,7_13,14,7,Generate,,,,
6/13/2023 8:38:18 PM,7_13,14,7,Hit,1.311227,,,
6/13/2023 8:38:18 PM,2_13,14,7,Generate,,,,
6/13/2023 8:38:18 PM,2_13,14,7,Touch,,,,
6/13/2023 8:38:19 PM,2_13,2,13,Hit,0.934007,,,
6/13/2023 8:38:19 PM,0_2,2,13,Generate,,,,
6/13/2023 8:38:19 PM,0_2,2,13,Hit,0.9536684,,,
6/13/2023 8:38:19 PM,0_7,2,13,Generate,,,,
6/13/2023 8:38:20 PM,0_7,7,6,Touch,,,,
6/13/2023 8:38:21 PM,0_7,7,6,Hit,2.088627,,,
6/13/2023 8:38:21 PM,0_8,7,6,Generate,,,,
6/13/2023 8:38:22 PM,0_8,8,6,Hit,0.9448748,,,
6/13/2023 8:38:22 PM,0_0,8,6,Generate,,,,
6/13/2023 8:38:23 PM,0_0,8,0,Hit,0.8997048,,,
6/13/2023 8:38:23 PM,21_21,8,0,Generate,,,,
6/13/2023 8:38:23 PM,21_21,8,0,Touch,,,,
6/13/2023 8:38:24 PM,21_21,21,7,Hit,1.010581,,,
6/13/2023 8:38:24 PM,8_8,21,7,Generate,,,,
6/13/2023 8:38:25 PM,8_8,15,8,Hit,0.8108836,,,
6/13/2023 8:38:25 PM,20_20,15,8,Generate,,,,
6/13/2023 8:38:25 PM,20_20,9,8,Touch,,,,
6/13/2023 8:38:26 PM,20_20,20,7,Hit,0.9821534,,,
6/13/2023 8:38:26 PM,16_16,20,7,Generate,,,,
6/13/2023 8:38:26 PM,16_16,14,8,Touch,,,,
6/13/2023 8:38:27 PM,16_16,16,15,Hit,0.7467268,,,
6/13/2023 8:38:27 PM,6_6,16,15,Generate,,,,
6/13/2023 8:38:27 PM,6_6,16,16,Touch,,,,
6/13/2023 8:38:28 PM,6_6,10,6,Hit,1.124995,,,
6/13/2023 8:38:28 PM,11_11,10,6,Generate,,,,
6/13/2023 8:38:30 PM,11_11,11,11,Hit,2.377645,,,
6/13/2023 8:38:30 PM,4_4,11,11,Generate,,,,
6/13/2023 8:38:30 PM,4_4,11,9,Touch,,,,
6/13/2023 8:38:31 PM,4_4,4,8,Touch,,,,
6/13/2023 8:38:31 PM,4_4,10,8,Touch,,,,
6/13/2023 8:38:31 PM,4_4,4,8,Hit,1.222595,,,
6/13/2023 8:38:31 PM,17_17,4,8,Generate,,,,
6/13/2023 8:38:32 PM,17_17,4,8,Touch,,,,
6/13/2023 8:38:32 PM,17_17,17,8,Touch,,,,
6/13/2023 8:38:32 PM,17_17,17,8,Touch,,,,
6/13/2023 8:38:33 PM,17_17,17,9,Hit,1.732209,,,
6/13/2023 8:38:33 PM,14_14,17,9,Generate,,,,
6/13/2023 8:38:33 PM,14_14,17,8,Touch,,,,
6/13/2023 8:38:34 PM,14_14,10,14,Hit,1.032449,,,
6/13/2023 8:38:34 PM,3_3,10,14,Generate,,,,
6/13/2023 8:38:35 PM,3_3,3,8,Hit,0.9776359,,,
6/13/2023 8:38:35 PM,10_10,3,8,Generate,,,,
6/13/2023 8:38:36 PM,10_10,10,8,Hit,0.8890217,,,
6/13/2023 8:38:36 PM,12_12,10,8,Generate,,,,
6/13/2023 8:38:37 PM,12_12,9,12,Hit,1.032912,,,
6/13/2023 8:38:37 PM,1_1,9,12,Generate,,,,
6/13/2023 8:38:38 PM,1_1,10,1,Hit,1.055362,,,
6/13/2023 8:38:38 PM,13_13,10,1,Generate,,,,
6/13/2023 8:38:39 PM,13_13,10,13,Hit,0.9442831,,,
6/13/2023 8:38:39 PM,6_6,10,13,Generate,,,,
6/13/2023 8:38:40 PM,6_6,9,6,Hit,0.9140349,,,
6/13/2023 8:38:40 PM,12_12,9,6,Generate,,,,
6/13/2023 8:38:41 PM,12_12,10,12,Hit,0.6519763,,,
6/13/2023 8:38:41 PM,22_22,10,12,Generate,,,,
6/13/2023 8:38:41 PM,22_22,9,12,Touch,,,,
6/13/2023 8:38:42 PM,22_22,22,-1,Hit,1.243301,,,
6/13/2023 8:38:42 PM,4_4,22,-1,Generate,,,,
6/13/2023 8:38:43 PM,4_4,4,-1,Hit,0.9568769,,,
6/13/2023 8:38:43 PM,10_10,4,-1,Generate,,,,
6/13/2023 8:38:43 PM,10_10,10,-1,Hit,0.632347,,,
6/13/2023 8:38:43 PM,21_21,10,-1,Generate,,,,
6/13/2023 8:38:44 PM,21_21,10,-1,Touch,,,,
6/13/2023 8:38:45 PM,21_21,21,-1,Hit,1.24459,,,
6/13/2023 8:38:45 PM,0_0,21,-1,Generate,,,,
6/13/2023 8:38:46 PM,0_0,9,0,Hit,1.010684,,,
6/13/2023 8:38:46 PM,22_22,9,0,Generate,,,,
6/13/2023 8:38:46 PM,22_22,9,0,Touch,,,,
6/13/2023 8:38:46 PM,22_22,22,7,Hit,0.8342766,,,
6/13/2023 8:38:46 PM,11_11,22,7,Generate,,,,
6/13/2023 8:38:47 PM,11_11,22,7,Touch,,,,
