Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:33:01 PM,11_11,15,-1,Generate,,,,
6/3/2023 1:33:01 PM,0_11,15,-1,Generate,,,,
6/3/2023 1:33:02 PM,0_11,14,12,Touch,,,,
6/3/2023 1:33:02 PM,0_11,14,0,Hit,1.586982,,,
6/3/2023 1:33:02 PM,11_19,14,0,Generate,,,,
6/3/2023 1:33:03 PM,11_19,14,4,Touch,,,,
6/3/2023 1:33:04 PM,11_19,-1,4,Touch,,,,
6/3/2023 1:33:04 PM,11_19,18,4,Touch,,,,
6/3/2023 1:33:04 PM,11_19,19,4,Touch,,,,
6/3/2023 1:33:07 PM,11_19,18,12,Touch,,,,
6/3/2023 1:33:08 PM,11_19,18,12,Touch,,,,
6/3/2023 1:33:08 PM,11_19,23,12,Touch,,,,
6/3/2023 1:33:09 PM,11_19,10,12,Touch,,,,
6/3/2023 1:33:09 PM,11_19,10,-1,Touch,,,,
6/3/2023 1:33:09 PM,11_19,10,-1,Touch,,,,
6/3/2023 1:33:10 PM,11_19,19,-1,Touch,,,,
6/3/2023 1:33:12 PM,11_19,23,9,Touch,,,,
6/3/2023 1:33:12 PM,11_19,23,10,Touch,,,,
6/3/2023 1:33:13 PM,11_19,18,8,Touch,,,,
6/3/2023 1:33:13 PM,11_19,18,8,Touch,,,,
6/3/2023 1:33:13 PM,11_19,18,8,Touch,,,,
6/3/2023 1:33:13 PM,11_19,19,8,Hit,11.07698,,,
6/3/2023 1:33:13 PM,2_11,19,8,Generate,,,,
6/3/2023 1:33:14 PM,2_11,18,8,Touch,,,,
6/3/2023 1:33:14 PM,2_11,1,8,Touch,,,,
6/3/2023 1:33:15 PM,2_11,2,8,Hit,1.232618,,,
6/3/2023 1:33:15 PM,0_11,2,8,Generate,,,,
6/3/2023 1:33:15 PM,0_11,0,8,Hit,0.7887336,,,
6/3/2023 1:33:15 PM,10_11,0,8,Generate,,,,
6/3/2023 1:33:16 PM,10_11,9,8,Touch,,,,
6/3/2023 1:33:17 PM,10_11,10,8,Touch,,,,
6/3/2023 1:33:18 PM,10_11,15,10,Hit,2.643538,,,
6/3/2023 1:33:18 PM,9_11,15,10,Generate,,,,
6/3/2023 1:33:18 PM,9_11,15,10,Touch,,,,
6/3/2023 1:33:19 PM,9_11,15,9,Hit,0.8780703,,,
6/3/2023 1:33:19 PM,11_12,15,9,Generate,,,,
6/3/2023 1:33:20 PM,11_12,14,12,Touch,,,,
6/3/2023 1:33:21 PM,11_12,14,12,Touch,,,,
6/3/2023 1:33:21 PM,,14,12,LostTrack,,,1
6/3/2023 1:33:22 PM,11_12,10,12,Hit,2.631914,,,
6/3/2023 1:33:22 PM,5_11,10,12,Generate,,,,
6/3/2023 1:33:22 PM,5_11,15,5,Hit,0.8338558,,,
6/3/2023 1:33:22 PM,11_14,15,5,Generate,,,,
6/3/2023 1:33:23 PM,11_14,14,12,Touch,,,,
6/3/2023 1:33:24 PM,11_14,13,12,Touch,,,,
6/3/2023 1:33:25 PM,11_14,19,14,Hit,2.099533,,,
6/3/2023 1:33:25 PM,7_11,19,14,Generate,,,,
6/3/2023 1:33:26 PM,7_11,6,12,Touch,,,,
6/3/2023 1:33:26 PM,7_11,6,12,Touch,,,,
6/3/2023 1:33:27 PM,7_11,14,12,Touch,,,,
6/3/2023 1:33:28 PM,7_11,11,5,Touch,,,,
6/3/2023 1:33:29 PM,7_11,7,8,Touch,,,,
6/3/2023 1:33:30 PM,7_11,7,8,Touch,,,,
6/3/2023 1:33:30 PM,7_11,10,8,Touch,,,,
