Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 5:07:26 PM,39_39,7,0,Generate,,,,
6/3/2023 5:07:26 PM,39_42,7,0,Generate,,,,
6/3/2023 5:07:26 PM,,8,0,LostTrack,,,1
6/3/2023 5:07:27 PM,39_42,42,6,Hit,1.240837,,,
6/3/2023 5:07:27 PM,39_126,42,6,Generate,,,,
6/3/2023 5:07:27 PM,39_126,42,6,Touch,,,,
6/3/2023 5:07:28 PM,39_126,39,6,Hit,2.007677,,,
6/3/2023 5:07:28 PM,123_126,39,6,Generate,,,,
6/3/2023 5:07:28 PM,123_126,39,6,Touch,,,,
6/3/2023 5:07:29 PM,123_126,107,6,Touch,,,,
6/3/2023 5:07:29 PM,123_126,123,6,Hit,1.145784,,,
6/3/2023 5:07:29 PM,22_126,123,6,Generate,,,,
6/3/2023 5:07:29 PM,22_126,123,6,Touch,,,,
6/3/2023 5:07:30 PM,22_126,126,6,Hit,3.012965,,,
6/3/2023 5:07:30 PM,22_112,126,6,Generate,,,,
6/3/2023 5:07:31 PM,22_112,22,6,Hit,2.321717,,,
6/3/2023 5:07:31 PM,65_112,22,6,Generate,,,,
6/3/2023 5:07:32 PM,65_112,22,6,Touch,,,,
6/3/2023 5:07:33 PM,65_112,65,6,Hit,1.96539,,,
6/3/2023 5:07:33 PM,49_112,65,6,Generate,,,,
6/3/2023 5:07:35 PM,49_112,-1,6,Touch,,,,
6/3/2023 5:07:35 PM,49_112,33,6,Touch,,,,
6/3/2023 5:07:36 PM,49_112,33,6,Touch,,,,
6/3/2023 5:07:41 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:42 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:42 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:42 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:42 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:42 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:42 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:43 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:43 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:43 PM,49_112,5,112,Touch,,,,
6/3/2023 5:07:56 PM,49_112,49,1,Hit,22.24898,,,
6/3/2023 5:07:56 PM,60_112,49,1,Generate,,,,
6/3/2023 5:07:56 PM,60_112,49,1,Touch,,,,
