Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:30:26 PM,48_48,6,3,Generate,,,,
6/3/2023 1:30:26 PM,22_48,6,3,Generate,,,,
6/3/2023 1:30:27 PM,22_48,22,30,Hit,1.383804,,,
6/3/2023 1:30:27 PM,6_48,22,30,Generate,,,,
6/3/2023 1:30:28 PM,6_48,14,48,Hit,2.454438,,,
6/3/2023 1:30:28 PM,6_32,14,48,Generate,,,,
6/3/2023 1:30:29 PM,6_32,15,23,Touch,,,,
6/3/2023 1:30:31 PM,6_32,6,23,Hit,3.265181,,,
6/3/2023 1:30:31 PM,10_32,6,23,Generate,,,,
6/3/2023 1:30:32 PM,10_32,5,10,Hit,1.166708,,,
6/3/2023 1:30:32 PM,27_32,5,10,Generate,,,,
6/3/2023 1:30:33 PM,27_32,14,27,Hit,0.7991503,,,
6/3/2023 1:30:33 PM,15_32,14,27,Generate,,,,
6/3/2023 1:30:33 PM,15_32,32,12,Hit,4.931136,,,
6/3/2023 1:30:33 PM,15_45,32,12,Generate,,,,
6/3/2023 1:30:35 PM,15_45,24,20,Touch,,,,
6/3/2023 1:30:36 PM,15_45,14,45,Hit,2.143975,,,
6/3/2023 1:30:36 PM,15_32,14,45,Generate,,,,
6/3/2023 1:30:36 PM,15_32,24,32,Hit,0.9731445,,,
6/3/2023 1:30:36 PM,3_15,24,32,Generate,,,,
6/3/2023 1:30:36 PM,3_15,24,32,Touch,,,,
6/3/2023 1:30:37 PM,3_15,15,3,Hit,4.628455,,,
6/3/2023 1:30:37 PM,3_36,15,3,Generate,,,,
6/3/2023 1:30:38 PM,3_36,15,3,Hit,1.360215,,,
6/3/2023 1:30:38 PM,28_36,15,3,Generate,,,,
6/3/2023 1:30:39 PM,28_36,5,28,Hit,0.8172267,,,
6/3/2023 1:30:39 PM,25_36,5,28,Generate,,,,
6/3/2023 1:30:39 PM,25_36,5,36,Hit,2.088305,,,
6/3/2023 1:30:39 PM,23_25,5,36,Generate,,,,
6/3/2023 1:30:40 PM,23_25,15,23,Hit,0.9337557,,,
6/3/2023 1:30:40 PM,25_39,15,23,Generate,,,,
6/3/2023 1:30:40 PM,25_39,15,23,Touch,,,,
6/3/2023 1:30:41 PM,25_39,25,22,Hit,2.170288,,,
6/3/2023 1:30:41 PM,21_39,25,22,Generate,,,,
6/3/2023 1:30:41 PM,21_39,25,21,Touch,,,,
6/3/2023 1:30:42 PM,21_39,14,21,Hit,1.299351,,,
6/3/2023 1:30:42 PM,30_39,14,21,Generate,,,,
6/3/2023 1:30:43 PM,30_39,14,30,Hit,0.7114189,,,
6/3/2023 1:30:43 PM,0_39,14,30,Generate,,,,
6/3/2023 1:30:43 PM,0_39,14,39,Hit,3.090415,,,
6/3/2023 1:30:43 PM,0_50,14,39,Generate,,,,
6/3/2023 1:30:44 PM,0_50,13,0,Hit,1.465486,,,
6/3/2023 1:30:44 PM,30_50,13,0,Generate,,,,
6/3/2023 1:30:46 PM,30_50,41,30,Hit,1.300224,,,
6/3/2023 1:30:46 PM,34_50,41,30,Generate,,,,
6/3/2023 1:30:46 PM,34_50,50,13,Hit,2.945034,,,
6/3/2023 1:30:46 PM,22_34,50,13,Generate,,,,
6/3/2023 1:30:48 PM,22_34,24,22,Hit,1.42111,,,
6/3/2023 1:30:48 PM,34_41,24,22,Generate,,,,
6/3/2023 1:30:48 PM,34_41,34,14,Hit,2.810421,,,
6/3/2023 1:30:48 PM,11_41,34,14,Generate,,,,
6/3/2023 1:30:49 PM,11_41,24,41,Hit,1.345208,,,
6/3/2023 1:30:49 PM,11_21,24,41,Generate,,,,
6/3/2023 1:30:50 PM,11_21,14,11,Hit,1.398944,,,
6/3/2023 1:30:50 PM,3_21,14,11,Generate,,,,
6/3/2023 1:30:51 PM,3_21,5,21,Hit,1.487073,,,
6/3/2023 1:30:51 PM,3_51,5,21,Generate,,,,
6/3/2023 1:30:52 PM,3_51,5,51,Hit,0.9668473,,,
6/3/2023 1:30:52 PM,3_36,5,51,Generate,,,,
6/3/2023 1:30:53 PM,3_36,5,3,Hit,2.765756,,,
6/3/2023 1:30:53 PM,19_36,5,3,Generate,,,,
6/3/2023 1:30:53 PM,19_36,5,19,Hit,0.7661526,,,
6/3/2023 1:30:53 PM,31_36,5,19,Generate,,,,
6/3/2023 1:30:54 PM,31_36,5,36,Hit,2.543415,,,
6/3/2023 1:30:54 PM,31_48,5,36,Generate,,,,
6/3/2023 1:30:55 PM,31_48,5,31,Hit,1.466199,,,
6/3/2023 1:30:55 PM,32_48,5,31,Generate,,,,
6/3/2023 1:30:56 PM,32_48,5,48,Hit,1.476587,,,
6/3/2023 1:30:56 PM,32_49,5,48,Generate,,,,
