Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/1/2023 1:43:31 PM,111_111,68,92,Generate,,,,
6/1/2023 1:43:32 PM,11_111,68,83,Generate,,,,
6/1/2023 1:43:32 PM,11_111,77,120,Touch,,,,
6/1/2023 1:43:33 PM,11_111,59,120,Touch,,,,
6/1/2023 1:43:33 PM,11_111,19,126,Touch,,,,
6/1/2023 1:43:33 PM,11_111,18,126,Touch,,,,
6/1/2023 1:43:33 PM,11_111,19,126,Touch,,,,
6/1/2023 1:43:34 PM,11_111,11,126,Hit,2.152899,,,
6/1/2023 1:43:34 PM,26_111,11,126,Generate,,,,
6/1/2023 1:43:34 PM,26_111,12,126,Touch,,,,
6/1/2023 1:43:34 PM,26_111,25,126,Touch,,,,
6/1/2023 1:43:34 PM,26_111,35,126,Touch,,,,
6/1/2023 1:43:35 PM,26_111,35,126,Touch,,,,
6/1/2023 1:43:35 PM,26_111,25,126,Touch,,,,
6/1/2023 1:43:35 PM,26_111,25,126,Touch,,,,
6/1/2023 1:43:35 PM,26_111,44,126,Touch,,,,
6/1/2023 1:43:35 PM,26_111,35,128,Touch,,,,
6/1/2023 1:43:35 PM,26_111,26,129,Touch,,,,
6/1/2023 1:43:35 PM,26_111,25,129,Touch,,,,
6/1/2023 1:43:35 PM,26_111,25,121,Touch,,,,
6/1/2023 1:43:36 PM,26_111,25,120,Touch,,,,
6/1/2023 1:43:36 PM,26_111,25,112,Touch,,,,
6/1/2023 1:43:36 PM,26_111,25,112,Touch,,,,
6/1/2023 1:43:36 PM,26_111,25,-1,Touch,,,,
6/1/2023 1:43:36 PM,26_111,25,118,Touch,,,,
6/1/2023 1:43:36 PM,26_111,25,118,Touch,,,,
6/1/2023 1:43:36 PM,26_111,-1,119,Touch,,,,
6/1/2023 1:43:37 PM,26_111,34,111,Hit,5.052597,,,
6/1/2023 1:43:37 PM,26_47,34,111,Generate,,,,
6/1/2023 1:43:37 PM,26_47,-1,104,Touch,,,,
6/1/2023 1:43:37 PM,26_47,25,84,Touch,,,,
6/1/2023 1:43:37 PM,26_47,25,57,Touch,,,,
6/1/2023 1:43:37 PM,26_47,25,57,Touch,,,,
6/1/2023 1:43:37 PM,26_47,25,48,Touch,,,,
6/1/2023 1:43:37 PM,26_47,25,48,Touch,,,,
6/1/2023 1:43:38 PM,26_47,25,39,Touch,,,,
6/1/2023 1:43:38 PM,26_47,25,49,Touch,,,,
6/1/2023 1:43:38 PM,26_47,25,49,Touch,,,,
