Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 3:05:02 PM,14_14,138,-1,Generate,,,,
6/2/2023 3:05:02 PM,6_14,138,-1,Generate,,,,
6/2/2023 3:05:02 PM,6_14,14,-1,Hit,0.7109183,,,
6/2/2023 3:05:02 PM,6_11,14,-1,Generate,,,,
6/2/2023 3:05:03 PM,6_11,14,-1,Touch,,,,
6/2/2023 3:05:03 PM,6_11,6,0,Hit,1.332141,,,
6/2/2023 3:05:03 PM,7_11,6,0,Generate,,,,
6/2/2023 3:05:03 PM,7_11,6,0,Touch,,,,
6/2/2023 3:05:04 PM,7_11,7,1,Hit,0.5996458,,,
6/2/2023 3:05:04 PM,11_11,7,1,Generate,,,,
6/2/2023 3:05:04 PM,11_11,7,1,Touch,,,,
6/2/2023 3:05:04 PM,11_11,16,1,Touch,,,,
6/2/2023 3:05:04 PM,11_11,11,1,Hit,0.7781981,,,
6/2/2023 3:05:04 PM,19_19,11,1,Generate,,,,
6/2/2023 3:05:05 PM,19_19,11,1,Touch,,,,
6/2/2023 3:05:05 PM,19_19,19,1,Hit,0.8774967,,,
6/2/2023 3:05:05 PM,21_21,19,1,Generate,,,,
6/2/2023 3:05:05 PM,21_21,19,1,Touch,,,,
6/2/2023 3:05:06 PM,21_21,21,1,Hit,0.5996394,,,
6/2/2023 3:05:06 PM,17_17,21,1,Generate,,,,
6/2/2023 3:05:06 PM,17_17,23,1,Touch,,,,
6/2/2023 3:05:06 PM,17_17,17,1,Hit,0.5889303,,,
6/2/2023 3:05:06 PM,7_7,17,1,Generate,,,,
6/2/2023 3:05:07 PM,7_7,8,1,Touch,,,,
6/2/2023 3:05:07 PM,7_7,7,1,Hit,0.6661615,,,
6/2/2023 3:05:07 PM,13_13,7,1,Generate,,,,
6/2/2023 3:05:09 PM,13_13,13,1,Hit,2.232729,,,
6/2/2023 3:05:09 PM,3_3,13,1,Generate,,,,
6/2/2023 3:05:09 PM,3_3,13,7,Touch,,,,
6/2/2023 3:05:10 PM,3_3,2,13,Touch,,,,
6/2/2023 3:05:10 PM,3_3,3,2,Hit,0.8216675,,,
6/2/2023 3:05:10 PM,9_9,3,2,Generate,,,,
6/2/2023 3:05:10 PM,9_9,3,2,Touch,,,,
6/2/2023 3:05:11 PM,9_9,9,1,Hit,0.4897371,,,
6/2/2023 3:05:11 PM,13_13,9,1,Generate,,,,
6/2/2023 3:05:11 PM,13_13,9,1,Touch,,,,
6/2/2023 3:05:11 PM,13_13,9,1,Touch,,,,
6/2/2023 3:05:11 PM,13_13,9,1,Touch,,,,
6/2/2023 3:05:11 PM,13_13,9,1,Touch,,,,
6/2/2023 3:05:11 PM,13_13,7,0,Touch,,,,
6/2/2023 3:05:12 PM,13_13,13,-1,Hit,1.233202,,,
6/2/2023 3:05:12 PM,9_9,13,-1,Generate,,,,
6/2/2023 3:05:12 PM,9_9,13,-1,Touch,,,,
6/2/2023 3:05:13 PM,9_9,9,1,Hit,0.9763089,,,
6/2/2023 3:05:13 PM,10_10,9,1,Generate,,,,
6/2/2023 3:05:13 PM,10_10,9,1,Touch,,,,
6/2/2023 3:05:13 PM,10_10,10,1,Touch,,,,
6/2/2023 3:05:13 PM,10_10,10,1,Hit,0.5685586,,,
6/2/2023 3:05:13 PM,8_8,10,1,Generate,,,,
6/2/2023 3:05:14 PM,8_8,10,1,Touch,,,,
6/2/2023 3:05:14 PM,8_8,8,1,Hit,1.02006,,,
6/2/2023 3:05:14 PM,4_4,8,1,Generate,,,,
6/2/2023 3:05:14 PM,4_4,8,1,Touch,,,,
6/2/2023 3:05:15 PM,4_4,4,1,Hit,0.744471,,,
6/2/2023 3:05:15 PM,17_17,4,1,Generate,,,,
6/2/2023 3:05:15 PM,17_17,4,1,Touch,,,,
6/2/2023 3:05:16 PM,17_17,10,1,Touch,,,,
6/2/2023 3:05:16 PM,17_17,17,1,Hit,0.5249218,,,
6/2/2023 3:05:16 PM,8_8,17,1,Generate,,,,
6/2/2023 3:05:16 PM,8_8,9,1,Touch,,,,
6/2/2023 3:05:16 PM,8_8,8,0,Hit,0.5853779,,,
6/2/2023 3:05:16 PM,14_14,8,0,Generate,,,,
6/2/2023 3:05:17 PM,14_14,8,1,Touch,,,,
6/2/2023 3:05:17 PM,14_14,14,1,Hit,0.4777345,,,
6/2/2023 3:05:17 PM,5_5,14,1,Generate,,,,
6/2/2023 3:05:17 PM,5_5,15,0,Touch,,,,
6/2/2023 3:05:17 PM,5_5,5,0,Hit,0.5440202,,,
6/2/2023 3:05:17 PM,9_9,5,0,Generate,,,,
6/2/2023 3:05:18 PM,9_9,10,0,Touch,,,,
6/2/2023 3:05:18 PM,9_9,9,0,Touch,,,,
6/2/2023 3:05:19 PM,9_9,9,0,Hit,1.356078,,,
6/2/2023 3:05:19 PM,14_14,9,0,Generate,,,,
6/2/2023 3:05:19 PM,14_14,14,0,Hit,0.5999001,,,
6/2/2023 3:05:19 PM,6_6,14,0,Generate,,,,
6/2/2023 3:05:20 PM,6_6,14,0,Touch,,,,
6/2/2023 3:05:20 PM,6_6,6,0,Hit,0.6214482,,,
6/2/2023 3:05:20 PM,2_2,6,0,Generate,,,,
6/2/2023 3:05:20 PM,2_2,6,0,Touch,,,,
6/2/2023 3:05:20 PM,2_2,7,0,Touch,,,,
