Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:42:52 PM,7_7,11,12,Generate,,,,
6/3/2023 1:42:52 PM,4_7,11,12,Generate,,,,
6/3/2023 1:42:53 PM,4_7,11,12,Touch,,,,
6/3/2023 1:42:53 PM,4_7,7,12,Touch,,,,
6/3/2023 1:42:54 PM,4_7,7,8,Touch,,,,
6/3/2023 1:42:54 PM,4_7,7,8,Touch,,,,
6/3/2023 1:42:54 PM,4_7,7,8,Touch,,,,
6/3/2023 1:42:54 PM,4_7,6,8,Touch,,,,
6/3/2023 1:42:55 PM,4_7,7,8,Touch,,,,
6/3/2023 1:42:55 PM,4_7,7,8,Touch,,,,
6/3/2023 1:42:55 PM,4_7,7,4,Hit,2.746857,,,
6/3/2023 1:42:55 PM,1_4,7,4,Generate,,,,
6/3/2023 1:42:56 PM,1_4,7,4,Hit,3.299884,,,
6/3/2023 1:42:56 PM,1_18,7,4,Generate,,,,
6/3/2023 1:42:56 PM,1_18,7,4,Touch,,,,
6/3/2023 1:42:56 PM,1_18,14,9,Touch,,,,
6/3/2023 1:42:57 PM,1_18,18,9,Hit,0.9999027,,,
6/3/2023 1:42:57 PM,1_5,18,9,Generate,,,,
6/3/2023 1:42:57 PM,1_5,18,9,Touch,,,,
6/3/2023 1:42:57 PM,1_5,19,2,Touch,,,,
6/3/2023 1:42:58 PM,1_5,15,1,Hit,2.667343,,,
6/3/2023 1:42:58 PM,5_17,15,1,Generate,,,,
6/3/2023 1:42:58 PM,5_17,15,1,Touch,,,,
6/3/2023 1:42:59 PM,5_17,15,5,Hit,1.732538,,,
6/3/2023 1:42:59 PM,12_17,15,5,Generate,,,,
6/3/2023 1:42:59 PM,12_17,15,5,Touch,,,,
6/3/2023 1:42:59 PM,12_17,17,5,Hit,1.165798,,,
6/3/2023 1:42:59 PM,10_12,17,5,Generate,,,,
6/3/2023 1:43:00 PM,10_12,19,12,Touch,,,,
6/3/2023 1:43:01 PM,10_12,14,12,Touch,,,,
6/3/2023 1:43:01 PM,10_12,14,12,Touch,,,,
6/3/2023 1:43:02 PM,10_12,18,12,Touch,,,,
6/3/2023 1:43:02 PM,10_12,18,12,Touch,,,,
6/3/2023 1:43:02 PM,10_12,14,12,Hit,3.64383,,,
6/3/2023 1:43:02 PM,10_16,14,12,Generate,,,,
6/3/2023 1:43:02 PM,10_16,10,12,Hit,3.36534,,,
6/3/2023 1:43:02 PM,13_16,10,12,Generate,,,,
6/3/2023 1:43:03 PM,13_16,13,12,Touch,,,,
6/3/2023 1:43:03 PM,13_16,13,12,Hit,0.8099559,,,
6/3/2023 1:43:03 PM,0_16,13,12,Generate,,,,
6/3/2023 1:43:03 PM,0_16,13,12,Touch,,,,
6/3/2023 1:43:04 PM,0_16,18,12,Touch,,,,
6/3/2023 1:43:04 PM,0_16,17,12,Touch,,,,
6/3/2023 1:43:05 PM,0_16,-1,12,Touch,,,,
6/3/2023 1:43:05 PM,0_16,17,12,Touch,,,,
6/3/2023 1:43:05 PM,0_16,17,12,Touch,,,,
6/3/2023 1:43:05 PM,0_16,-1,-1,Touch,,,,
6/3/2023 1:43:05 PM,0_16,16,-1,Touch,,,,
6/3/2023 1:43:06 PM,0_16,16,4,Touch,,,,
6/3/2023 1:43:06 PM,0_16,12,4,Touch,,,,
6/3/2023 1:43:07 PM,0_16,16,0,Hit,3.321691,,,
6/3/2023 1:43:07 PM,16_17,16,0,Generate,,,,
6/3/2023 1:43:07 PM,16_17,13,0,Touch,,,,
6/3/2023 1:43:07 PM,16_17,16,4,Hit,5.120731,,,
6/3/2023 1:43:07 PM,17_19,16,4,Generate,,,,
6/3/2023 1:43:08 PM,17_19,16,4,Touch,,,,
6/3/2023 1:43:08 PM,17_19,17,4,Hit,1.423273,,,
6/3/2023 1:43:08 PM,7_19,17,4,Generate,,,,
6/3/2023 1:43:08 PM,7_19,17,4,Touch,,,,
6/3/2023 1:43:09 PM,7_19,18,4,Touch,,,,
6/3/2023 1:43:09 PM,7_19,18,0,Touch,,,,
6/3/2023 1:43:09 PM,7_19,19,5,Hit,1.999285,,,
6/3/2023 1:43:09 PM,6_7,19,5,Generate,,,,
6/3/2023 1:43:10 PM,6_7,15,1,Touch,,,,
6/3/2023 1:43:10 PM,6_7,11,0,Touch,,,,
6/3/2023 1:43:10 PM,6_7,11,5,Touch,,,,
6/3/2023 1:43:10 PM,6_7,15,6,Hit,1.010787,,,
6/3/2023 1:43:10 PM,7_9,15,6,Generate,,,,
6/3/2023 1:43:11 PM,7_9,11,5,Touch,,,,
6/3/2023 1:43:12 PM,7_9,11,9,Touch,,,,
6/3/2023 1:43:14 PM,7_9,7,9,Hit,3.831214,,,
6/3/2023 1:43:14 PM,7_18,7,9,Generate,,,,
6/3/2023 1:43:14 PM,7_18,6,9,Touch,,,,
6/3/2023 1:43:14 PM,7_18,6,9,Touch,,,,
6/3/2023 1:43:14 PM,7_18,6,9,Touch,,,,
6/3/2023 1:43:15 PM,7_18,7,9,Hit,6.786653,,,
6/3/2023 1:43:15 PM,13_18,7,9,Generate,,,,
6/3/2023 1:43:15 PM,13_18,6,9,Touch,,,,
6/3/2023 1:43:15 PM,13_18,7,14,Touch,,,,
6/3/2023 1:43:16 PM,13_18,14,14,Touch,,,,
6/3/2023 1:43:16 PM,13_18,14,14,Touch,,,,
6/3/2023 1:43:16 PM,13_18,14,14,Touch,,,,
6/3/2023 1:43:16 PM,13_18,18,14,Touch,,,,
6/3/2023 1:43:16 PM,13_18,18,14,Touch,,,,
6/3/2023 1:43:16 PM,13_18,18,14,Touch,,,,
6/3/2023 1:43:17 PM,13_18,18,14,Touch,,,,
6/3/2023 1:43:17 PM,13_18,18,13,Hit,2.154661,,,
6/3/2023 1:43:17 PM,18_20,18,13,Generate,,,,
6/3/2023 1:43:17 PM,18_20,18,13,Touch,,,,
6/3/2023 1:43:17 PM,18_20,19,13,Touch,,,,
6/3/2023 1:43:17 PM,18_20,18,13,Touch,,,,
6/3/2023 1:43:17 PM,18_20,18,13,Touch,,,,
6/3/2023 1:43:17 PM,18_20,18,13,Touch,,,,
6/3/2023 1:43:18 PM,18_20,19,-1,Touch,,,,
6/3/2023 1:43:18 PM,18_20,18,12,Hit,3.854758,,,
6/3/2023 1:43:18 PM,20_21,18,12,Generate,,,,
6/3/2023 1:43:19 PM,20_21,18,20,Hit,1.798964,,,
6/3/2023 1:43:19 PM,11_21,18,20,Generate,,,,
6/3/2023 1:43:19 PM,11_21,18,20,Touch,,,,
6/3/2023 1:43:19 PM,11_21,-1,-1,Touch,,,,
6/3/2023 1:43:19 PM,11_21,18,20,Touch,,,,
6/3/2023 1:43:20 PM,11_21,22,20,Touch,,,,
6/3/2023 1:43:20 PM,11_21,22,21,Hit,2.166559,,,
6/3/2023 1:43:20 PM,11_13,22,21,Generate,,,,
6/3/2023 1:43:20 PM,11_13,21,16,Touch,,,,
6/3/2023 1:43:21 PM,11_13,14,16,Touch,,,,
6/3/2023 1:43:21 PM,11_13,11,16,Hit,2.643569,,,
6/3/2023 1:43:21 PM,12_13,11,16,Generate,,,,
6/3/2023 1:43:22 PM,12_13,11,16,Touch,,,,
6/3/2023 1:43:22 PM,12_13,10,16,Touch,,,,
6/3/2023 1:43:22 PM,12_13,9,17,Touch,,,,
6/3/2023 1:43:22 PM,12_13,10,12,Touch,,,,
