Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:39:22 PM,142_142,42,70,Generate,,,,
6/13/2023 8:39:22 PM,69_142,42,70,Generate,,,,
6/13/2023 8:39:27 PM,69_142,141,-1,Touch,,,,
6/13/2023 8:39:28 PM,69_142,143,86,Touch,,,,
6/13/2023 8:39:30 PM,69_142,142,70,Hit,7.38545,,,
6/13/2023 8:39:30 PM,69_107,142,70,Generate,,,,
6/13/2023 8:39:30 PM,69_107,142,70,Touch,,,,
6/13/2023 8:39:30 PM,69_107,141,69,Touch,,,,
6/13/2023 8:39:30 PM,69_107,124,69,Hit,8.152648,,,
6/13/2023 8:39:30 PM,102_107,124,69,Generate,,,,
6/13/2023 8:39:31 PM,102_107,107,86,Hit,1.154513,,,
6/13/2023 8:39:31 PM,102_120,107,86,Generate,,,,
6/13/2023 8:39:31 PM,102_120,107,69,Touch,,,,
6/13/2023 8:39:31 PM,102_120,106,85,Touch,,,,
6/13/2023 8:39:32 PM,102_120,121,102,Hit,1.078061,,,
6/13/2023 8:39:32 PM,77_120,121,102,Generate,,,,
6/13/2023 8:39:33 PM,77_120,92,104,Touch,,,,
6/13/2023 8:39:33 PM,77_120,77,104,Touch,,,,
6/13/2023 8:39:33 PM,77_120,77,120,Hit,1.43294,,,
6/13/2023 8:39:33 PM,27_120,77,120,Generate,,,,
6/13/2023 8:39:33 PM,27_120,77,120,Touch,,,,
6/13/2023 8:39:34 PM,27_120,44,104,Touch,,,,
6/13/2023 8:39:34 PM,27_120,27,88,Hit,1.133051,,,
6/13/2023 8:39:34 PM,54_120,27,88,Generate,,,,
6/13/2023 8:39:35 PM,54_120,89,38,Touch,,,,
6/13/2023 8:39:36 PM,54_120,104,54,Hit,1.688835,,,
6/13/2023 8:39:36 PM,120_123,104,54,Generate,,,,
6/13/2023 8:39:37 PM,120_123,120,54,Hit,5.765901,,,
6/13/2023 8:39:37 PM,112_123,120,54,Generate,,,,
6/13/2023 8:39:37 PM,112_123,123,54,Hit,1.321357,,,
6/13/2023 8:39:37 PM,99_112,123,54,Generate,,,,
6/13/2023 8:39:37 PM,99_112,123,54,Touch,,,,
6/13/2023 8:39:38 PM,99_112,86,112,Hit,1.777772,,,
6/13/2023 8:39:38 PM,50_99,86,112,Generate,,,,
6/13/2023 8:39:39 PM,50_99,99,81,Hit,2.066197,,,
6/13/2023 8:39:39 PM,50_95,99,81,Generate,,,,
6/13/2023 8:39:40 PM,50_95,75,50,Hit,1.832576,,,
6/13/2023 8:39:40 PM,31_95,75,50,Generate,,,,
6/13/2023 8:39:41 PM,31_95,95,53,Hit,2.010489,,,
6/13/2023 8:39:41 PM,31_52,95,53,Generate,,,,
6/13/2023 8:39:42 PM,31_52,47,37,Touch,,,,
6/13/2023 8:39:42 PM,31_52,31,37,Hit,1.899563,,,
6/13/2023 8:39:42 PM,52_127,31,37,Generate,,,,
6/13/2023 8:39:43 PM,52_127,45,67,Touch,,,,
6/13/2023 8:39:43 PM,52_127,94,51,Touch,,,,
6/13/2023 8:39:43 PM,52_127,94,52,Hit,2.190351,,,
6/13/2023 8:39:43 PM,72_127,94,52,Generate,,,,
6/13/2023 8:39:44 PM,72_127,94,52,Touch,,,,
6/13/2023 8:39:44 PM,72_127,127,54,Hit,2.187182,,,
6/13/2023 8:39:44 PM,72_120,127,54,Generate,,,,
6/13/2023 8:39:45 PM,72_120,127,54,Touch,,,,
6/13/2023 8:39:45 PM,72_120,92,72,Hit,1.619342,,,
6/13/2023 8:39:45 PM,6_120,92,72,Generate,,,,
6/13/2023 8:39:45 PM,6_120,105,72,Touch,,,,
6/13/2023 8:39:46 PM,6_120,120,22,Hit,1.61113,,,
6/13/2023 8:39:46 PM,6_85,120,22,Generate,,,,
6/13/2023 8:39:46 PM,6_85,120,22,Touch,,,,
6/13/2023 8:39:47 PM,6_85,71,22,Touch,,,,
6/13/2023 8:39:48 PM,6_85,85,21,Hit,1.721299,,,
6/13/2023 8:39:48 PM,6_26,85,21,Generate,,,,
6/13/2023 8:39:48 PM,6_26,85,21,Touch,,,,
6/13/2023 8:39:49 PM,6_26,26,22,Hit,1.110731,,,
6/13/2023 8:39:49 PM,6_15,26,22,Generate,,,,
6/13/2023 8:39:49 PM,6_15,26,6,Hit,4.309916,,,
6/13/2023 8:39:49 PM,15_27,26,6,Generate,,,,
6/13/2023 8:39:50 PM,15_27,29,7,Touch,,,,
6/13/2023 8:39:51 PM,15_27,15,27,Hit,2.165845,,,
6/13/2023 8:39:51 PM,15_127,15,27,Generate,,,,
