Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/4/2023 2:43:25 PM,8_8,4,-1,Generate,,,,
6/4/2023 2:43:25 PM,8_36,4,-1,Generate,,,,
6/4/2023 2:43:26 PM,8_36,8,-1,Hit,1.046449,,,
6/4/2023 2:43:26 PM,11_36,8,-1,Generate,,,,
6/4/2023 2:43:27 PM,11_36,8,-1,Touch,,,,
6/4/2023 2:43:27 PM,11_36,8,-1,Touch,,,,
6/4/2023 2:43:27 PM,11_36,7,-1,Touch,,,,
6/4/2023 2:43:28 PM,11_36,11,1,Hit,1.568684,,,
6/4/2023 2:43:28 PM,36_42,11,1,Generate,,,,
6/4/2023 2:43:28 PM,36_42,11,1,Touch,,,,
6/4/2023 2:43:44 PM,36_42,50,45,Touch,,,,
6/4/2023 2:43:44 PM,36_42,51,45,Touch,,,,
6/4/2023 2:43:44 PM,36_42,50,45,Touch,,,,
6/4/2023 2:43:44 PM,36_42,51,45,Touch,,,,
6/4/2023 2:43:45 PM,36_42,51,45,Touch,,,,
6/4/2023 2:43:45 PM,36_42,51,45,Touch,,,,
6/4/2023 2:43:45 PM,36_42,51,36,Touch,,,,
6/4/2023 2:43:45 PM,36_42,51,36,Hit,19.85979,,,
6/4/2023 2:43:45 PM,24_42,51,36,Generate,,,,
6/4/2023 2:43:47 PM,24_42,24,2,Hit,1.74402,,,
6/4/2023 2:43:47 PM,1_42,24,2,Generate,,,,
6/4/2023 2:43:47 PM,1_42,24,2,Touch,,,,
6/4/2023 2:43:48 PM,1_42,42,2,Hit,20.14857,,,
6/4/2023 2:43:48 PM,1_49,42,2,Generate,,,,
6/4/2023 2:43:49 PM,1_49,49,1,Hit,1.100864,,,
6/4/2023 2:43:49 PM,1_30,49,1,Generate,,,,
6/4/2023 2:43:49 PM,1_30,49,1,Touch,,,,
6/4/2023 2:43:50 PM,1_30,30,1,Hit,0.8986221,,,
6/4/2023 2:43:50 PM,1_49,30,1,Generate,,,,
6/4/2023 2:43:50 PM,1_49,30,1,Touch,,,,
6/4/2023 2:43:51 PM,1_49,30,1,Hit,4.098912,,,
6/4/2023 2:43:51 PM,19_49,30,1,Generate,,,,
6/4/2023 2:43:51 PM,19_49,30,1,Touch,,,,
6/4/2023 2:43:52 PM,19_49,49,19,Hit,1.922071,,,
6/4/2023 2:43:52 PM,19_28,49,19,Generate,,,,
6/4/2023 2:43:52 PM,19_28,49,19,Touch,,,,
6/4/2023 2:43:53 PM,19_28,49,28,Hit,0.8887055,,,
6/4/2023 2:43:53 PM,19_44,49,28,Generate,,,,
6/4/2023 2:43:53 PM,19_44,40,28,Touch,,,,
6/4/2023 2:43:54 PM,19_44,40,19,Hit,2.544196,,,
6/4/2023 2:43:54 PM,6_44,40,19,Generate,,,,
6/4/2023 2:43:54 PM,6_44,53,20,Touch,,,,
6/4/2023 2:43:54 PM,6_44,44,20,Hit,1.399537,,,
6/4/2023 2:43:54 PM,6_25,44,20,Generate,,,,
6/4/2023 2:43:55 PM,6_25,6,11,Hit,1.710622,,,
6/4/2023 2:43:55 PM,18_25,6,11,Generate,,,,
