Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 5:29:40 PM,16_16,17,7,Generate,,,,
6/6/2023 5:29:40 PM,0_16,17,7,Generate,,,,
6/6/2023 5:29:42 PM,0_16,16,7,Hit,1.209615,,,
6/6/2023 5:29:42 PM,0_9,16,7,Generate,,,,
6/6/2023 5:29:42 PM,0_9,15,0,Hit,1.754161,,,
6/6/2023 5:29:42 PM,9_10,15,0,Generate,,,,
6/6/2023 5:29:42 PM,9_10,9,0,Touch,,,,
6/6/2023 5:29:43 PM,9_10,10,8,Hit,0.8551416,,,
6/6/2023 5:29:43 PM,1_9,10,8,Generate,,,,
6/6/2023 5:29:43 PM,1_9,16,9,Hit,1.821382,,,
6/6/2023 5:29:43 PM,1_17,16,9,Generate,,,,
6/6/2023 5:29:44 PM,1_17,17,1,Hit,1.07787,,,
6/6/2023 5:29:44 PM,12_17,17,1,Generate,,,,
6/6/2023 5:29:45 PM,12_17,17,7,Hit,1.232827,,,
6/6/2023 5:29:45 PM,8_12,17,7,Generate,,,,
6/6/2023 5:29:45 PM,8_12,8,12,Hit,1.188666,,,
6/6/2023 5:29:45 PM,3_8,8,12,Generate,,,,
6/6/2023 5:29:46 PM,3_8,8,12,Hit,0.9777606,,,
6/6/2023 5:29:46 PM,3_19,8,12,Generate,,,,
6/6/2023 5:29:46 PM,3_19,3,13,Hit,0.8321183,,,
6/6/2023 5:29:46 PM,8_19,3,13,Generate,,,,
6/6/2023 5:29:47 PM,8_19,8,19,Hit,1.865802,,,
6/6/2023 5:29:47 PM,8_9,8,19,Generate,,,,
6/6/2023 5:29:48 PM,8_9,8,13,Hit,1.910949,,,
6/6/2023 5:29:48 PM,3_9,8,13,Generate,,,,
6/6/2023 5:29:48 PM,3_9,9,8,Hit,1.011062,,,
6/6/2023 5:29:48 PM,3_14,9,8,Generate,,,,
6/6/2023 5:29:49 PM,3_14,10,3,Hit,1.065678,,,
6/6/2023 5:29:49 PM,14_17,10,3,Generate,,,,
6/6/2023 5:29:51 PM,14_17,17,14,Hit,2.244323,,,
6/6/2023 5:29:51 PM,15_17,17,14,Generate,,,,
6/6/2023 5:29:51 PM,15_17,17,14,Hit,2.18898,,,
6/6/2023 5:29:51 PM,3_15,17,14,Generate,,,,
6/6/2023 5:29:52 PM,3_15,3,14,Hit,1.03287,,,
6/6/2023 5:29:52 PM,15_21,3,14,Generate,,,,
6/6/2023 5:29:54 PM,15_21,15,14,Hit,2.821201,,,
6/6/2023 5:29:54 PM,2_21,15,14,Generate,,,,
6/6/2023 5:29:54 PM,2_21,21,8,Hit,1.832471,,,
6/6/2023 5:29:54 PM,2_17,21,8,Generate,,,,
6/6/2023 5:29:55 PM,2_17,17,2,Hit,1.333181,,,
6/6/2023 5:29:55 PM,7_17,17,2,Generate,,,,
6/6/2023 5:29:56 PM,7_17,17,7,Hit,1.789226,,,
6/6/2023 5:29:56 PM,3_7,17,7,Generate,,,,
6/6/2023 5:29:56 PM,3_7,16,7,Hit,1.465359,,,
6/6/2023 5:29:56 PM,3_11,16,7,Generate,,,,
6/6/2023 5:29:57 PM,3_11,3,7,Hit,0.9661574,,,
6/6/2023 5:29:57 PM,11_18,3,7,Generate,,,,
6/6/2023 5:29:58 PM,11_18,11,7,Hit,1.189452,,,
6/6/2023 5:29:58 PM,5_18,11,7,Generate,,,,
6/6/2023 5:29:58 PM,5_18,10,18,Hit,1.311228,,,
6/6/2023 5:29:58 PM,5_9,10,18,Generate,,,,
6/6/2023 5:29:59 PM,5_9,5,8,Hit,1.210269,,,
6/6/2023 5:29:59 PM,9_11,5,8,Generate,,,,
6/6/2023 5:30:00 PM,9_11,11,9,Hit,0.8559716,,,
6/6/2023 5:30:00 PM,4_9,11,9,Generate,,,,
6/6/2023 5:30:00 PM,4_9,10,9,Hit,1.832596,,,
6/6/2023 5:30:00 PM,4_17,10,9,Generate,,,,
6/6/2023 5:30:00 PM,4_17,4,9,Hit,0.8547157,,,
6/6/2023 5:30:00 PM,17_19,4,9,Generate,,,,
6/6/2023 5:30:01 PM,17_19,17,8,Hit,1.022168,,,
6/6/2023 5:30:01 PM,5_19,17,8,Generate,,,,
6/6/2023 5:30:02 PM,5_19,10,19,Hit,1.166828,,,
6/6/2023 5:30:02 PM,5_13,10,19,Generate,,,,
6/6/2023 5:30:02 PM,5_13,5,13,Hit,1.110052,,,
6/6/2023 5:30:02 PM,13_20,5,13,Generate,,,,
6/6/2023 5:30:03 PM,13_20,10,13,Hit,1.121079,,,
6/6/2023 5:30:03 PM,1_20,10,13,Generate,,,,
6/6/2023 5:30:03 PM,1_20,20,1,Hit,1.233304,,,
6/6/2023 5:30:03 PM,1_18,20,1,Generate,,,,
6/6/2023 5:30:04 PM,1_18,15,1,Hit,1.089075,,,
6/6/2023 5:30:04 PM,18_21,15,1,Generate,,,,
6/6/2023 5:30:04 PM,18_21,9,18,Hit,1.099409,,,
6/6/2023 5:30:04 PM,7_21,9,18,Generate,,,,
6/6/2023 5:30:06 PM,7_21,21,7,Hit,1.732137,,,
6/6/2023 5:30:06 PM,2_7,21,7,Generate,,,,
6/6/2023 5:30:06 PM,2_7,9,7,Hit,1.598739,,,
6/6/2023 5:30:06 PM,2_17,9,7,Generate,,,,
6/6/2023 5:30:07 PM,2_17,2,7,Hit,0.9777178,,,
6/6/2023 5:30:07 PM,0_17,2,7,Generate,,,,
6/6/2023 5:30:07 PM,0_17,17,1,Hit,1.055703,,,
6/6/2023 5:30:07 PM,0_5,17,1,Generate,,,,
6/6/2023 5:30:08 PM,0_5,9,0,Hit,1.033912,,,
6/6/2023 5:30:08 PM,3_5,9,0,Generate,,,,
6/6/2023 5:30:08 PM,3_5,5,1,Hit,0.9555584,,,
6/6/2023 5:30:08 PM,3_5,5,1,Generate,,,,
6/6/2023 5:30:09 PM,3_5,5,3,Hit,0.9992831,,,
6/6/2023 5:30:09 PM,5_20,5,3,Generate,,,,
6/6/2023 5:30:09 PM,5_20,5,3,Hit,0.9550009,,,
6/6/2023 5:30:09 PM,12_20,5,3,Generate,,,,
6/6/2023 5:30:10 PM,12_20,10,20,Hit,1.010742,,,
6/6/2023 5:30:10 PM,11_12,10,20,Generate,,,,
