Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/4/2023 5:16:21 PM,7_7,9,1,Generate,,,,
6/4/2023 5:16:21 PM,7_9,9,1,Generate,,,,
6/4/2023 5:16:22 PM,7_9,9,1,Hit,0.5439777,,,
6/4/2023 5:16:22 PM,5_7,9,1,Generate,,,,
6/4/2023 5:16:22 PM,5_7,10,7,Hit,0.9653072,,,
6/4/2023 5:16:22 PM,5_20,10,7,Generate,,,,
6/4/2023 5:16:23 PM,5_20,5,7,Hit,0.8226757,,,
6/4/2023 5:16:23 PM,2_20,5,7,Generate,,,,
6/4/2023 5:16:24 PM,2_20,2,20,Hit,2.110876,,,
6/4/2023 5:16:24 PM,2_9,2,20,Generate,,,,
6/4/2023 5:16:24 PM,2_9,2,20,Touch,,,,
6/4/2023 5:16:24 PM,2_9,2,20,Touch,,,,
6/4/2023 5:16:24 PM,2_9,2,20,Hit,1.754146,,,
6/4/2023 5:16:24 PM,9_19,2,20,Generate,,,,
6/4/2023 5:16:26 PM,9_19,9,19,Hit,1.899527,,,
6/4/2023 5:16:26 PM,18_19,9,19,Generate,,,,
6/4/2023 5:16:26 PM,18_19,9,19,Touch,,,,
6/4/2023 5:16:26 PM,18_19,9,19,Hit,1.911872,,,
6/4/2023 5:16:26 PM,13_18,9,19,Generate,,,,
6/4/2023 5:16:26 PM,13_18,9,19,Touch,,,,
6/4/2023 5:16:26 PM,13_18,9,13,Hit,0.0435638,,,
6/4/2023 5:16:26 PM,3_18,9,13,Generate,,,,
6/4/2023 5:16:27 PM,3_18,3,18,Hit,0.511122,,,
6/4/2023 5:16:27 PM,9_18,3,18,Generate,,,,
6/4/2023 5:16:27 PM,9_18,9,18,Hit,1.13309,,,
6/4/2023 5:16:27 PM,0_9,9,18,Generate,,,,
6/4/2023 5:16:28 PM,0_9,9,18,Hit,0.7558951,,,
6/4/2023 5:16:28 PM,0_13,9,18,Generate,,,,
6/4/2023 5:16:30 PM,0_13,1,0,Hit,3.009793,,,
6/4/2023 5:16:30 PM,13_21,1,0,Generate,,,,
6/4/2023 5:16:30 PM,13_21,1,0,Touch,,,,
6/4/2023 5:16:30 PM,13_21,1,0,Touch,,,,
6/4/2023 5:16:31 PM,13_21,1,0,Touch,,,,
6/4/2023 5:16:31 PM,13_21,1,0,Touch,,,,
6/4/2023 5:16:31 PM,13_21,1,0,Touch,,,,
6/4/2023 5:16:32 PM,13_21,21,13,Hit,4.187112,,,
6/4/2023 5:16:32 PM,4_21,21,13,Generate,,,,
6/4/2023 5:16:32 PM,4_21,21,13,Hit,1.645286,,,
6/4/2023 5:16:32 PM,4_9,21,13,Generate,,,,
6/4/2023 5:16:33 PM,4_9,4,9,Hit,1.087831,,,
6/4/2023 5:16:33 PM,4_5,4,9,Generate,,,,
6/4/2023 5:16:34 PM,4_5,5,7,Hit,0.7769914,,,
6/4/2023 5:16:34 PM,4_15,5,7,Generate,,,,
6/4/2023 5:16:35 PM,4_15,15,1,Hit,0.8558796,,,
6/4/2023 5:16:35 PM,1_4,15,1,Generate,,,,
6/4/2023 5:16:35 PM,1_4,4,1,Hit,3.409525,,,
6/4/2023 5:16:35 PM,1_15,4,1,Generate,,,,
6/4/2023 5:16:35 PM,1_15,4,1,Touch,,,,
6/4/2023 5:16:36 PM,1_15,9,1,Hit,0.9546574,,,
6/4/2023 5:16:36 PM,15_18,9,1,Generate,,,,
6/4/2023 5:16:36 PM,15_18,15,7,Hit,0.9328262,,,
6/4/2023 5:16:36 PM,18_21,15,7,Generate,,,,
6/4/2023 5:16:37 PM,18_21,21,18,Hit,1.077968,,,
6/4/2023 5:16:37 PM,10_21,21,18,Generate,,,,
6/4/2023 5:16:38 PM,10_21,21,2,Hit,1.366759,,,
6/4/2023 5:16:38 PM,10_14,21,2,Generate,,,,
6/4/2023 5:16:38 PM,10_14,10,2,Hit,1.19928,,,
6/4/2023 5:16:38 PM,2_14,10,2,Generate,,,,
6/4/2023 5:16:39 PM,2_14,2,14,Hit,0.955055,,,
