Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 5:04:04 PM,86_86,79,72,Generate,,,,
6/3/2023 5:04:04 PM,38_86,79,72,Generate,,,,
6/3/2023 5:04:05 PM,38_86,77,56,Touch,,,,
6/3/2023 5:04:06 PM,38_86,-1,56,Touch,,,,
6/3/2023 5:04:06 PM,38_86,86,56,Hit,2.298245,,,
6/3/2023 5:04:06 PM,38_86,86,56,Generate,,,,
6/3/2023 5:04:07 PM,38_86,86,56,Touch,,,,
6/3/2023 5:04:07 PM,38_86,87,38,Hit,3.17715,,,
6/3/2023 5:04:07 PM,86_108,87,38,Generate,,,,
6/3/2023 5:04:09 PM,86_108,78,99,Touch,,,,
6/3/2023 5:04:09 PM,86_108,87,99,Touch,,,,
6/3/2023 5:04:10 PM,86_108,86,99,Hit,3.398918,,,
6/3/2023 5:04:10 PM,108_141,86,99,Generate,,,,
6/3/2023 5:04:10 PM,108_141,86,99,Touch,,,,
6/3/2023 5:04:11 PM,108_141,87,108,Touch,,,,
6/3/2023 5:04:11 PM,108_141,87,108,Touch,,,,
6/3/2023 5:04:13 PM,108_141,140,93,Touch,,,,
6/3/2023 5:04:13 PM,108_141,133,102,Touch,,,,
6/3/2023 5:04:13 PM,108_141,133,94,Touch,,,,
6/3/2023 5:04:16 PM,108_141,133,99,Touch,,,,
6/3/2023 5:04:16 PM,108_141,133,99,Touch,,,,
6/3/2023 5:04:16 PM,108_141,133,117,Touch,,,,
6/3/2023 5:04:17 PM,108_141,132,117,Touch,,,,
6/3/2023 5:04:17 PM,108_141,133,109,Touch,,,,
6/3/2023 5:04:17 PM,108_141,133,108,Touch,,,,
6/3/2023 5:04:18 PM,108_141,133,99,Touch,,,,
6/3/2023 5:04:18 PM,108_141,133,108,Touch,,,,
6/3/2023 5:04:18 PM,108_141,134,100,Touch,,,,
6/3/2023 5:04:19 PM,108_141,-1,99,Touch,,,,
6/3/2023 5:04:19 PM,108_141,133,108,Touch,,,,
6/3/2023 5:04:21 PM,108_141,-1,131,Touch,,,,
6/3/2023 5:04:24 PM,108_141,140,34,Touch,,,,
6/3/2023 5:04:24 PM,108_141,141,34,Hit,14.47433,,,
6/3/2023 5:04:24 PM,108_137,141,34,Generate,,,,
6/3/2023 5:04:25 PM,108_137,141,34,Touch,,,,
6/3/2023 5:04:25 PM,108_137,138,25,Touch,,,,
6/3/2023 5:04:25 PM,108_137,138,-1,Touch,,,,
6/3/2023 5:04:26 PM,108_137,129,25,Touch,,,,
6/3/2023 5:04:27 PM,108_137,137,33,Hit,2.432271,,,
6/3/2023 5:04:27 PM,63_108,137,33,Generate,,,,
6/3/2023 5:04:27 PM,63_108,137,-1,Touch,,,,
6/3/2023 5:04:28 PM,63_108,64,25,Touch,,,,
6/3/2023 5:04:28 PM,63_108,63,22,Hit,1.732946,,,
6/3/2023 5:04:28 PM,3_108,63,22,Generate,,,,
6/3/2023 5:04:30 PM,3_108,51,-1,Touch,,,,
6/3/2023 5:04:31 PM,3_108,61,-1,Touch,,,,
6/3/2023 5:04:31 PM,3_108,61,3,Hit,2.865174,,,
6/3/2023 5:04:31 PM,108_121,61,3,Generate,,,,
6/3/2023 5:04:32 PM,108_121,112,3,Touch,,,,
6/3/2023 5:04:33 PM,108_121,112,3,Touch,,,,
6/3/2023 5:04:33 PM,108_121,113,3,Touch,,,,
6/3/2023 5:04:34 PM,108_121,121,3,Hit,2.199296,,,
6/3/2023 5:04:34 PM,17_108,121,3,Generate,,,,
6/3/2023 5:04:34 PM,17_108,121,3,Touch,,,,
