Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 3:26:01 PM,16_16,15,13,Generate,,,,
6/2/2023 3:26:01 PM,16_22,15,13,Generate,,,,
6/2/2023 3:26:02 PM,16_22,16,13,Hit,1.010084,,,
6/2/2023 3:26:02 PM,19_22,16,13,Generate,,,,
6/2/2023 3:26:04 PM,19_22,22,19,Hit,2.843402,,,
6/2/2023 3:26:04 PM,11_19,22,19,Generate,,,,
6/2/2023 3:26:04 PM,11_19,22,19,Hit,2.444049,,,
6/2/2023 3:26:04 PM,4_11,22,19,Generate,,,,
6/2/2023 3:26:05 PM,4_11,11,4,Hit,1.454888,,,
6/2/2023 3:26:05 PM,3_4,11,4,Generate,,,,
6/2/2023 3:26:06 PM,3_4,4,3,Hit,1.388318,,,
6/2/2023 3:26:06 PM,3_13,4,3,Generate,,,,
6/2/2023 3:26:07 PM,3_13,3,14,Hit,1.18867,,,
6/2/2023 3:26:07 PM,9_13,3,14,Generate,,,,
6/2/2023 3:26:07 PM,9_13,3,13,Touch,,,,
6/2/2023 3:26:08 PM,9_13,9,13,Hit,1.76553,,,
6/2/2023 3:26:08 PM,13_18,9,13,Generate,,,,
6/2/2023 3:26:10 PM,13_18,18,7,Hit,1.344983,,,
6/2/2023 3:26:10 PM,6_13,18,7,Generate,,,,
6/2/2023 3:26:12 PM,6_13,13,6,Hit,2.842578,,,
6/2/2023 3:26:12 PM,13_22,13,6,Generate,,,,
6/2/2023 3:26:13 PM,13_22,22,13,Hit,7.452491,,,
6/2/2023 3:26:13 PM,18_22,22,13,Generate,,,,
6/2/2023 3:26:14 PM,18_22,23,13,Touch,,,,
6/2/2023 3:26:15 PM,18_22,22,-1,Hit,2.266985,,,
6/2/2023 3:26:15 PM,15_18,22,-1,Generate,,,,
6/2/2023 3:26:15 PM,15_18,21,18,Hit,1.921321,,,
6/2/2023 3:26:15 PM,15_22,21,18,Generate,,,,
6/2/2023 3:26:15 PM,15_22,15,18,Hit,0.7328372,,,
6/2/2023 3:26:15 PM,1_22,15,18,Generate,,,,
6/2/2023 3:26:16 PM,1_22,15,1,Hit,0.9776286,,,
6/2/2023 3:26:16 PM,3_22,15,1,Generate,,,,
6/2/2023 3:26:17 PM,3_22,22,3,Hit,1.855594,,,
6/2/2023 3:26:17 PM,3_11,22,3,Generate,,,,
6/2/2023 3:26:19 PM,3_11,11,3,Hit,2.044311,,,
6/2/2023 3:26:19 PM,3_14,11,3,Generate,,,,
6/2/2023 3:26:19 PM,3_14,11,3,Touch,,,,
6/2/2023 3:26:20 PM,3_14,15,3,Hit,3.61,,,
6/2/2023 3:26:20 PM,14_17,15,3,Generate,,,,
6/2/2023 3:26:21 PM,14_17,14,3,Hit,1.622127,,,
6/2/2023 3:26:21 PM,11_17,14,3,Generate,,,,
6/2/2023 3:26:21 PM,11_17,17,9,Hit,1.366707,,,
6/2/2023 3:26:21 PM,2_11,17,9,Generate,,,,
6/2/2023 3:26:22 PM,2_11,17,3,Touch,,,,
6/2/2023 3:26:22 PM,2_11,11,2,Hit,1.343587,,,
6/2/2023 3:26:22 PM,2_14,11,2,Generate,,,,
6/2/2023 3:26:23 PM,2_14,10,2,Hit,1.154292,,,
6/2/2023 3:26:23 PM,14_22,10,2,Generate,,,,
6/2/2023 3:26:23 PM,14_22,14,2,Touch,,,,
6/2/2023 3:26:24 PM,14_22,22,14,Hit,0.9330537,,,
6/2/2023 3:26:24 PM,14_17,22,14,Generate,,,,
6/2/2023 3:26:24 PM,14_17,23,14,Hit,1.920874,,,
6/2/2023 3:26:24 PM,10_17,23,14,Generate,,,,
6/2/2023 3:26:24 PM,10_17,17,15,Hit,0.8993788,,,
6/2/2023 3:26:24 PM,10_16,17,15,Generate,,,,
6/2/2023 3:26:25 PM,10_16,16,4,Hit,0.7218376,,,
6/2/2023 3:26:25 PM,8_10,16,4,Generate,,,,
6/2/2023 3:26:25 PM,8_10,16,4,Touch,,,,
6/2/2023 3:26:26 PM,8_10,10,8,Hit,1.7666,,,
6/2/2023 3:26:26 PM,8_16,10,8,Generate,,,,
6/2/2023 3:26:26 PM,8_16,10,8,Touch,,,,
6/2/2023 3:26:26 PM,8_16,15,8,Hit,1.15575,,,
6/2/2023 3:26:26 PM,8_16,15,8,Generate,,,,
6/2/2023 3:26:27 PM,8_16,16,8,Hit,0.8556349,,,
6/2/2023 3:26:27 PM,8_10,16,8,Generate,,,,
6/2/2023 3:26:27 PM,8_10,16,8,Touch,,,,
6/2/2023 3:26:27 PM,8_10,10,8,Hit,0.9000458,,,
6/2/2023 3:26:27 PM,10_14,10,8,Generate,,,,
6/2/2023 3:26:28 PM,10_14,10,8,Hit,0.8435914,,,
6/2/2023 3:26:28 PM,14_17,10,8,Generate,,,,
6/2/2023 3:26:28 PM,14_17,10,14,Touch,,,,
6/2/2023 3:26:28 PM,14_17,17,14,Hit,0.7333251,,,
6/2/2023 3:26:28 PM,0_14,17,14,Generate,,,,
6/2/2023 3:26:28 PM,0_14,17,14,Touch,,,,
6/2/2023 3:26:29 PM,0_14,17,14,Hit,1.52128,,,
6/2/2023 3:26:29 PM,0_3,17,14,Generate,,,,
6/2/2023 3:26:30 PM,0_3,3,0,Hit,1.244029,,,
6/2/2023 3:26:30 PM,0_5,3,0,Generate,,,,
6/2/2023 3:26:30 PM,0_5,3,0,Touch,,,,
6/2/2023 3:26:31 PM,0_5,4,0,Hit,2.34332,,,
6/2/2023 3:26:31 PM,5_16,4,0,Generate,,,,
6/2/2023 3:26:31 PM,5_16,5,0,Touch,,,,
