Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 5:03:28 PM,15_15,10,9,Generate,,,,
6/3/2023 5:03:28 PM,2_15,10,9,Generate,,,,
6/3/2023 5:03:29 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:29 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:29 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:30 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:30 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:30 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:31 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:31 PM,2_15,11,9,Touch,,,,
6/3/2023 5:03:32 PM,2_15,15,8,Touch,,,,
6/3/2023 5:03:32 PM,2_15,15,9,Touch,,,,
6/3/2023 5:03:32 PM,2_15,15,9,Touch,,,,
6/3/2023 5:03:33 PM,2_15,15,2,Hit,5.124254,,,
6/3/2023 5:03:33 PM,8_15,15,2,Generate,,,,
6/3/2023 5:03:34 PM,8_15,15,8,Hit,6.20371,,,
6/3/2023 5:03:34 PM,8_22,15,8,Generate,,,,
6/3/2023 5:03:35 PM,8_22,10,22,Hit,1.299651,,,
6/3/2023 5:03:35 PM,8_9,10,22,Generate,,,,
6/3/2023 5:03:36 PM,8_9,15,9,Touch,,,,
6/3/2023 5:03:37 PM,8_9,15,9,Hit,1.566468,,,
6/3/2023 5:03:37 PM,4_8,15,9,Generate,,,,
6/3/2023 5:03:38 PM,4_8,15,12,Touch,,,,
6/3/2023 5:03:38 PM,4_8,15,12,Touch,,,,
6/3/2023 5:03:38 PM,4_8,15,12,Touch,,,,
6/3/2023 5:03:39 PM,4_8,15,12,Touch,,,,
6/3/2023 5:03:40 PM,4_8,8,-1,Hit,6.964831,,,
6/3/2023 5:03:40 PM,4_12,8,-1,Generate,,,,
6/3/2023 5:03:41 PM,4_12,13,8,Touch,,,,
6/3/2023 5:03:41 PM,4_12,13,8,Touch,,,,
6/3/2023 5:03:42 PM,4_12,14,12,Touch,,,,
6/3/2023 5:03:42 PM,4_12,14,12,Touch,,,,
6/3/2023 5:03:42 PM,4_12,-1,12,Touch,,,,
6/3/2023 5:03:43 PM,4_12,-1,12,Touch,,,,
6/3/2023 5:03:43 PM,4_12,-1,12,Touch,,,,
6/3/2023 5:03:43 PM,4_12,18,8,Touch,,,,
6/3/2023 5:03:44 PM,4_12,18,5,Touch,,,,
6/3/2023 5:03:44 PM,4_12,18,4,Hit,6.831525,,,
6/3/2023 5:03:44 PM,3_12,18,4,Generate,,,,
6/3/2023 5:03:48 PM,3_12,3,3,Hit,4.121624,,,
6/3/2023 5:03:48 PM,4_12,3,3,Generate,,,,
6/3/2023 5:03:48 PM,4_12,3,3,Touch,,,,
6/3/2023 5:03:50 PM,4_12,4,1,Hit,1.632677,,,
6/3/2023 5:03:50 PM,2_12,4,1,Generate,,,,
6/3/2023 5:03:51 PM,2_12,2,1,Hit,1.509913,,,
6/3/2023 5:03:51 PM,12_12,2,1,Generate,,,,
6/3/2023 5:03:51 PM,12_12,2,1,Touch,,,,
6/3/2023 5:03:51 PM,12_12,2,1,Touch,,,,
6/3/2023 5:03:54 PM,12_12,10,12,Touch,,,,
6/3/2023 5:03:54 PM,12_12,10,12,Touch,,,,
6/3/2023 5:03:54 PM,12_12,10,12,Touch,,,,
6/3/2023 5:03:54 PM,12_12,10,12,Touch,,,,
6/3/2023 5:03:55 PM,12_12,10,12,Touch,,,,
6/3/2023 5:03:55 PM,12_12,13,-1,Touch,,,,
6/3/2023 5:03:55 PM,12_12,13,-1,Touch,,,,
6/3/2023 5:03:56 PM,12_12,13,12,Touch,,,,
6/3/2023 5:03:56 PM,12_12,14,12,Touch,,,,
6/3/2023 5:03:56 PM,12_12,14,12,Touch,,,,
6/3/2023 5:03:57 PM,12_12,14,12,Touch,,,,
6/3/2023 5:03:57 PM,12_12,14,12,Touch,,,,
