Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/4/2023 2:54:57 PM,1_1,18,16,Generate,,,,
6/4/2023 2:54:57 PM,1_18,19,16,Generate,,,,
6/4/2023 2:54:59 PM,1_18,23,21,Touch,,,,
6/4/2023 2:55:00 PM,1_18,18,17,Touch,,,,
6/4/2023 2:55:02 PM,1_18,23,17,Touch,,,,
6/4/2023 2:55:02 PM,1_18,23,17,Touch,,,,
6/4/2023 2:55:02 PM,1_18,23,21,Touch,,,,
6/4/2023 2:55:02 PM,1_18,23,-1,Touch,,,,
6/4/2023 2:55:02 PM,1_18,22,21,Touch,,,,
6/4/2023 2:55:03 PM,1_18,23,21,Touch,,,,
6/4/2023 2:55:16 PM,1_18,18,16,Hit,19.14184,,,
6/4/2023 2:55:16 PM,1_15,18,16,Generate,,,,
6/4/2023 2:55:16 PM,1_15,18,16,Touch,,,,
6/4/2023 2:55:16 PM,1_15,18,16,Touch,,,,
6/4/2023 2:55:17 PM,1_15,14,16,Touch,,,,
6/4/2023 2:55:17 PM,1_15,14,16,Touch,,,,
6/4/2023 2:55:17 PM,1_15,15,16,Hit,1.632412,,,
6/4/2023 2:55:17 PM,1_20,15,16,Generate,,,,
6/4/2023 2:55:18 PM,1_20,15,16,Touch,,,,
6/4/2023 2:55:18 PM,1_20,13,16,Touch,,,,
6/4/2023 2:55:18 PM,1_20,9,16,Touch,,,,
6/4/2023 2:55:19 PM,1_20,1,-1,Hit,22.11916,,,
6/4/2023 2:55:19 PM,13_20,1,-1,Generate,,,,
6/4/2023 2:55:19 PM,13_20,14,16,Touch,,,,
6/4/2023 2:55:20 PM,13_20,9,-1,Touch,,,,
6/4/2023 2:55:20 PM,13_20,13,16,Hit,1.46675,,,
6/4/2023 2:55:20 PM,8_20,13,16,Generate,,,,
6/4/2023 2:55:21 PM,8_20,9,12,Touch,,,,
6/4/2023 2:55:21 PM,8_20,8,12,Hit,0.7675209,,,
6/4/2023 2:55:21 PM,20_21,8,12,Generate,,,,
6/4/2023 2:55:21 PM,20_21,14,16,Touch,,,,
6/4/2023 2:55:22 PM,20_21,17,16,Touch,,,,
6/4/2023 2:55:22 PM,20_21,17,17,Touch,,,,
6/4/2023 2:55:22 PM,20_21,21,17,Hit,1.498193,,,
6/4/2023 2:55:22 PM,11_20,21,17,Generate,,,,
6/4/2023 2:55:23 PM,11_20,17,17,Touch,,,,
6/4/2023 2:55:23 PM,11_20,19,12,Touch,,,,
6/4/2023 2:55:23 PM,11_20,14,13,Touch,,,,
6/4/2023 2:55:23 PM,11_20,14,17,Touch,,,,
6/4/2023 2:55:24 PM,11_20,14,16,Touch,,,,
6/4/2023 2:55:24 PM,11_20,14,16,Touch,,,,
6/4/2023 2:55:24 PM,11_20,15,16,Touch,,,,
6/4/2023 2:55:24 PM,11_20,15,17,Touch,,,,
6/4/2023 2:55:24 PM,11_20,15,17,Touch,,,,
6/4/2023 2:55:24 PM,11_20,15,17,Touch,,,,
6/4/2023 2:55:25 PM,11_20,11,17,Hit,2.134419,,,
6/4/2023 2:55:25 PM,19_20,11,17,Generate,,,,
6/4/2023 2:55:25 PM,19_20,11,17,Touch,,,,
6/4/2023 2:55:25 PM,19_20,15,17,Touch,,,,
6/4/2023 2:55:25 PM,19_20,15,17,Touch,,,,
6/4/2023 2:55:26 PM,19_20,19,17,Touch,,,,
6/4/2023 2:55:26 PM,19_20,19,17,Touch,,,,
6/4/2023 2:55:26 PM,19_20,19,17,Touch,,,,
6/4/2023 2:55:26 PM,19_20,19,17,Hit,1.77707,,,
6/4/2023 2:55:26 PM,11_20,19,17,Generate,,,,
6/4/2023 2:55:26 PM,11_20,19,17,Touch,,,,
