Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:33:35 PM,27_27,29,8,Generate,,,,
6/3/2023 1:33:35 PM,27_47,29,8,Generate,,,,
6/3/2023 1:33:35 PM,27_47,32,8,Touch,,,,
6/3/2023 1:33:36 PM,27_47,27,8,Touch,,,,
6/3/2023 1:33:36 PM,27_47,41,19,Touch,,,,
6/3/2023 1:33:37 PM,27_47,35,33,Touch,,,,
6/3/2023 1:33:37 PM,27_47,41,27,Hit,2.475007,,,
6/3/2023 1:33:37 PM,11_47,41,27,Generate,,,,
6/3/2023 1:33:39 PM,11_47,41,25,Touch,,,,
6/3/2023 1:33:40 PM,11_47,46,19,Touch,,,,
6/3/2023 1:33:40 PM,11_47,-1,25,Touch,,,,
6/3/2023 1:33:41 PM,11_47,46,24,Touch,,,,
6/3/2023 1:33:41 PM,11_47,34,25,Touch,,,,
6/3/2023 1:33:41 PM,11_47,4,24,Touch,,,,
6/3/2023 1:33:42 PM,11_47,10,24,Touch,,,,
6/3/2023 1:33:43 PM,11_47,23,10,Touch,,,,
6/3/2023 1:33:43 PM,11_47,23,9,Touch,,,,
6/3/2023 1:33:43 PM,11_47,23,20,Touch,,,,
6/3/2023 1:33:44 PM,11_47,52,24,Touch,,,,
6/3/2023 1:33:45 PM,11_47,46,24,Touch,,,,
6/3/2023 1:33:50 PM,11_47,23,18,Touch,,,,
6/3/2023 1:33:50 PM,11_47,23,18,Touch,,,,
6/3/2023 1:33:50 PM,11_47,23,2,Touch,,,,
6/3/2023 1:33:50 PM,11_47,23,2,Touch,,,,
6/3/2023 1:33:50 PM,11_47,23,4,Touch,,,,
6/3/2023 1:33:51 PM,11_47,23,39,Touch,,,,
6/3/2023 1:33:52 PM,11_47,23,45,Touch,,,,
6/3/2023 1:33:54 PM,11_47,47,30,Touch,,,,
6/3/2023 1:33:55 PM,11_47,52,30,Touch,,,,
6/3/2023 1:33:55 PM,11_47,52,30,Touch,,,,
6/3/2023 1:33:55 PM,11_47,46,30,Touch,,,,
6/3/2023 1:33:55 PM,11_47,46,30,Touch,,,,
6/3/2023 1:33:56 PM,11_47,28,30,Touch,,,,
6/3/2023 1:33:56 PM,11_47,22,31,Touch,,,,
6/3/2023 1:33:57 PM,11_47,29,9,Touch,,,,
6/3/2023 1:34:00 PM,11_47,17,9,Touch,,,,
6/3/2023 1:34:02 PM,11_47,46,8,Touch,,,,
6/3/2023 1:34:03 PM,11_47,9,14,Touch,,,,
6/3/2023 1:34:04 PM,11_47,9,14,Touch,,,,
6/3/2023 1:34:04 PM,11_47,10,15,Touch,,,,
6/3/2023 1:34:04 PM,11_47,10,14,Touch,,,,
6/3/2023 1:34:04 PM,11_47,10,8,Touch,,,,
6/3/2023 1:34:04 PM,11_47,52,14,Touch,,,,
