Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:41:18 PM,8_8,5,11,Generate,,,,
6/13/2023 8:41:18 PM,8_19,5,11,Generate,,,,
6/13/2023 8:41:20 PM,8_19,8,28,Touch,,,,
6/13/2023 8:41:24 PM,8_19,8,20,Touch,,,,
6/13/2023 8:41:25 PM,8_19,19,18,Hit,6.84025,,,
6/13/2023 8:41:25 PM,8_23,19,18,Generate,,,,
6/13/2023 8:41:25 PM,8_23,19,18,Touch,,,,
6/13/2023 8:41:27 PM,8_23,8,23,Hit,2.033655,,,
6/13/2023 8:41:27 PM,8_25,8,23,Generate,,,,
6/13/2023 8:41:28 PM,8_25,25,14,Touch,,,,
6/13/2023 8:41:28 PM,8_25,8,4,Touch,,,,
6/13/2023 8:41:29 PM,8_25,8,4,Touch,,,,
6/13/2023 8:41:31 PM,8_25,-1,8,Hit,12.79588,,,
6/13/2023 8:41:31 PM,22_25,-1,8,Generate,,,,
6/13/2023 8:41:32 PM,22_25,25,31,Touch,,,,
6/13/2023 8:41:33 PM,22_25,25,31,Touch,,,,
6/13/2023 8:41:34 PM,22_25,34,22,Hit,3.431559,,,
6/13/2023 8:41:34 PM,25_27,34,22,Generate,,,,
6/13/2023 8:41:34 PM,25_27,34,22,Touch,,,,
6/13/2023 8:41:35 PM,25_27,24,27,Touch,,,,
6/13/2023 8:41:36 PM,25_27,25,27,Hit,9.517905,,,
6/13/2023 8:41:36 PM,27_29,25,27,Generate,,,,
6/13/2023 8:41:38 PM,27_29,29,27,Hit,1.466704,,,
6/13/2023 8:41:38 PM,24_27,29,27,Generate,,,,
6/13/2023 8:41:39 PM,24_27,24,19,Hit,1.588212,,,
6/13/2023 8:41:39 PM,27_40,24,19,Generate,,,,
6/13/2023 8:41:40 PM,27_40,32,27,Touch,,,,
6/13/2023 8:41:40 PM,27_40,40,27,Hit,1.299791,,,
6/13/2023 8:41:40 PM,5_27,40,27,Generate,,,,
6/13/2023 8:41:41 PM,5_27,40,28,Touch,,,,
6/13/2023 8:41:42 PM,5_27,5,18,Hit,1.199715,,,
6/13/2023 8:41:42 PM,23_27,5,18,Generate,,,,
6/13/2023 8:41:42 PM,23_27,5,27,Touch,,,,
6/13/2023 8:41:43 PM,23_27,23,27,Hit,0.8438193,,,
6/13/2023 8:41:43 PM,13_27,23,27,Generate,,,,
6/13/2023 8:41:43 PM,13_27,23,27,Touch,,,,
6/13/2023 8:41:44 PM,13_27,13,27,Hit,1.011058,,,
6/13/2023 8:41:44 PM,27_40,13,27,Generate,,,,
6/13/2023 8:41:44 PM,27_40,40,18,Hit,0.8997626,,,
6/13/2023 8:41:44 PM,27_48,40,18,Generate,,,,
6/13/2023 8:41:45 PM,27_48,49,28,Touch,,,,
6/13/2023 8:41:47 PM,27_48,48,27,Hit,2.099257,,,
6/13/2023 8:41:47 PM,27_30,48,27,Generate,,,,
6/13/2023 8:41:47 PM,27_30,48,27,Touch,,,,
6/13/2023 8:41:47 PM,27_30,40,28,Touch,,,,
6/13/2023 8:41:48 PM,27_30,30,27,Hit,1.16683,,,
6/13/2023 8:41:48 PM,0_27,30,27,Generate,,,,
