Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 3:26:40 PM,82_82,73,68,Generate,,,,
6/2/2023 3:26:40 PM,71_82,73,68,Generate,,,,
6/2/2023 3:26:42 PM,71_82,86,82,Hit,1.664696,,,
6/2/2023 3:26:42 PM,42_71,86,82,Generate,,,,
6/2/2023 3:26:42 PM,42_71,86,82,Touch,,,,
6/2/2023 3:26:42 PM,42_71,86,82,Touch,,,,
6/2/2023 3:26:42 PM,42_71,86,82,Touch,,,,
6/2/2023 3:26:42 PM,42_71,86,82,Touch,,,,
6/2/2023 3:26:42 PM,42_71,70,82,Touch,,,,
6/2/2023 3:26:44 PM,42_71,42,71,Hit,3.320162,,,
6/2/2023 3:26:44 PM,42_80,42,71,Generate,,,,
6/2/2023 3:26:46 PM,42_80,25,96,Touch,,,,
6/2/2023 3:26:46 PM,42_80,25,80,Hit,2.188137,,,
6/2/2023 3:26:46 PM,27_42,25,80,Generate,,,,
6/2/2023 3:26:46 PM,27_42,25,80,Touch,,,,
6/2/2023 3:26:46 PM,27_42,25,80,Touch,,,,
6/2/2023 3:26:46 PM,27_42,25,80,Touch,,,,
6/2/2023 3:26:46 PM,27_42,25,80,Touch,,,,
6/2/2023 3:26:46 PM,27_42,25,96,Touch,,,,
6/2/2023 3:26:46 PM,27_42,24,96,Touch,,,,
6/2/2023 3:27:00 PM,27_42,27,9,Hit,13.88509,,,
6/2/2023 3:27:00 PM,42_70,27,9,Generate,,,,
6/2/2023 3:27:00 PM,42_70,28,43,Touch,,,,
6/2/2023 3:27:00 PM,42_70,27,42,Hit,18.31725,,,
6/2/2023 3:27:00 PM,64_70,27,42,Generate,,,,
6/2/2023 3:27:01 PM,64_70,69,50,Touch,,,,
6/2/2023 3:27:01 PM,64_70,69,65,Touch,,,,
6/2/2023 3:27:02 PM,64_70,70,64,Hit,1.665378,,,
6/2/2023 3:27:02 PM,64_116,70,64,Generate,,,,
6/2/2023 3:27:02 PM,64_116,70,64,Hit,1.111019,,,
6/2/2023 3:27:02 PM,104_116,70,64,Generate,,,,
6/2/2023 3:27:02 PM,104_116,104,117,Touch,,,,
6/2/2023 3:27:02 PM,104_116,104,117,Hit,0.7327064,,,
6/2/2023 3:27:02 PM,0_116,104,117,Generate,,,,
6/2/2023 3:27:02 PM,0_116,104,117,Touch,,,,
6/2/2023 3:27:03 PM,0_116,115,34,Touch,,,,
6/2/2023 3:27:03 PM,0_116,131,33,Touch,,,,
6/2/2023 3:27:03 PM,0_116,116,16,Hit,1.911056,,,
6/2/2023 3:27:03 PM,0_68,116,16,Generate,,,,
6/2/2023 3:27:04 PM,0_68,84,0,Hit,1.644634,,,
6/2/2023 3:27:04 PM,68_132,84,0,Generate,,,,
6/2/2023 3:27:04 PM,68_132,68,0,Touch,,,,
6/2/2023 3:27:05 PM,68_132,67,51,Touch,,,,
6/2/2023 3:27:05 PM,68_132,117,68,Hit,1.443695,,,
6/2/2023 3:27:05 PM,132_133,117,68,Generate,,,,
6/2/2023 3:27:06 PM,132_133,132,132,Hit,2.321031,,,
6/2/2023 3:27:06 PM,96_133,132,132,Generate,,,,
6/2/2023 3:27:07 PM,96_133,133,131,Hit,1.766217,,,
6/2/2023 3:27:07 PM,70_96,133,131,Generate,,,,
6/2/2023 3:27:07 PM,70_96,70,96,Hit,1.143959,,,
6/2/2023 3:27:07 PM,23_70,70,96,Generate,,,,
6/2/2023 3:27:08 PM,23_70,70,96,Hit,1.022272,,,
6/2/2023 3:27:08 PM,23_124,70,96,Generate,,,,
6/2/2023 3:27:08 PM,23_124,59,24,Touch,,,,
6/2/2023 3:27:10 PM,23_124,140,23,Hit,2.300225,,,
6/2/2023 3:27:10 PM,98_124,140,23,Generate,,,,
