Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/4/2023 2:34:03 PM,129_129,61,56,Generate,,,,
6/4/2023 2:34:03 PM,47_129,61,56,Generate,,,,
6/4/2023 2:34:04 PM,47_129,60,47,Touch,,,,
6/4/2023 2:34:04 PM,47_129,60,55,Touch,,,,
6/4/2023 2:34:04 PM,47_129,68,54,Touch,,,,
6/4/2023 2:34:06 PM,47_129,122,72,Touch,,,,
6/4/2023 2:34:06 PM,47_129,85,63,Touch,,,,
6/4/2023 2:34:07 PM,47_129,56,63,Touch,,,,
6/4/2023 2:34:08 PM,47_129,47,63,Hit,4.472087,,,
6/4/2023 2:34:08 PM,48_129,47,63,Generate,,,,
6/4/2023 2:34:08 PM,48_129,47,63,Touch,,,,
6/4/2023 2:34:08 PM,48_129,56,63,Touch,,,,
6/4/2023 2:34:08 PM,48_129,57,63,Touch,,,,
6/4/2023 2:34:09 PM,48_129,56,63,Touch,,,,
6/4/2023 2:34:10 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:10 PM,48_129,120,63,Touch,,,,
6/4/2023 2:34:10 PM,48_129,121,63,Touch,,,,
6/4/2023 2:34:11 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:11 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:11 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:11 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:12 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:12 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:12 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:12 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:12 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:13 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:13 PM,48_129,130,63,Touch,,,,
6/4/2023 2:34:13 PM,48_129,65,63,Touch,,,,
6/4/2023 2:34:14 PM,48_129,57,63,Touch,,,,
6/4/2023 2:34:14 PM,48_129,48,63,Hit,6.641218,,,
6/4/2023 2:34:14 PM,86_129,48,63,Generate,,,,
6/4/2023 2:34:15 PM,86_129,48,63,Touch,,,,
6/4/2023 2:34:16 PM,86_129,86,63,Hit,1.199082,,,
6/4/2023 2:34:16 PM,43_129,86,63,Generate,,,,
6/4/2023 2:34:16 PM,43_129,86,63,Touch,,,,
6/4/2023 2:34:17 PM,43_129,130,63,Touch,,,,
6/4/2023 2:34:17 PM,43_129,139,63,Touch,,,,
6/4/2023 2:34:17 PM,43_129,128,63,Touch,,,,
6/4/2023 2:34:17 PM,43_129,128,63,Touch,,,,
6/4/2023 2:34:17 PM,43_129,128,63,Touch,,,,
6/4/2023 2:34:18 PM,43_129,129,63,Hit,14.43725,,,
6/4/2023 2:34:18 PM,43_47,129,63,Generate,,,,
6/4/2023 2:34:18 PM,43_47,129,63,Touch,,,,
6/4/2023 2:34:19 PM,43_47,62,63,Touch,,,,
6/4/2023 2:34:19 PM,43_47,51,63,Touch,,,,
6/4/2023 2:34:20 PM,43_47,53,63,Touch,,,,
6/4/2023 2:34:20 PM,43_47,53,63,Touch,,,,
6/4/2023 2:34:20 PM,43_47,43,63,Hit,4.834572,,,
6/4/2023 2:34:20 PM,47_62,43,63,Generate,,,,
6/4/2023 2:34:21 PM,47_62,43,63,Touch,,,,
6/4/2023 2:34:21 PM,47_62,62,63,Hit,0.8766026,,,
6/4/2023 2:34:21 PM,47_129,62,63,Generate,,,,
6/4/2023 2:34:22 PM,47_129,62,63,Touch,,,,
6/4/2023 2:34:22 PM,47_129,62,63,Touch,,,,
6/4/2023 2:34:22 PM,47_129,47,63,Hit,4.676912,,,
6/4/2023 2:34:22 PM,18_129,47,63,Generate,,,,
6/4/2023 2:34:23 PM,18_129,-1,63,Touch,,,,
6/4/2023 2:34:24 PM,18_129,129,63,Hit,2.398653,,,
6/4/2023 2:34:24 PM,18_102,129,63,Generate,,,,
6/4/2023 2:34:24 PM,18_102,129,63,Touch,,,,
6/4/2023 2:34:24 PM,,101,63,LostTrack,,,1
6/4/2023 2:34:24 PM,18_102,101,63,Touch,,,,
6/4/2023 2:34:25 PM,18_102,102,63,Hit,1.199917,,,
6/4/2023 2:34:25 PM,18_120,102,63,Generate,,,,
6/4/2023 2:34:25 PM,18_120,102,63,Touch,,,,
6/4/2023 2:34:25 PM,18_120,103,63,Touch,,,,
6/4/2023 2:34:26 PM,18_120,103,63,Touch,,,,
6/4/2023 2:34:26 PM,18_120,103,63,Touch,,,,
6/4/2023 2:34:27 PM,18_120,102,63,Touch,,,,
6/4/2023 2:34:27 PM,18_120,110,63,Touch,,,,
6/4/2023 2:34:28 PM,18_120,110,63,Touch,,,,
6/4/2023 2:34:29 PM,18_120,111,63,Touch,,,,
6/4/2023 2:34:29 PM,18_120,102,63,Touch,,,,
6/4/2023 2:34:30 PM,18_120,103,63,Touch,,,,
6/4/2023 2:34:30 PM,18_120,103,63,Touch,,,,
6/4/2023 2:34:31 PM,18_120,103,63,Touch,,,,
6/4/2023 2:34:31 PM,18_120,103,72,Touch,,,,
6/4/2023 2:34:32 PM,18_120,101,54,Touch,,,,
6/4/2023 2:34:33 PM,18_120,-1,54,Touch,,,,
