Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 2:53:51 PM,5_5,3,16,Generate,,,,
6/2/2023 2:53:51 PM,2_5,3,16,Generate,,,,
6/2/2023 2:53:52 PM,2_5,3,2,Hit,1.510926,,,
6/2/2023 2:53:52 PM,1_5,3,2,Generate,,,,
6/2/2023 2:53:53 PM,1_5,3,1,Hit,0.710395,,,
6/2/2023 2:53:53 PM,5_21,3,1,Generate,,,,
6/2/2023 2:53:53 PM,5_21,3,1,Touch,,,,
6/2/2023 2:53:54 PM,5_21,5,1,Hit,2.82058,,,
6/2/2023 2:53:54 PM,20_21,5,1,Generate,,,,
6/2/2023 2:53:54 PM,20_21,5,1,Touch,,,,
6/2/2023 2:53:54 PM,20_21,11,1,Touch,,,,
6/2/2023 2:53:55 PM,20_21,20,2,Hit,0.9891533,,,
6/2/2023 2:53:55 PM,7_21,20,2,Generate,,,,
6/2/2023 2:53:55 PM,7_21,21,2,Hit,1.854649,,,
6/2/2023 2:53:55 PM,7_18,21,2,Generate,,,,
6/2/2023 2:53:55 PM,7_18,21,2,Touch,,,,
6/2/2023 2:53:55 PM,7_18,15,1,Touch,,,,
6/2/2023 2:53:56 PM,7_18,9,7,Hit,1.188106,,,
6/2/2023 2:53:56 PM,18_21,9,7,Generate,,,,
6/2/2023 2:53:57 PM,18_21,21,2,Hit,1.010975,,,
6/2/2023 2:53:57 PM,15_18,21,2,Generate,,,,
6/2/2023 2:53:57 PM,15_18,21,2,Touch,,,,
6/2/2023 2:53:58 PM,15_18,19,2,Touch,,,,
6/2/2023 2:53:58 PM,15_18,19,2,Touch,,,,
6/2/2023 2:53:59 PM,15_18,19,2,Touch,,,,
6/2/2023 2:54:00 PM,15_18,19,1,Touch,,,,
6/2/2023 2:54:00 PM,15_18,19,1,Touch,,,,
6/2/2023 2:54:01 PM,15_18,18,-1,Hit,5.831564,,,
6/2/2023 2:54:01 PM,8_15,18,-1,Generate,,,,
6/2/2023 2:54:01 PM,8_15,18,-1,Touch,,,,
6/2/2023 2:54:02 PM,8_15,9,2,Touch,,,,
6/2/2023 2:54:02 PM,8_15,9,2,Touch,,,,
6/2/2023 2:54:02 PM,8_15,15,8,Hit,1.777429,,,
6/2/2023 2:54:02 PM,15_18,15,8,Generate,,,,
6/2/2023 2:54:03 PM,15_18,9,8,Touch,,,,
6/2/2023 2:54:03 PM,15_18,3,15,Hit,6.552079,,,
6/2/2023 2:54:03 PM,11_18,3,15,Generate,,,,
6/2/2023 2:54:04 PM,11_18,3,15,Touch,,,,
6/2/2023 2:54:04 PM,11_18,3,18,Hit,1.611369,,,
6/2/2023 2:54:04 PM,4_11,3,18,Generate,,,,
6/2/2023 2:54:05 PM,4_11,11,1,Hit,1.633397,,,
6/2/2023 2:54:05 PM,4_11,11,1,Generate,,,,
6/2/2023 2:54:05 PM,4_11,11,1,Hit,0.2110262,,,
6/2/2023 2:54:05 PM,4_14,11,1,Generate,,,,
6/2/2023 2:54:05 PM,4_14,11,1,Touch,,,,
6/2/2023 2:54:06 PM,4_14,4,1,Hit,1.498666,,,
6/2/2023 2:54:06 PM,0_14,4,1,Generate,,,,
6/2/2023 2:54:06 PM,0_14,4,1,Touch,,,,
6/2/2023 2:54:06 PM,0_14,3,1,Touch,,,,
6/2/2023 2:54:06 PM,0_14,9,1,Touch,,,,
6/2/2023 2:54:07 PM,0_14,14,1,Hit,1.433367,,,
6/2/2023 2:54:07 PM,0_18,14,1,Generate,,,,
6/2/2023 2:54:07 PM,0_18,14,1,Touch,,,,
6/2/2023 2:54:07 PM,0_18,8,1,Touch,,,,
6/2/2023 2:54:08 PM,0_18,3,1,Touch,,,,
6/2/2023 2:54:08 PM,0_18,2,1,Touch,,,,
6/2/2023 2:54:08 PM,0_18,1,0,Hit,2.654876,,,
6/2/2023 2:54:08 PM,9_18,1,0,Generate,,,,
6/2/2023 2:54:08 PM,9_18,1,0,Touch,,,,
6/2/2023 2:54:09 PM,9_18,9,1,Hit,0.9221069,,,
6/2/2023 2:54:09 PM,18_21,9,1,Generate,,,,
6/2/2023 2:54:09 PM,18_21,9,0,Touch,,,,
6/2/2023 2:54:09 PM,18_21,9,1,Touch,,,,
6/2/2023 2:54:10 PM,18_21,13,0,Touch,,,,
6/2/2023 2:54:10 PM,18_21,-1,0,Touch,,,,
6/2/2023 2:54:11 PM,18_21,18,0,Hit,3.988159,,,
6/2/2023 2:54:11 PM,8_21,18,0,Generate,,,,
6/2/2023 2:54:11 PM,8_21,18,0,Touch,,,,
6/2/2023 2:54:12 PM,8_21,21,0,Hit,3.154776,,,
6/2/2023 2:54:12 PM,8_9,21,0,Generate,,,,
6/2/2023 2:54:12 PM,8_9,21,0,Touch,,,,
6/2/2023 2:54:12 PM,8_9,21,0,Touch,,,,
6/2/2023 2:54:12 PM,8_9,21,0,Touch,,,,
6/2/2023 2:54:12 PM,8_9,21,0,Touch,,,,
6/2/2023 2:54:13 PM,8_9,21,0,Touch,,,,
6/2/2023 2:54:13 PM,8_9,9,1,Touch,,,,
6/2/2023 2:54:13 PM,8_9,9,1,Touch,,,,
6/2/2023 2:54:14 PM,8_9,9,1,Touch,,,,
6/2/2023 2:54:14 PM,8_9,9,1,Hit,1.488543,,,
6/2/2023 2:54:14 PM,8_20,9,1,Generate,,,,
6/2/2023 2:54:14 PM,8_20,9,1,Touch,,,,
6/2/2023 2:54:15 PM,8_20,8,1,Touch,,,,
6/2/2023 2:54:15 PM,8_20,8,1,Touch,,,,
6/2/2023 2:54:15 PM,8_20,8,1,Touch,,,,
6/2/2023 2:54:15 PM,8_20,8,1,Touch,,,,
