Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/4/2023 3:08:35 PM,84_84,70,42,Generate,,,,
6/4/2023 3:08:35 PM,35_84,61,42,Generate,,,,
6/4/2023 3:08:36 PM,35_84,35,42,Hit,0.7727504,,,
6/4/2023 3:08:36 PM,84_138,35,42,Generate,,,,
6/4/2023 3:08:36 PM,84_138,17,67,Touch,,,,
6/4/2023 3:08:37 PM,84_138,68,76,Touch,,,,
6/4/2023 3:08:37 PM,84_138,85,84,Touch,,,,
6/4/2023 3:08:37 PM,84_138,84,83,Hit,2.153191,,,
6/4/2023 3:08:37 PM,71_138,84,83,Generate,,,,
6/4/2023 3:08:38 PM,71_138,71,67,Touch,,,,
6/4/2023 3:08:38 PM,71_138,70,67,Touch,,,,
6/4/2023 3:08:39 PM,71_138,104,67,Touch,,,,
6/4/2023 3:08:40 PM,71_138,97,76,Touch,,,,
6/4/2023 3:08:40 PM,71_138,89,67,Touch,,,,
6/4/2023 3:08:40 PM,71_138,89,76,Touch,,,,
6/4/2023 3:08:41 PM,71_138,71,76,Touch,,,,
6/4/2023 3:08:41 PM,71_138,71,76,Touch,,,,
6/4/2023 3:08:41 PM,71_138,71,-1,Touch,,,,
6/4/2023 3:08:41 PM,71_138,71,-1,Touch,,,,
6/4/2023 3:08:41 PM,71_138,62,-1,Touch,,,,
6/4/2023 3:08:42 PM,71_138,61,76,Touch,,,,
6/4/2023 3:08:42 PM,71_138,71,67,Touch,,,,
6/4/2023 3:08:42 PM,71_138,-1,76,Touch,,,,
6/4/2023 3:08:42 PM,71_138,-1,67,Touch,,,,
6/4/2023 3:08:42 PM,71_138,-1,67,Touch,,,,
6/4/2023 3:08:42 PM,71_138,-1,-1,Touch,,,,
6/4/2023 3:08:42 PM,71_138,-1,67,Touch,,,,
6/4/2023 3:08:42 PM,71_138,-1,76,Touch,,,,
6/4/2023 3:08:43 PM,71_138,-1,76,Touch,,,,
6/4/2023 3:08:43 PM,71_138,-1,67,Touch,,,,
6/4/2023 3:08:43 PM,71_138,-1,76,Touch,,,,
6/4/2023 3:08:43 PM,71_138,62,67,Touch,,,,
6/4/2023 3:08:43 PM,71_138,70,76,Touch,,,,
6/4/2023 3:08:44 PM,71_138,71,76,Touch,,,,
6/4/2023 3:08:44 PM,71_138,-1,67,Touch,,,,
6/4/2023 3:08:44 PM,71_138,-1,67,Touch,,,,
6/4/2023 3:08:44 PM,71_138,-1,76,Touch,,,,
6/4/2023 3:08:44 PM,71_138,-1,76,Touch,,,,
6/4/2023 3:08:44 PM,71_138,-1,67,Touch,,,,
6/4/2023 3:08:45 PM,71_138,62,67,Touch,,,,
6/4/2023 3:08:45 PM,71_138,62,76,Touch,,,,
6/4/2023 3:08:45 PM,71_138,62,76,Touch,,,,
6/4/2023 3:08:45 PM,71_138,62,67,Touch,,,,
6/4/2023 3:08:46 PM,71_138,71,76,Touch,,,,
6/4/2023 3:08:47 PM,71_138,96,68,Touch,,,,
6/4/2023 3:08:47 PM,71_138,89,76,Touch,,,,
6/4/2023 3:08:48 PM,71_138,98,75,Touch,,,,
6/4/2023 3:08:48 PM,71_138,88,75,Touch,,,,
6/4/2023 3:08:48 PM,71_138,88,75,Touch,,,,
6/4/2023 3:08:49 PM,71_138,71,75,Hit,11.77552,,,
6/4/2023 3:08:49 PM,72_138,71,75,Generate,,,,
6/4/2023 3:08:49 PM,72_138,61,75,Touch,,,,
6/4/2023 3:08:50 PM,72_138,72,75,Hit,0.7329552,,,
6/4/2023 3:08:50 PM,60_138,72,75,Generate,,,,
6/4/2023 3:08:50 PM,60_138,81,75,Touch,,,,
6/4/2023 3:08:50 PM,60_138,52,75,Touch,,,,
6/4/2023 3:08:51 PM,60_138,51,75,Touch,,,,
6/4/2023 3:08:51 PM,60_138,60,75,Hit,1.165263,,,
6/4/2023 3:08:51 PM,16_138,60,75,Generate,,,,
6/4/2023 3:08:51 PM,16_138,60,75,Touch,,,,
6/4/2023 3:08:52 PM,16_138,35,67,Touch,,,,
6/4/2023 3:08:52 PM,16_138,17,76,Touch,,,,
6/4/2023 3:08:52 PM,16_138,25,76,Touch,,,,
6/4/2023 3:08:53 PM,16_138,7,76,Touch,,,,
6/4/2023 3:08:53 PM,16_138,7,76,Touch,,,,
6/4/2023 3:08:53 PM,16_138,16,75,Touch,,,,
6/4/2023 3:08:53 PM,16_138,16,76,Touch,,,,
6/4/2023 3:08:53 PM,16_138,16,76,Touch,,,,
6/4/2023 3:08:54 PM,16_138,8,67,Touch,,,,
6/4/2023 3:08:54 PM,16_138,8,76,Touch,,,,
6/4/2023 3:08:55 PM,16_138,16,76,Touch,,,,
6/4/2023 3:08:55 PM,16_138,8,67,Touch,,,,
6/4/2023 3:08:55 PM,16_138,8,67,Touch,,,,
6/4/2023 3:08:55 PM,16_138,-1,67,Touch,,,,
6/4/2023 3:08:55 PM,16_138,-1,67,Touch,,,,
6/4/2023 3:08:56 PM,16_138,-1,76,Touch,,,,
6/4/2023 3:08:56 PM,16_138,8,76,Touch,,,,
6/4/2023 3:08:56 PM,16_138,-1,76,Touch,,,,
6/4/2023 3:08:56 PM,16_138,17,67,Touch,,,,
6/4/2023 3:08:57 PM,16_138,26,67,Touch,,,,
6/4/2023 3:08:57 PM,16_138,15,76,Touch,,,,
6/4/2023 3:08:57 PM,16_138,7,76,Touch,,,,
6/4/2023 3:08:57 PM,16_138,17,76,Touch,,,,
6/4/2023 3:08:58 PM,16_138,16,67,Touch,,,,
6/4/2023 3:08:58 PM,16_138,16,76,Touch,,,,
6/4/2023 3:08:58 PM,16_138,16,67,Touch,,,,
6/4/2023 3:08:58 PM,16_138,16,76,Touch,,,,
6/4/2023 3:08:59 PM,16_138,137,76,Touch,,,,
6/4/2023 3:08:59 PM,16_138,138,67,Touch,,,,
6/4/2023 3:09:00 PM,16_138,138,67,Touch,,,,
6/4/2023 3:09:00 PM,16_138,138,76,Touch,,,,
6/4/2023 3:09:00 PM,16_138,138,76,Touch,,,,
6/4/2023 3:09:01 PM,16_138,138,67,Touch,,,,
6/4/2023 3:09:01 PM,16_138,138,67,Touch,,,,
6/4/2023 3:09:01 PM,16_138,138,67,Touch,,,,
6/4/2023 3:09:02 PM,16_138,17,76,Touch,,,,
6/4/2023 3:09:02 PM,16_138,16,76,Touch,,,,
6/4/2023 3:09:03 PM,16_138,16,76,Touch,,,,
6/4/2023 3:09:03 PM,16_138,16,76,Touch,,,,
6/4/2023 3:09:03 PM,16_138,-1,67,Touch,,,,
6/4/2023 3:09:04 PM,16_138,7,67,Touch,,,,
6/4/2023 3:09:04 PM,16_138,-1,76,Touch,,,,
6/4/2023 3:09:04 PM,16_138,7,67,Touch,,,,
6/4/2023 3:09:04 PM,16_138,7,76,Touch,,,,
6/4/2023 3:09:05 PM,16_138,16,76,Touch,,,,
6/4/2023 3:09:05 PM,16_138,7,76,Touch,,,,
