Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/4/2023 2:49:22 PM,19_19,35,36,Generate,,,,
6/4/2023 2:49:22 PM,12_19,35,36,Generate,,,,
6/4/2023 2:49:23 PM,12_19,23,36,Touch,,,,
6/4/2023 2:49:23 PM,12_19,19,36,Hit,1.297921,,,
6/4/2023 2:49:23 PM,11_12,19,36,Generate,,,,
6/4/2023 2:49:23 PM,11_12,19,36,Touch,,,,
6/4/2023 2:49:24 PM,11_12,10,36,Touch,,,,
6/4/2023 2:49:24 PM,11_12,11,36,Hit,0.9649051,,,
6/4/2023 2:49:24 PM,1_12,11,36,Generate,,,,
6/4/2023 2:49:24 PM,1_12,10,36,Touch,,,,
6/4/2023 2:49:25 PM,1_12,12,36,Hit,2.951399,,,
6/4/2023 2:49:25 PM,1_18,12,36,Generate,,,,
6/4/2023 2:49:25 PM,1_18,12,36,Touch,,,,
6/4/2023 2:49:26 PM,1_18,18,36,Hit,0.6338435,,,
6/4/2023 2:49:26 PM,1_17,18,36,Generate,,,,
6/4/2023 2:49:26 PM,1_17,18,36,Touch,,,,
6/4/2023 2:49:26 PM,1_17,17,36,Hit,0.5669492,,,
6/4/2023 2:49:26 PM,1_4,17,36,Generate,,,,
6/4/2023 2:49:26 PM,1_4,17,36,Touch,,,,
6/4/2023 2:49:27 PM,1_4,1,36,Hit,2.800745,,,
6/4/2023 2:49:27 PM,4_11,1,36,Generate,,,,
6/4/2023 2:49:27 PM,4_11,1,36,Touch,,,,
6/4/2023 2:49:28 PM,4_11,15,36,Touch,,,,
6/4/2023 2:49:28 PM,4_11,11,36,Hit,0.9328097,,,
6/4/2023 2:49:28 PM,4_20,11,36,Generate,,,,
6/4/2023 2:49:28 PM,4_20,11,36,Touch,,,,
6/4/2023 2:49:29 PM,4_20,4,36,Hit,2.464913,,,
6/4/2023 2:49:29 PM,6_20,4,36,Generate,,,,
6/4/2023 2:49:29 PM,6_20,4,36,Touch,,,,
6/4/2023 2:49:29 PM,6_20,6,36,Hit,0.5337071,,,
6/4/2023 2:49:29 PM,13_20,6,36,Generate,,,,
6/4/2023 2:49:29 PM,13_20,6,36,Touch,,,,
6/4/2023 2:49:30 PM,13_20,17,36,Touch,,,,
6/4/2023 2:49:30 PM,13_20,17,36,Touch,,,,
6/4/2023 2:49:30 PM,13_20,17,36,Touch,,,,
6/4/2023 2:49:31 PM,13_20,17,36,Touch,,,,
6/4/2023 2:49:31 PM,13_20,17,36,Touch,,,,
6/4/2023 2:49:31 PM,13_20,17,36,Touch,,,,
6/4/2023 2:49:34 PM,13_20,23,13,Hit,4.67625,,,
6/4/2023 2:49:34 PM,9_20,23,13,Generate,,,,
6/4/2023 2:49:34 PM,9_20,23,13,Touch,,,,
6/4/2023 2:49:34 PM,9_20,23,9,Hit,0.5999331,,,
6/4/2023 2:49:34 PM,18_20,23,9,Generate,,,,
6/4/2023 2:49:35 PM,18_20,23,9,Touch,,,,
6/4/2023 2:49:35 PM,18_20,23,20,Hit,7.308994,,,
6/4/2023 2:49:35 PM,6_18,23,20,Generate,,,,
6/4/2023 2:49:35 PM,6_18,23,20,Touch,,,,
6/4/2023 2:49:36 PM,6_18,18,20,Hit,1.399069,,,
6/4/2023 2:49:36 PM,4_6,18,20,Generate,,,,
6/4/2023 2:49:36 PM,4_6,18,-1,Touch,,,,
6/4/2023 2:49:37 PM,4_6,18,4,Touch,,,,
6/4/2023 2:49:37 PM,4_6,18,4,Touch,,,,
6/4/2023 2:49:39 PM,4_6,14,6,Touch,,,,
6/4/2023 2:49:39 PM,4_6,14,-1,Touch,,,,
6/4/2023 2:49:39 PM,4_6,18,8,Touch,,,,
6/4/2023 2:49:39 PM,4_6,18,4,Touch,,,,
6/4/2023 2:49:40 PM,4_6,18,4,Touch,,,,
6/4/2023 2:49:40 PM,4_6,18,4,Touch,,,,
6/4/2023 2:49:43 PM,4_6,6,8,Hit,8.076175,,,
6/4/2023 2:49:43 PM,4_22,6,8,Generate,,,,
6/4/2023 2:49:43 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:43 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:43 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:43 PM,4_22,5,8,Touch,,,,
6/4/2023 2:49:43 PM,4_22,5,8,Touch,,,,
6/4/2023 2:49:43 PM,4_22,5,8,Touch,,,,
6/4/2023 2:49:43 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:44 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:44 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:44 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:44 PM,4_22,6,8,Touch,,,,
6/4/2023 2:49:44 PM,4_22,4,8,Hit,8.230706,,,
6/4/2023 2:49:44 PM,12_22,4,8,Generate,,,,
6/4/2023 2:49:44 PM,12_22,4,8,Touch,,,,
