Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/5/2023 1:54:35 PM,34_34,15,12,Generate,,,,
6/5/2023 1:54:35 PM,17_34,15,12,Generate,,,,
6/5/2023 1:54:36 PM,17_34,17,12,Hit,0.9877127,,,
6/5/2023 1:54:36 PM,34_44,17,12,Generate,,,,
6/5/2023 1:54:36 PM,34_44,43,12,Touch,,,,
6/5/2023 1:54:37 PM,34_44,34,12,Hit,1.92089,,,
6/5/2023 1:54:37 PM,44_52,34,12,Generate,,,,
6/5/2023 1:54:37 PM,44_52,53,12,Touch,,,,
6/5/2023 1:54:38 PM,44_52,53,12,Touch,,,,
6/5/2023 1:54:38 PM,44_52,44,12,Hit,2.154166,,,
6/5/2023 1:54:38 PM,13_52,44,12,Generate,,,,
6/5/2023 1:54:38 PM,13_52,44,12,Touch,,,,
6/5/2023 1:54:39 PM,13_52,52,12,Hit,2.254314,,,
6/5/2023 1:54:39 PM,13_47,52,12,Generate,,,,
6/5/2023 1:54:40 PM,13_47,4,11,Touch,,,,
6/5/2023 1:54:40 PM,13_47,13,11,Hit,2.055207,,,
6/5/2023 1:54:40 PM,41_47,13,11,Generate,,,,
6/5/2023 1:54:41 PM,41_47,47,11,Hit,1.843904,,,
6/5/2023 1:54:41 PM,38_41,47,11,Generate,,,,
6/5/2023 1:54:41 PM,38_41,47,11,Touch,,,,
6/5/2023 1:54:42 PM,38_41,41,11,Hit,1.921089,,,
6/5/2023 1:54:42 PM,0_38,41,11,Generate,,,,
6/5/2023 1:54:43 PM,0_38,23,38,Hit,1.988459,,,
6/5/2023 1:54:43 PM,0_50,23,38,Generate,,,,
6/5/2023 1:54:43 PM,0_50,23,0,Hit,1.533591,,,
6/5/2023 1:54:43 PM,32_50,23,0,Generate,,,,
6/5/2023 1:54:44 PM,32_50,50,9,Hit,1.411752,,,
6/5/2023 1:54:44 PM,32_38,50,9,Generate,,,,
6/5/2023 1:54:45 PM,32_38,32,1,Hit,1.28832,,,
6/5/2023 1:54:45 PM,36_38,32,1,Generate,,,,
6/5/2023 1:54:45 PM,36_38,23,29,Touch,,,,
6/5/2023 1:54:46 PM,36_38,23,38,Hit,1.443134,,,
6/5/2023 1:54:46 PM,36_37,23,38,Generate,,,,
6/5/2023 1:54:47 PM,36_37,30,36,Hit,1.854224,,,
6/5/2023 1:54:47 PM,37_45,30,36,Generate,,,,
6/5/2023 1:54:47 PM,37_45,21,37,Hit,1.410394,,,
6/5/2023 1:54:47 PM,4_45,21,37,Generate,,,,
6/5/2023 1:54:47 PM,4_45,13,45,Hit,0.8670251,,,
6/5/2023 1:54:47 PM,2_4,13,45,Generate,,,,
6/5/2023 1:54:48 PM,2_4,4,45,Hit,0.8228105,,,
6/5/2023 1:54:48 PM,2_28,4,45,Generate,,,,
6/5/2023 1:54:48 PM,2_28,4,2,Hit,0.9108477,,,
6/5/2023 1:54:48 PM,11_28,4,2,Generate,,,,
6/5/2023 1:54:49 PM,11_28,3,28,Hit,1.121596,,,
6/5/2023 1:54:49 PM,8_11,3,28,Generate,,,,
6/5/2023 1:54:50 PM,8_11,8,2,Hit,1.276654,,,
6/5/2023 1:54:50 PM,10_11,8,2,Generate,,,,
6/5/2023 1:54:51 PM,10_11,7,11,Hit,2.632289,,,
6/5/2023 1:54:51 PM,10_32,7,11,Generate,,,,
6/5/2023 1:54:51 PM,10_32,6,10,Hit,1.210983,,,
6/5/2023 1:54:51 PM,9_32,6,10,Generate,,,,
6/5/2023 1:54:52 PM,9_32,32,9,Hit,1.244491,,,
6/5/2023 1:54:52 PM,9_32,32,9,Generate,,,,
6/5/2023 1:54:53 PM,9_32,23,9,Hit,1.367116,,,
6/5/2023 1:54:53 PM,18_32,23,9,Generate,,,,
6/5/2023 1:54:53 PM,18_32,32,10,Hit,1.322123,,,
6/5/2023 1:54:53 PM,14_18,32,10,Generate,,,,
6/5/2023 1:54:54 PM,14_18,14,18,Hit,1.466194,,,
6/5/2023 1:54:54 PM,1_14,14,18,Generate,,,,
6/5/2023 1:54:55 PM,1_14,5,10,Touch,,,,
6/5/2023 1:54:56 PM,1_14,14,1,Hit,2.020711,,,
6/5/2023 1:54:56 PM,1_30,14,1,Generate,,,,
6/5/2023 1:54:56 PM,1_30,21,1,Hit,2.054202,,,
6/5/2023 1:54:56 PM,25_30,21,1,Generate,,,,
6/5/2023 1:54:57 PM,25_30,30,2,Hit,1.433499,,,
6/5/2023 1:54:57 PM,9_25,30,2,Generate,,,,
6/5/2023 1:54:58 PM,9_25,25,1,Hit,1.489159,,,
6/5/2023 1:54:58 PM,1_9,25,1,Generate,,,,
6/5/2023 1:54:59 PM,1_9,1,9,Hit,1.943978,,,
