Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/1/2023 2:23:50 PM,48_48,88,-1,Generate,,,,
6/1/2023 2:23:50 PM,25_48,88,-1,Generate,,,,
6/1/2023 2:23:51 PM,25_48,52,48,Hit,1.023468,,,
6/1/2023 2:23:51 PM,25_53,52,48,Generate,,,,
6/1/2023 2:23:52 PM,25_53,24,57,Touch,,,,
6/1/2023 2:23:52 PM,25_53,15,57,Touch,,,,
6/1/2023 2:23:53 PM,25_53,62,63,Touch,,,,
6/1/2023 2:23:53 PM,25_53,61,63,Touch,,,,
6/1/2023 2:23:54 PM,25_53,62,24,Touch,,,,
6/1/2023 2:23:55 PM,25_53,62,24,Touch,,,,
6/1/2023 2:23:55 PM,25_53,53,15,Hit,4.311325,,,
6/1/2023 2:23:55 PM,25_47,53,15,Generate,,,,
6/1/2023 2:23:56 PM,25_47,80,47,Hit,1.044108,,,
6/1/2023 2:23:56 PM,19_25,80,47,Generate,,,,
6/1/2023 2:23:57 PM,19_25,25,-1,Touch,,,,
6/1/2023 2:23:58 PM,19_25,53,19,Hit,1.366805,,,
6/1/2023 2:23:58 PM,23_25,53,19,Generate,,,,
6/1/2023 2:23:59 PM,23_25,34,23,Hit,0.9105903,,,
6/1/2023 2:23:59 PM,25_29,34,23,Generate,,,,
6/1/2023 2:23:59 PM,25_29,25,22,Touch,,,,
6/1/2023 2:23:59 PM,25_29,24,36,Touch,,,,
6/1/2023 2:24:00 PM,25_29,24,36,Touch,,,,
6/1/2023 2:24:00 PM,25_29,24,27,Touch,,,,
6/1/2023 2:24:01 PM,25_29,24,20,Touch,,,,
6/1/2023 2:24:01 PM,25_29,23,-1,Touch,,,,
6/1/2023 2:24:01 PM,25_29,23,38,Touch,,,,
6/1/2023 2:24:02 PM,25_29,34,29,Hit,3.088675,,,
6/1/2023 2:24:02 PM,25_135,34,29,Generate,,,,
6/1/2023 2:24:03 PM,25_135,24,30,Touch,,,,
6/1/2023 2:24:04 PM,25_135,42,-1,Touch,,,,
6/1/2023 2:24:04 PM,25_135,42,135,Hit,2.331485,,,
6/1/2023 2:24:04 PM,22_25,42,135,Generate,,,,
6/1/2023 2:24:05 PM,22_25,53,22,Hit,0.967311,,,
6/1/2023 2:24:05 PM,25_63,53,22,Generate,,,,
6/1/2023 2:24:06 PM,25_63,16,30,Touch,,,,
6/1/2023 2:24:06 PM,25_63,15,54,Touch,,,,
6/1/2023 2:24:06 PM,25_63,15,63,Hit,1.26646,,,
6/1/2023 2:24:06 PM,25_61,15,63,Generate,,,,
6/1/2023 2:24:07 PM,25_61,70,54,Touch,,,,
6/1/2023 2:24:08 PM,25_61,60,54,Touch,,,,
6/1/2023 2:24:08 PM,25_61,70,56,Touch,,,,
6/1/2023 2:24:09 PM,25_61,60,48,Touch,,,,
6/1/2023 2:24:09 PM,25_61,69,65,Touch,,,,
6/1/2023 2:24:10 PM,25_61,80,-1,Touch,,,,
6/1/2023 2:24:11 PM,25_61,80,69,Touch,,,,
6/1/2023 2:24:11 PM,25_61,61,72,Touch,,,,
6/1/2023 2:24:12 PM,25_61,60,72,Touch,,,,
6/1/2023 2:24:13 PM,25_61,69,72,Touch,,,,
6/1/2023 2:24:13 PM,25_61,-1,72,Touch,,,,
6/1/2023 2:24:15 PM,25_61,61,72,Touch,,,,
6/1/2023 2:24:16 PM,25_61,60,72,Touch,,,,
6/1/2023 2:24:16 PM,25_61,60,72,Touch,,,,
6/1/2023 2:24:17 PM,25_61,33,72,Touch,,,,
6/1/2023 2:24:17 PM,25_61,25,72,Hit,26.88798,,,
6/1/2023 2:24:17 PM,61_84,25,72,Generate,,,,
6/1/2023 2:24:19 PM,61_84,-1,93,Touch,,,,
6/1/2023 2:24:20 PM,61_84,-1,83,Touch,,,,
6/1/2023 2:24:20 PM,61_84,53,93,Touch,,,,
