Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 4:29:39 PM,12_12,-1,-1,Generate,,,,
6/6/2023 4:29:39 PM,2_12,-1,-1,Generate,,,,
6/6/2023 4:29:41 PM,2_12,2,-1,Hit,2.014709,,,
6/6/2023 4:29:41 PM,12_20,2,-1,Generate,,,,
6/6/2023 4:29:42 PM,12_20,7,12,Touch,,,,
6/6/2023 4:29:43 PM,12_20,7,12,Touch,,,,
6/6/2023 4:29:43 PM,12_20,7,12,Touch,,,,
6/6/2023 4:29:44 PM,12_20,7,12,Touch,,,,
6/6/2023 4:29:44 PM,12_20,7,12,Touch,,,,
6/6/2023 4:29:45 PM,12_20,7,12,Touch,,,,
6/6/2023 4:29:45 PM,12_20,7,12,Touch,,,,
6/6/2023 4:29:47 PM,,7,16,LostTrack,,1,
6/6/2023 4:29:47 PM,12_20,11,16,Touch,,,,
6/6/2023 4:29:47 PM,12_20,11,16,Touch,,,,
6/6/2023 4:29:49 PM,12_20,11,20,Touch,,,,
6/6/2023 4:29:50 PM,12_20,11,20,Touch,,,,
6/6/2023 4:29:52 PM,12_20,13,20,Touch,,,,
6/6/2023 4:29:54 PM,12_20,12,20,Hit,15.03226,,,
6/6/2023 4:29:54 PM,2_20,12,20,Generate,,,,
6/6/2023 4:29:54 PM,2_20,13,20,Touch,,,,
6/6/2023 4:29:55 PM,2_20,2,20,Hit,1.332726,,,
6/6/2023 4:29:55 PM,1_20,2,20,Generate,,,,
6/6/2023 4:29:56 PM,1_20,1,20,Hit,0.8006954,,,
6/6/2023 4:29:56 PM,16_20,1,20,Generate,,,,
6/6/2023 4:29:57 PM,16_20,17,20,Touch,,,,
6/6/2023 4:29:59 PM,16_20,19,20,Touch,,,,
6/6/2023 4:30:01 PM,16_20,19,16,Hit,5.33113,,,
6/6/2023 4:30:01 PM,11_20,19,16,Generate,,,,
6/6/2023 4:30:03 PM,11_20,19,20,Touch,,,,
6/6/2023 4:30:03 PM,,19,20,LostTrack,,1,
6/6/2023 4:30:03 PM,11_20,19,20,Touch,,,,
6/6/2023 4:30:04 PM,11_20,11,20,Hit,2.933373,,,
6/6/2023 4:30:04 PM,8_20,11,20,Generate,,,,
6/6/2023 4:30:05 PM,8_20,8,20,Hit,1.132267,,,
6/6/2023 4:30:05 PM,7_20,8,20,Generate,,,,
6/6/2023 4:30:07 PM,7_20,11,20,Touch,,,,
6/6/2023 4:30:07 PM,7_20,7,20,Hit,1.610701,,,
6/6/2023 4:30:07 PM,12_20,7,20,Generate,,,,
6/6/2023 4:30:08 PM,12_20,13,20,Touch,,,,
6/6/2023 4:30:09 PM,12_20,12,20,Hit,1.566194,,,
6/6/2023 4:30:09 PM,17_20,12,20,Generate,,,,
