Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/3/2023 1:31:01 PM,37_37,5,5,Generate,,,,
6/3/2023 1:31:01 PM,37_128,5,5,Generate,,,,
6/3/2023 1:31:03 PM,37_128,5,37,Hit,1.78566,,,
6/3/2023 1:31:03 PM,30_128,5,37,Generate,,,,
6/3/2023 1:31:03 PM,30_128,5,37,Touch,,,,
6/3/2023 1:31:04 PM,30_128,11,84,Touch,,,,
6/3/2023 1:31:04 PM,30_128,12,84,Touch,,,,
6/3/2023 1:31:15 PM,30_128,26,128,Touch,,,,
6/3/2023 1:31:16 PM,30_128,26,128,Hit,15.16055,,,
6/3/2023 1:31:16 PM,30_142,26,128,Generate,,,,
6/3/2023 1:31:16 PM,30_142,26,128,Touch,,,,
6/3/2023 1:31:16 PM,30_142,26,128,Touch,,,,
6/3/2023 1:31:16 PM,30_142,26,128,Touch,,,,
6/3/2023 1:31:16 PM,30_142,26,128,Touch,,,,
6/3/2023 1:31:16 PM,30_142,10,128,Touch,,,,
6/3/2023 1:31:16 PM,30_142,10,128,Touch,,,,
6/3/2023 1:31:18 PM,30_142,142,38,Hit,1.676362,,,
6/3/2023 1:31:18 PM,30_61,142,38,Generate,,,,
6/3/2023 1:31:19 PM,30_61,77,22,Touch,,,,
6/3/2023 1:31:19 PM,30_61,77,22,Touch,,,,
6/3/2023 1:31:19 PM,30_61,77,22,Touch,,,,
6/3/2023 1:31:19 PM,30_61,77,22,Touch,,,,
6/3/2023 1:31:20 PM,30_61,30,22,Hit,17.39618,,,
6/3/2023 1:31:20 PM,13_61,30,22,Generate,,,,
6/3/2023 1:31:20 PM,13_61,46,40,Touch,,,,
6/3/2023 1:31:20 PM,13_61,30,43,Touch,,,,
6/3/2023 1:31:21 PM,13_61,46,77,Touch,,,,
6/3/2023 1:31:21 PM,13_61,30,61,Hit,3.477191,,,
6/3/2023 1:31:21 PM,13_61,30,61,Generate,,,,
6/3/2023 1:31:22 PM,13_61,13,42,Hit,2.032056,,,
6/3/2023 1:31:22 PM,61_128,13,42,Generate,,,,
6/3/2023 1:31:22 PM,61_128,13,42,Touch,,,,
6/3/2023 1:31:23 PM,61_128,77,40,Touch,,,,
6/3/2023 1:31:23 PM,61_128,61,55,Hit,1.710551,,,
6/3/2023 1:31:23 PM,76_128,61,55,Generate,,,,
6/3/2023 1:31:23 PM,76_128,77,55,Touch,,,,
6/3/2023 1:31:23 PM,76_128,76,69,Hit,0.3450151,,,
6/3/2023 1:31:23 PM,37_128,76,69,Generate,,,,
6/3/2023 1:31:24 PM,37_128,59,128,Hit,1.86686,,,
6/3/2023 1:31:24 PM,19_37,59,128,Generate,,,,
6/3/2023 1:31:25 PM,19_37,36,19,Touch,,,,
6/3/2023 1:31:25 PM,19_37,37,19,Hit,1.821468,,,
6/3/2023 1:31:25 PM,19_95,37,19,Generate,,,,
6/3/2023 1:31:26 PM,19_95,22,19,Hit,1.699603,,,
6/3/2023 1:31:26 PM,82_95,22,19,Generate,,,,
6/3/2023 1:31:27 PM,82_95,111,51,Touch,,,,
6/3/2023 1:31:28 PM,82_95,43,82,Hit,2.066526,,,
6/3/2023 1:31:28 PM,39_95,43,82,Generate,,,,
6/3/2023 1:31:29 PM,39_95,39,20,Hit,0.9105552,,,
6/3/2023 1:31:29 PM,42_95,39,20,Generate,,,,
