Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 10:22:03 AM,44_44,-1,-1,Generate,,,,
6/6/2023 10:22:03 AM,6_44,-1,-1,Generate,,,,
6/6/2023 10:22:04 AM,6_44,6,-1,Hit,1.147972,,,
6/6/2023 10:22:04 AM,29_44,6,-1,Generate,,,,
6/6/2023 10:22:04 AM,29_44,6,-1,Touch,,,,
6/6/2023 10:22:05 AM,29_44,44,28,Hit,2.400694,,,
6/6/2023 10:22:05 AM,29_31,44,28,Generate,,,,
6/6/2023 10:22:06 AM,29_31,44,29,Touch,,,,
6/6/2023 10:22:06 AM,29_31,43,29,Hit,1.755399,,,
6/6/2023 10:22:06 AM,31_37,43,29,Generate,,,,
6/6/2023 10:22:06 AM,31_37,41,38,Touch,,,,
6/6/2023 10:22:06 AM,31_37,40,38,Touch,,,,
6/6/2023 10:22:07 AM,31_37,40,37,Touch,,,,
6/6/2023 10:22:08 AM,31_37,40,46,Touch,,,,
6/6/2023 10:22:08 AM,31_37,40,46,Touch,,,,
6/6/2023 10:22:09 AM,31_37,40,-1,Touch,,,,
6/6/2023 10:22:09 AM,31_37,40,-1,Touch,,,,
6/6/2023 10:22:11 AM,31_37,40,37,Touch,,,,
6/6/2023 10:22:11 AM,31_37,40,37,Hit,4.768044,,,
6/6/2023 10:22:11 AM,19_31,40,37,Generate,,,,
6/6/2023 10:22:12 AM,19_31,40,19,Hit,1.755132,,,
6/6/2023 10:22:12 AM,6_31,40,19,Generate,,,,
6/6/2023 10:22:13 AM,6_31,40,19,Touch,,,,
6/6/2023 10:22:13 AM,6_31,40,29,Touch,,,,
6/6/2023 10:22:13 AM,6_31,15,31,Hit,8.022471,,,
6/6/2023 10:22:13 AM,6_34,15,31,Generate,,,,
6/6/2023 10:22:14 AM,6_34,6,31,Hit,1.510061,,,
6/6/2023 10:22:14 AM,34_50,6,31,Generate,,,,
6/6/2023 10:22:14 AM,34_50,6,32,Touch,,,,
6/6/2023 10:22:15 AM,34_50,43,50,Touch,,,,
6/6/2023 10:22:17 AM,34_50,34,50,Hit,2.522264,,,
6/6/2023 10:22:17 AM,1_34,34,50,Generate,,,,
6/6/2023 10:22:17 AM,1_34,34,50,Hit,3.066125,,,
6/6/2023 10:22:17 AM,1_4,34,50,Generate,,,,
6/6/2023 10:22:17 AM,1_4,3,1,Touch,,,,
6/6/2023 10:22:19 AM,1_4,4,1,Hit,2.143222,,,
6/6/2023 10:22:19 AM,1_40,4,1,Generate,,,,
6/6/2023 10:22:19 AM,1_40,4,1,Hit,2.165735,,,
6/6/2023 10:22:19 AM,13_40,4,1,Generate,,,,
6/6/2023 10:22:19 AM,13_40,4,1,Touch,,,,
