Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/7/2023 9:21:47 PM,8_8,10,1,Generate,,,,
6/7/2023 9:21:47 PM,4_8,10,1,Generate,,,,
6/7/2023 9:21:48 PM,4_8,4,8,Hit,0.9097068,,,
6/7/2023 9:21:48 PM,4_11,4,8,Generate,,,,
6/7/2023 9:21:49 PM,4_11,4,8,Hit,1.299025,,,
6/7/2023 9:21:49 PM,8_11,4,8,Generate,,,,
6/7/2023 9:21:49 PM,8_11,11,8,Hit,0.9326019,,,
6/7/2023 9:21:49 PM,8_22,11,8,Generate,,,,
6/7/2023 9:21:50 PM,8_22,10,8,Hit,0.9439232,,,
6/7/2023 9:21:50 PM,4_22,10,8,Generate,,,,
6/7/2023 9:21:51 PM,4_22,4,8,Hit,1.055557,,,
6/7/2023 9:21:51 PM,20_22,4,8,Generate,,,,
6/7/2023 9:21:51 PM,20_22,22,14,Hit,2.011386,,,
6/7/2023 9:21:51 PM,19_20,22,14,Generate,,,,
6/7/2023 9:21:52 PM,19_20,20,19,Hit,0.9434107,,,
6/7/2023 9:21:52 PM,13_20,20,19,Generate,,,,
6/7/2023 9:21:53 PM,13_20,20,19,Hit,1.844054,,,
6/7/2023 9:21:53 PM,13_22,20,19,Generate,,,,
6/7/2023 9:21:53 PM,13_22,20,7,Touch,,,,
6/7/2023 9:21:54 PM,13_22,22,13,Hit,1.245446,,,
6/7/2023 9:21:54 PM,16_22,22,13,Generate,,,,
6/7/2023 9:21:54 PM,16_22,22,13,Hit,1.332453,,,
6/7/2023 9:21:54 PM,3_16,22,13,Generate,,,,
6/7/2023 9:21:55 PM,3_16,16,14,Hit,0.9762175,,,
6/7/2023 9:21:55 PM,3_21,16,14,Generate,,,,
6/7/2023 9:21:55 PM,3_21,16,3,Hit,1.178181,,,
6/7/2023 9:21:55 PM,21_22,16,3,Generate,,,,
6/7/2023 9:21:56 PM,21_22,21,3,Hit,1.144611,,,
6/7/2023 9:21:56 PM,5_22,21,3,Generate,,,,
6/7/2023 9:21:57 PM,5_22,5,14,Hit,1.100004,,,
6/7/2023 9:21:57 PM,18_22,5,14,Generate,,,,
6/7/2023 9:21:58 PM,18_22,22,8,Hit,2.421761,,,
6/7/2023 9:21:58 PM,18_21,22,8,Generate,,,,
6/7/2023 9:21:58 PM,18_21,21,18,Hit,1.466164,,,
6/7/2023 9:21:58 PM,5_21,21,18,Generate,,,,
6/7/2023 9:21:59 PM,5_21,21,19,Hit,1.067162,,,
6/7/2023 9:21:59 PM,5_18,21,19,Generate,,,,
6/7/2023 9:21:59 PM,5_18,5,19,Hit,1.266889,,,
6/7/2023 9:21:59 PM,16_18,5,19,Generate,,,,
6/7/2023 9:22:00 PM,16_18,10,18,Hit,1.399192,,,
6/7/2023 9:22:00 PM,16_19,10,18,Generate,,,,
6/7/2023 9:22:00 PM,16_19,16,18,Touch,,,,
6/7/2023 9:22:02 PM,16_19,16,19,Hit,2.599144,,,
6/7/2023 9:22:02 PM,5_19,16,19,Generate,,,,
6/7/2023 9:22:02 PM,5_19,16,19,Hit,2.065927,,,
6/7/2023 9:22:02 PM,5_15,16,19,Generate,,,,
6/7/2023 9:22:02 PM,5_15,16,19,Touch,,,,
6/7/2023 9:22:02 PM,5_15,16,19,Touch,,,,
6/7/2023 9:22:03 PM,5_15,15,14,Hit,0.8661261,,,
6/7/2023 9:22:03 PM,5_17,15,14,Generate,,,,
6/7/2023 9:22:04 PM,5_17,11,8,Touch,,,,
6/7/2023 9:22:05 PM,5_17,5,2,Hit,2.654236,,,
6/7/2023 9:22:05 PM,5_17,5,2,Generate,,,,
6/7/2023 9:22:06 PM,5_17,17,2,Hit,3.131913,,,
6/7/2023 9:22:06 PM,4_5,17,2,Generate,,,,
6/7/2023 9:22:06 PM,4_5,17,2,Touch,,,,
6/7/2023 9:22:06 PM,4_5,17,2,Touch,,,,
6/7/2023 9:22:06 PM,4_5,17,2,Touch,,,,
6/7/2023 9:22:06 PM,4_5,17,2,Touch,,,,
6/7/2023 9:22:06 PM,4_5,11,2,Touch,,,,
6/7/2023 9:22:07 PM,4_5,5,3,Hit,2.055034,,,
