Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/7/2023 3:33:57 PM,126_126,31,0,Generate,,,,
6/7/2023 3:33:57 PM,34_126,31,0,Generate,,,,
6/7/2023 3:33:57 PM,34_126,41,0,Touch,,,,
6/7/2023 3:33:58 PM,34_126,42,0,Touch,,,,
6/7/2023 3:33:58 PM,34_126,41,0,Touch,,,,
6/7/2023 3:33:58 PM,34_126,41,0,Touch,,,,
6/7/2023 3:33:58 PM,34_126,31,0,Touch,,,,
6/7/2023 3:33:58 PM,34_126,41,0,Touch,,,,
6/7/2023 3:33:59 PM,34_126,42,0,Touch,,,,
6/7/2023 3:33:59 PM,34_126,43,0,Touch,,,,
6/7/2023 3:33:59 PM,34_126,33,0,Touch,,,,
6/7/2023 3:33:59 PM,34_126,51,0,Touch,,,,
6/7/2023 3:33:59 PM,34_126,43,0,Touch,,,,
6/7/2023 3:33:59 PM,34_126,33,0,Touch,,,,
6/7/2023 3:34:00 PM,34_126,50,0,Touch,,,,
6/7/2023 3:34:00 PM,34_126,51,0,Touch,,,,
6/7/2023 3:34:00 PM,34_126,51,0,Touch,,,,
6/7/2023 3:34:01 PM,34_126,136,0,Touch,,,,
6/7/2023 3:34:01 PM,34_126,126,0,Hit,4.154509,,,
6/7/2023 3:34:01 PM,34_118,126,0,Generate,,,,
6/7/2023 3:34:01 PM,34_118,-1,0,Touch,,,,
6/7/2023 3:34:01 PM,34_118,119,0,Touch,,,,
6/7/2023 3:34:01 PM,34_118,110,0,Touch,,,,
6/7/2023 3:34:02 PM,34_118,127,0,Touch,,,,
6/7/2023 3:34:02 PM,34_118,128,0,Touch,,,,
6/7/2023 3:34:02 PM,34_118,120,0,Touch,,,,
6/7/2023 3:34:02 PM,34_118,33,0,Touch,,,,
6/7/2023 3:34:02 PM,34_118,43,0,Touch,,,,
6/7/2023 3:34:03 PM,34_118,43,0,Touch,,,,
6/7/2023 3:34:03 PM,34_118,43,0,Touch,,,,
6/7/2023 3:34:03 PM,34_118,44,0,Touch,,,,
6/7/2023 3:34:03 PM,34_118,6,0,Touch,,,,
6/7/2023 3:34:03 PM,34_118,6,0,Touch,,,,
6/7/2023 3:34:03 PM,34_118,7,0,Touch,,,,
6/7/2023 3:34:04 PM,34_118,33,0,Touch,,,,
6/7/2023 3:34:04 PM,34_118,51,0,Touch,,,,
6/7/2023 3:34:04 PM,34_118,42,0,Touch,,,,
6/7/2023 3:34:04 PM,34_118,44,0,Touch,,,,
6/7/2023 3:34:05 PM,34_118,43,0,Touch,,,,
6/7/2023 3:34:05 PM,34_118,42,0,Touch,,,,
