Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:53:20 PM,86_86,87,63,Generate,,,,
6/13/2023 8:53:20 PM,47_86,87,63,Generate,,,,
6/13/2023 8:53:21 PM,47_86,96,63,Touch,,,,
6/13/2023 8:53:21 PM,47_86,86,46,Hit,0.5969791,,,
6/13/2023 8:53:21 PM,47_66,86,46,Generate,,,,
6/13/2023 8:53:21 PM,47_66,87,46,Touch,,,,
6/13/2023 8:53:21 PM,47_66,67,46,Touch,,,,
6/13/2023 8:53:21 PM,47_66,57,-1,Touch,,,,
6/13/2023 8:53:22 PM,47_66,75,45,Touch,,,,
6/13/2023 8:53:22 PM,47_66,56,46,Touch,,,,
6/13/2023 8:53:22 PM,47_66,37,37,Touch,,,,
6/13/2023 8:53:22 PM,47_66,37,37,Touch,,,,
6/13/2023 8:53:22 PM,47_66,75,37,Touch,,,,
6/13/2023 8:53:23 PM,47_66,67,38,Touch,,,,
6/13/2023 8:53:23 PM,47_66,67,38,Touch,,,,
6/13/2023 8:53:23 PM,47_66,67,37,Touch,,,,
6/13/2023 8:53:23 PM,47_66,67,37,Touch,,,,
6/13/2023 8:53:23 PM,47_66,75,46,Touch,,,,
6/13/2023 8:53:23 PM,47_66,75,46,Touch,,,,
6/13/2023 8:53:23 PM,47_66,74,38,Touch,,,,
6/13/2023 8:53:23 PM,47_66,74,38,Touch,,,,
6/13/2023 8:53:23 PM,47_66,74,38,Touch,,,,
6/13/2023 8:53:23 PM,47_66,74,38,Touch,,,,
6/13/2023 8:53:23 PM,47_66,84,38,Touch,,,,
6/13/2023 8:53:24 PM,47_66,84,38,Touch,,,,
6/13/2023 8:53:24 PM,47_66,67,56,Touch,,,,
6/13/2023 8:53:24 PM,47_66,67,46,Touch,,,,
6/13/2023 8:53:24 PM,47_66,58,55,Touch,,,,
6/13/2023 8:53:24 PM,47_66,58,55,Touch,,,,
6/13/2023 8:53:24 PM,47_66,75,47,Touch,,,,
6/13/2023 8:53:24 PM,47_66,75,47,Hit,3.885757,,,
6/13/2023 8:53:24 PM,5_66,75,47,Generate,,,,
6/13/2023 8:53:24 PM,5_66,65,63,Touch,,,,
6/13/2023 8:53:24 PM,5_66,56,63,Touch,,,,
6/13/2023 8:53:25 PM,5_66,84,63,Touch,,,,
6/13/2023 8:53:25 PM,5_66,74,63,Touch,,,,
6/13/2023 8:53:25 PM,5_66,83,63,Touch,,,,
6/13/2023 8:53:25 PM,5_66,74,63,Touch,,,,
6/13/2023 8:53:26 PM,5_66,12,63,Touch,,,,
6/13/2023 8:53:26 PM,5_66,4,63,Touch,,,,
6/13/2023 8:53:26 PM,5_66,4,63,Touch,,,,
6/13/2023 8:53:26 PM,5_66,3,-1,Touch,,,,
6/13/2023 8:53:26 PM,5_66,4,63,Touch,,,,
6/13/2023 8:53:27 PM,5_66,14,22,Touch,,,,
6/13/2023 8:53:27 PM,5_66,15,15,Touch,,,,
6/13/2023 8:53:27 PM,5_66,35,6,Touch,,,,
6/13/2023 8:53:27 PM,5_66,35,7,Touch,,,,
6/13/2023 8:53:27 PM,5_66,35,6,Touch,,,,
6/13/2023 8:53:28 PM,5_66,35,6,Touch,,,,
6/13/2023 8:53:28 PM,5_66,53,6,Touch,,,,
6/13/2023 8:53:28 PM,5_66,5,7,Touch,,,,
6/13/2023 8:53:28 PM,5_66,4,7,Touch,,,,
6/13/2023 8:53:29 PM,5_66,6,7,Touch,,,,
6/13/2023 8:53:29 PM,5_66,4,7,Touch,,,,
6/13/2023 8:53:29 PM,5_66,2,7,Touch,,,,
6/13/2023 8:53:29 PM,5_66,22,7,Touch,,,,
6/13/2023 8:53:29 PM,5_66,4,7,Touch,,,,
6/13/2023 8:53:30 PM,5_66,3,7,Touch,,,,
6/13/2023 8:53:30 PM,5_66,3,7,Touch,,,,
6/13/2023 8:53:30 PM,5_66,42,7,Touch,,,,
6/13/2023 8:53:30 PM,5_66,76,7,Touch,,,,
6/13/2023 8:53:31 PM,5_66,57,7,Touch,,,,
6/13/2023 8:53:31 PM,5_66,66,7,Hit,9.898473,,,
6/13/2023 8:53:31 PM,5_48,66,7,Generate,,,,
6/13/2023 8:53:31 PM,5_48,75,7,Touch,,,,
6/13/2023 8:53:31 PM,5_48,58,7,Touch,,,,
6/13/2023 8:53:31 PM,5_48,31,7,Touch,,,,
6/13/2023 8:53:31 PM,5_48,39,7,Touch,,,,
6/13/2023 8:53:32 PM,5_48,40,7,Touch,,,,
6/13/2023 8:53:32 PM,5_48,49,7,Touch,,,,
6/13/2023 8:53:32 PM,5_48,95,72,Touch,,,,
6/13/2023 8:53:32 PM,5_48,89,39,Touch,,,,
6/13/2023 8:53:33 PM,5_48,88,40,Touch,,,,
6/13/2023 8:53:33 PM,5_48,88,49,Touch,,,,
6/13/2023 8:53:33 PM,5_48,79,48,Hit,2.368473,,,
6/13/2023 8:53:33 PM,5_81,79,48,Generate,,,,
6/13/2023 8:53:33 PM,5_81,79,58,Touch,,,,
6/13/2023 8:53:33 PM,5_81,79,65,Touch,,,,
6/13/2023 8:53:34 PM,5_81,87,81,Touch,,,,
6/13/2023 8:53:34 PM,5_81,88,81,Touch,,,,
6/13/2023 8:53:34 PM,5_81,-1,81,Touch,,,,
6/13/2023 8:53:34 PM,5_81,23,72,Touch,,,,
6/13/2023 8:53:34 PM,5_81,23,72,Touch,,,,
6/13/2023 8:53:34 PM,5_81,14,81,Hit,1.298645,,,
6/13/2023 8:53:34 PM,5_5,14,81,Generate,,,,
6/13/2023 8:53:34 PM,5_5,4,81,Touch,,,,
6/13/2023 8:53:35 PM,5_5,4,81,Touch,,,,
6/13/2023 8:53:35 PM,5_5,3,81,Touch,,,,
6/13/2023 8:53:35 PM,5_5,3,81,Touch,,,,
6/13/2023 8:53:35 PM,5_5,3,81,Touch,,,,
6/13/2023 8:53:35 PM,5_5,28,81,Touch,,,,
6/13/2023 8:53:36 PM,5_5,57,81,Touch,,,,
6/13/2023 8:53:36 PM,5_5,21,81,Touch,,,,
6/13/2023 8:53:36 PM,5_5,4,-1,Touch,,,,
6/13/2023 8:53:36 PM,5_5,5,63,Hit,1.842571,,,
6/13/2023 8:53:36 PM,43_43,5,63,Generate,,,,
6/13/2023 8:53:36 PM,43_43,15,-1,Touch,,,,
6/13/2023 8:53:37 PM,43_43,25,63,Touch,,,,
6/13/2023 8:53:37 PM,43_43,62,63,Touch,,,,
6/13/2023 8:53:37 PM,43_43,44,63,Touch,,,,
6/13/2023 8:53:37 PM,43_43,34,63,Touch,,,,
6/13/2023 8:53:37 PM,43_43,22,63,Touch,,,,
6/13/2023 8:53:38 PM,43_43,-1,63,Touch,,,,
6/13/2023 8:53:38 PM,43_43,-1,63,Touch,,,,
6/13/2023 8:53:38 PM,43_43,69,63,Touch,,,,
6/13/2023 8:53:38 PM,43_43,51,63,Touch,,,,
6/13/2023 8:53:38 PM,43_43,33,63,Touch,,,,
6/13/2023 8:53:38 PM,43_43,44,63,Touch,,,,
6/13/2023 8:53:39 PM,43_43,43,47,Touch,,,,
6/13/2023 8:53:39 PM,43_43,62,34,Touch,,,,
6/13/2023 8:53:39 PM,43_43,62,35,Touch,,,,
6/13/2023 8:53:39 PM,43_43,62,43,Hit,3.098929,,,
6/13/2023 8:53:39 PM,19_19,62,43,Generate,,,,
6/13/2023 8:53:40 PM,19_19,62,43,Touch,,,,
6/13/2023 8:53:40 PM,19_19,62,30,Touch,,,,
6/13/2023 8:53:40 PM,19_19,62,20,Touch,,,,
6/13/2023 8:53:40 PM,19_19,62,12,Touch,,,,
6/13/2023 8:53:40 PM,19_19,62,21,Touch,,,,
6/13/2023 8:53:41 PM,19_19,52,22,Touch,,,,
6/13/2023 8:53:41 PM,19_19,20,29,Touch,,,,
6/13/2023 8:53:41 PM,19_19,19,36,Hit,1.733066,,,
6/13/2023 8:53:41 PM,68_68,19,36,Generate,,,,
6/13/2023 8:53:41 PM,68_68,19,36,Touch,,,,
6/13/2023 8:53:41 PM,68_68,66,36,Touch,,,,
6/13/2023 8:53:42 PM,68_68,86,36,Touch,,,,
6/13/2023 8:53:42 PM,68_68,51,36,Touch,,,,
6/13/2023 8:53:42 PM,68_68,33,45,Touch,,,,
6/13/2023 8:53:42 PM,68_68,71,68,Hit,1.198652,,,
6/13/2023 8:53:42 PM,23_23,71,68,Generate,,,,
6/13/2023 8:53:42 PM,23_23,71,69,Touch,,,,
6/13/2023 8:53:43 PM,23_23,24,40,Touch,,,,
6/13/2023 8:53:43 PM,23_23,23,63,Hit,0.7333708,,,
6/13/2023 8:53:43 PM,72_72,23,63,Generate,,,,
6/13/2023 8:53:43 PM,72_72,23,72,Touch,,,,
6/13/2023 8:53:43 PM,72_72,32,72,Touch,,,,
6/13/2023 8:53:43 PM,72_72,50,73,Touch,,,,
6/13/2023 8:53:44 PM,72_72,68,73,Touch,,,,
6/13/2023 8:53:44 PM,72_72,77,73,Touch,,,,
6/13/2023 8:53:44 PM,72_72,77,72,Touch,,,,
6/13/2023 8:53:44 PM,72_72,77,72,Touch,,,,
6/13/2023 8:53:44 PM,72_72,69,73,Touch,,,,
6/13/2023 8:53:44 PM,72_72,69,63,Touch,,,,
6/13/2023 8:53:44 PM,72_72,82,72,Touch,,,,
6/13/2023 8:53:44 PM,72_72,73,72,Touch,,,,
6/13/2023 8:53:45 PM,72_72,73,72,Touch,,,,
6/13/2023 8:53:45 PM,72_72,82,72,Touch,,,,
6/13/2023 8:53:45 PM,72_72,90,72,Touch,,,,
6/13/2023 8:53:45 PM,72_72,91,72,Touch,,,,
6/13/2023 8:53:45 PM,72_72,63,72,Touch,,,,
6/13/2023 8:53:46 PM,72_72,72,81,Hit,2.666575,,,
6/13/2023 8:53:46 PM,63_63,72,81,Generate,,,,
6/13/2023 8:53:46 PM,63_63,121,63,Hit,0.1658413,,,
6/13/2023 8:53:46 PM,126_126,121,63,Generate,,,,
6/13/2023 8:53:46 PM,126_126,115,55,Touch,,,,
6/13/2023 8:53:46 PM,126_126,129,36,Touch,,,,
6/13/2023 8:53:47 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:47 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:47 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:47 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:48 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:48 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:48 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:48 PM,126_126,136,36,Touch,,,,
6/13/2023 8:53:48 PM,126_126,108,36,Touch,,,,
6/13/2023 8:53:49 PM,126_126,109,36,Touch,,,,
6/13/2023 8:53:49 PM,126_126,100,36,Touch,,,,
6/13/2023 8:53:49 PM,126_126,99,36,Touch,,,,
6/13/2023 8:53:49 PM,126_126,127,36,Touch,,,,
6/13/2023 8:53:49 PM,126_126,108,36,Touch,,,,
6/13/2023 8:53:49 PM,126_126,99,36,Touch,,,,
