Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 3:14:57 PM,13_13,9,7,Generate,,,,
6/2/2023 3:14:57 PM,0_13,9,7,Generate,,,,
6/2/2023 3:14:58 PM,0_13,9,13,Hit,0.6768498,,,
6/2/2023 3:14:58 PM,0_4,9,13,Generate,,,,
6/2/2023 3:14:58 PM,0_4,9,13,Touch,,,,
6/2/2023 3:14:58 PM,0_4,1,13,Touch,,,,
6/2/2023 3:14:58 PM,,1,13,LostTrack,,,1
6/2/2023 3:14:59 PM,0_4,3,0,Hit,1.887913,,,
6/2/2023 3:14:59 PM,2_4,3,0,Generate,,,,
6/2/2023 3:14:59 PM,2_4,4,1,Hit,1.721311,,,
6/2/2023 3:14:59 PM,2_7,4,1,Generate,,,,
6/2/2023 3:14:59 PM,2_7,4,2,Touch,,,,
6/2/2023 3:15:00 PM,2_7,4,2,Hit,0.8993173,,,
6/2/2023 3:15:00 PM,5_7,4,2,Generate,,,,
6/2/2023 3:15:00 PM,5_7,4,7,Hit,0.9660009,,,
6/2/2023 3:15:00 PM,1_5,4,7,Generate,,,,
6/2/2023 3:15:00 PM,1_5,4,7,Touch,,,,
6/2/2023 3:15:01 PM,1_5,5,1,Hit,1.121133,,,
6/2/2023 3:15:01 PM,1_5,5,1,Generate,,,,
6/2/2023 3:15:01 PM,1_5,5,1,Hit,0.1785137,,,
6/2/2023 3:15:01 PM,1_20,5,1,Generate,,,,
6/2/2023 3:15:01 PM,1_20,5,1,Hit,0.7440209,,,
6/2/2023 3:15:01 PM,20_22,5,1,Generate,,,,
6/2/2023 3:15:01 PM,20_22,4,1,Touch,,,,
6/2/2023 3:15:03 PM,20_22,22,20,Hit,1.599678,,,
6/2/2023 3:15:03 PM,1_22,22,20,Generate,,,,
6/2/2023 3:15:03 PM,1_22,22,20,Hit,1.788649,,,
6/2/2023 3:15:03 PM,1_21,22,20,Generate,,,,
6/2/2023 3:15:03 PM,1_21,21,1,Hit,0.8555675,,,
6/2/2023 3:15:03 PM,9_21,21,1,Generate,,,,
6/2/2023 3:15:04 PM,9_21,21,2,Hit,1.221408,,,
6/2/2023 3:15:04 PM,0_9,21,2,Generate,,,,
6/2/2023 3:15:05 PM,0_9,9,1,Hit,1.61085,,,
6/2/2023 3:15:05 PM,0_3,9,1,Generate,,,,
6/2/2023 3:15:06 PM,0_3,9,0,Hit,1.633631,,,
6/2/2023 3:15:06 PM,3_21,9,0,Generate,,,,
6/2/2023 3:15:06 PM,3_21,3,0,Touch,,,,
