Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 11:21:34 AM,13_13,10,4,Generate,,,,
6/2/2023 11:21:34 AM,4_13,10,4,Generate,,,,
6/2/2023 11:21:35 AM,4_13,13,8,Hit,0.666004,,,
6/2/2023 11:21:35 AM,4_13,13,8,Generate,,,,
6/2/2023 11:21:35 AM,4_13,12,8,Touch,,,,
6/2/2023 11:21:35 AM,4_13,16,8,Touch,,,,
6/2/2023 11:21:35 AM,4_13,12,8,Touch,,,,
6/2/2023 11:21:36 AM,4_13,9,8,Touch,,,,
6/2/2023 11:21:36 AM,4_13,13,8,Hit,1.599783,,,
6/2/2023 11:21:36 AM,4_9,13,8,Generate,,,,
6/2/2023 11:21:36 AM,4_9,13,8,Touch,,,,
6/2/2023 11:21:37 AM,4_9,8,8,Touch,,,,
6/2/2023 11:21:37 AM,4_9,9,8,Hit,0.7659923,,,
6/2/2023 11:21:37 AM,2_4,9,8,Generate,,,,
6/2/2023 11:21:37 AM,2_4,4,8,Hit,3.28727,,,
6/2/2023 11:21:37 AM,2_13,4,8,Generate,,,,
6/2/2023 11:21:37 AM,2_13,4,8,Touch,,,,
6/2/2023 11:21:38 AM,2_13,2,8,Hit,0.7662648,,,
6/2/2023 11:21:38 AM,8_13,2,8,Generate,,,,
6/2/2023 11:21:38 AM,8_13,1,8,Touch,,,,
6/2/2023 11:21:38 AM,8_13,17,8,Touch,,,,
6/2/2023 11:21:38 AM,8_13,12,8,Touch,,,,
6/2/2023 11:21:39 AM,8_13,13,8,Hit,1.432418,,,
6/2/2023 11:21:39 AM,8_22,13,8,Generate,,,,
6/2/2023 11:21:39 AM,8_22,8,8,Hit,1.376584,,,
6/2/2023 11:21:39 AM,16_22,8,8,Generate,,,,
6/2/2023 11:21:39 AM,16_22,8,8,Touch,,,,
6/2/2023 11:21:40 AM,16_22,22,8,Hit,1.165714,,,
6/2/2023 11:21:40 AM,6_16,22,8,Generate,,,,
6/2/2023 11:21:40 AM,6_16,22,8,Touch,,,,
6/2/2023 11:21:40 AM,6_16,-1,8,Touch,,,,
6/2/2023 11:21:41 AM,6_16,16,8,Hit,1.465955,,,
6/2/2023 11:21:41 AM,1_6,16,8,Generate,,,,
6/2/2023 11:21:41 AM,1_6,16,8,Touch,,,,
6/2/2023 11:21:41 AM,1_6,5,8,Touch,,,,
6/2/2023 11:21:41 AM,1_6,5,8,Touch,,,,
6/2/2023 11:21:41 AM,1_6,6,8,Hit,1.676317,,,
6/2/2023 11:21:41 AM,1_14,6,8,Generate,,,,
6/2/2023 11:21:42 AM,1_14,6,8,Touch,,,,
6/2/2023 11:21:42 AM,1_14,0,8,Touch,,,,
6/2/2023 11:21:42 AM,1_14,1,8,Hit,1.567998,,,
6/2/2023 11:21:42 AM,14_22,1,8,Generate,,,,
6/2/2023 11:21:42 AM,14_22,1,8,Touch,,,,
6/2/2023 11:21:43 AM,14_22,18,8,Touch,,,,
6/2/2023 11:21:43 AM,14_22,14,8,Hit,1.366699,,,
6/2/2023 11:21:43 AM,8_22,14,8,Generate,,,,
6/2/2023 11:21:43 AM,8_22,14,8,Touch,,,,
6/2/2023 11:21:43 AM,8_22,22,8,Hit,1.298741,,,
6/2/2023 11:21:43 AM,2_8,22,8,Generate,,,,
6/2/2023 11:21:44 AM,2_8,22,8,Touch,,,,
6/2/2023 11:21:44 AM,2_8,8,8,Hit,1.156488,,,
6/2/2023 11:21:44 AM,2_7,8,8,Generate,,,,
6/2/2023 11:21:44 AM,2_7,8,8,Touch,,,,
6/2/2023 11:21:44 AM,2_7,8,8,Touch,,,,
6/2/2023 11:21:45 AM,2_7,1,8,Touch,,,,
6/2/2023 11:21:45 AM,2_7,1,8,Touch,,,,
6/2/2023 11:21:47 AM,2_7,-1,6,Touch,,,,
6/2/2023 11:21:47 AM,2_7,-1,6,Touch,,,,
6/2/2023 11:21:47 AM,2_7,-1,6,Touch,,,,
6/2/2023 11:21:47 AM,2_7,-1,6,Touch,,,,
6/2/2023 11:21:47 AM,2_7,-1,2,Hit,3.433082,,,
6/2/2023 11:21:47 AM,7_10,-1,2,Generate,,,,
6/2/2023 11:21:47 AM,7_10,-1,2,Touch,,,,
6/2/2023 11:21:49 AM,7_10,10,5,Touch,,,,
6/2/2023 11:21:49 AM,7_10,10,5,Touch,,,,
6/2/2023 11:21:49 AM,7_10,10,5,Touch,,,,
6/2/2023 11:21:49 AM,7_10,10,5,Touch,,,,
6/2/2023 11:21:49 AM,7_10,10,5,Touch,,,,
6/2/2023 11:21:49 AM,7_10,10,5,Hit,2.231743,,,
6/2/2023 11:21:49 AM,4_7,10,5,Generate,,,,
6/2/2023 11:21:50 AM,4_7,4,4,Hit,0.7661132,,,
6/2/2023 11:21:50 AM,7_11,4,4,Generate,,,,
6/2/2023 11:22:02 AM,7_11,7,4,Touch,,,,
6/2/2023 11:22:03 AM,7_11,7,4,Touch,,,,
6/2/2023 11:22:03 AM,7_11,7,4,Touch,,,,
6/2/2023 11:22:03 AM,7_11,6,4,Touch,,,,
6/2/2023 11:22:03 AM,7_11,11,4,Touch,,,,
6/2/2023 11:22:04 AM,7_11,6,4,Touch,,,,
