Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:47:38 PM,13_13,11,10,Generate,,,,
6/13/2023 8:47:38 PM,13_18,11,10,Generate,,,,
6/13/2023 8:47:38 PM,13_18,13,9,Hit,0.7215616,,,
6/13/2023 8:47:38 PM,18_43,13,9,Generate,,,,
6/13/2023 8:47:39 PM,18_43,15,18,Hit,1.420754,,,
6/13/2023 8:47:39 PM,43_48,15,18,Generate,,,,
6/13/2023 8:47:39 PM,43_48,7,18,Touch,,,,
6/13/2023 8:47:40 PM,,43,2,LostTrack,,1,
6/13/2023 8:47:40 PM,43_48,43,2,Hit,1.698938,,,
6/13/2023 8:47:40 PM,9_48,43,2,Generate,,,,
6/13/2023 8:47:40 PM,9_48,43,2,Touch,,,,
6/13/2023 8:47:41 PM,9_48,42,2,Touch,,,,
6/13/2023 8:47:41 PM,9_48,48,2,Hit,1.85509,,,
6/13/2023 8:47:41 PM,9_17,48,2,Generate,,,,
6/13/2023 8:47:41 PM,9_17,48,10,Touch,,,,
6/13/2023 8:47:42 PM,9_17,22,9,Hit,1.36668,,,
6/13/2023 8:47:42 PM,17_47,22,9,Generate,,,,
6/13/2023 8:47:42 PM,17_47,16,9,Touch,,,,
6/13/2023 8:47:42 PM,17_47,17,10,Hit,1.078101,,,
6/13/2023 8:47:42 PM,19_47,17,10,Generate,,,,
6/13/2023 8:47:42 PM,19_47,17,19,Touch,,,,
6/13/2023 8:47:43 PM,19_47,6,47,Hit,1.277369,,,
6/13/2023 8:47:43 PM,19_37,6,47,Generate,,,,
6/13/2023 8:47:43 PM,19_37,6,19,Hit,1.177084,,,
6/13/2023 8:47:43 PM,25_37,6,19,Generate,,,,
6/13/2023 8:47:44 PM,25_37,16,28,Touch,,,,
6/13/2023 8:47:44 PM,25_37,25,37,Hit,1.143624,,,
6/13/2023 8:47:44 PM,37_40,25,37,Generate,,,,
6/13/2023 8:47:45 PM,37_40,25,37,Touch,,,,
6/13/2023 8:47:45 PM,37_40,23,37,Hit,2.210287,,,
6/13/2023 8:47:45 PM,40_47,23,37,Generate,,,,
6/13/2023 8:47:45 PM,40_47,40,37,Hit,1.01053,,,
6/13/2023 8:47:45 PM,2_47,40,37,Generate,,,,
6/13/2023 8:47:46 PM,2_47,40,37,Touch,,,,
6/13/2023 8:47:46 PM,2_47,12,47,Hit,1.100565,,,
6/13/2023 8:47:46 PM,2_26,12,47,Generate,,,,
6/13/2023 8:47:46 PM,2_26,2,38,Touch,,,,
6/13/2023 8:47:46 PM,2_26,2,38,Hit,0.9674916,,,
6/13/2023 8:47:46 PM,13_26,2,38,Generate,,,,
6/13/2023 8:47:47 PM,13_26,2,38,Touch,,,,
6/13/2023 8:47:47 PM,13_26,2,28,Touch,,,,
6/13/2023 8:47:47 PM,13_26,13,2,Hit,0.7657601,,,
6/13/2023 8:47:47 PM,0_26,13,2,Generate,,,,
6/13/2023 8:47:47 PM,0_26,14,2,Touch,,,,
6/13/2023 8:47:48 PM,0_26,17,0,Touch,,,,
6/13/2023 8:47:48 PM,0_26,26,9,Hit,1.858834,,,
6/13/2023 8:47:48 PM,0_16,26,9,Generate,,,,
6/13/2023 8:47:48 PM,0_16,8,0,Touch,,,,
6/13/2023 8:47:48 PM,0_16,8,0,Touch,,,,
6/13/2023 8:47:48 PM,0_16,8,0,Hit,1.144855,,,
6/13/2023 8:47:48 PM,16_47,8,0,Generate,,,,
6/13/2023 8:47:49 PM,16_47,25,19,Touch,,,,
6/13/2023 8:47:49 PM,16_47,25,29,Touch,,,,
6/13/2023 8:47:49 PM,16_47,16,38,Hit,1.295696,,,
6/13/2023 8:47:49 PM,13_47,16,38,Generate,,,,
6/13/2023 8:47:49 PM,13_47,16,47,Touch,,,,
6/13/2023 8:47:50 PM,13_47,15,47,Touch,,,,
6/13/2023 8:47:50 PM,13_47,13,47,Hit,1.721955,,,
6/13/2023 8:47:50 PM,12_13,13,47,Generate,,,,
6/13/2023 8:47:50 PM,12_13,13,47,Hit,1.055211,,,
6/13/2023 8:47:50 PM,12_30,13,47,Generate,,,,
6/13/2023 8:47:50 PM,12_30,13,30,Touch,,,,
6/13/2023 8:47:51 PM,12_30,30,2,Hit,1.055009,,,
6/13/2023 8:47:51 PM,12_50,30,2,Generate,,,,
6/13/2023 8:47:52 PM,12_50,12,-1,Hit,1.743328,,,
6/13/2023 8:47:52 PM,25_50,12,-1,Generate,,,,
6/13/2023 8:47:52 PM,25_50,12,-1,Touch,,,,
6/13/2023 8:47:53 PM,25_50,34,12,Touch,,,,
6/13/2023 8:47:53 PM,25_50,25,12,Hit,0.9444276,,,
6/13/2023 8:47:53 PM,5_50,25,12,Generate,,,,
6/13/2023 8:47:53 PM,5_50,34,11,Touch,,,,
6/13/2023 8:47:54 PM,5_50,50,11,Hit,2.198812,,,
6/13/2023 8:47:54 PM,2_5,50,11,Generate,,,,
6/13/2023 8:47:54 PM,2_5,5,2,Hit,1.532462,,,
6/13/2023 8:47:54 PM,0_2,5,2,Generate,,,,
6/13/2023 8:47:57 PM,0_2,2,0,Hit,3.388177,,,
6/13/2023 8:47:57 PM,0_27,2,0,Generate,,,,
6/13/2023 8:47:57 PM,0_27,2,0,Touch,,,,
