Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/2/2023 2:47:10 PM,47_47,116,63,Generate,,,,
6/2/2023 2:47:10 PM,47_97,116,63,Generate,,,,
6/2/2023 2:47:13 PM,47_97,106,55,Touch,,,,
6/2/2023 2:47:13 PM,47_97,106,55,Touch,,,,
6/2/2023 2:47:13 PM,47_97,97,55,Touch,,,,
6/2/2023 2:47:15 PM,47_97,103,55,Touch,,,,
6/2/2023 2:47:16 PM,47_97,77,55,Touch,,,,
6/2/2023 2:47:17 PM,47_97,96,55,Touch,,,,
6/2/2023 2:47:18 PM,47_97,97,55,Hit,7.561083,,,
6/2/2023 2:47:18 PM,47_127,97,55,Generate,,,,
6/2/2023 2:47:18 PM,47_127,97,47,Hit,8.125812,,,
6/2/2023 2:47:18 PM,46_127,97,47,Generate,,,,
6/2/2023 2:47:19 PM,46_127,-1,45,Touch,,,,
6/2/2023 2:47:19 PM,46_127,-1,46,Hit,0.9654186,,,
6/2/2023 2:47:19 PM,113_127,-1,46,Generate,,,,
6/2/2023 2:47:19 PM,113_127,96,46,Touch,,,,
6/2/2023 2:47:20 PM,113_127,105,46,Touch,,,,
6/2/2023 2:47:20 PM,113_127,113,46,Hit,1.066396,,,
6/2/2023 2:47:20 PM,11_127,113,46,Generate,,,,
6/2/2023 2:47:20 PM,11_127,104,45,Touch,,,,
6/2/2023 2:47:22 PM,11_127,127,37,Hit,4.109469,,,
6/2/2023 2:47:22 PM,11_56,127,37,Generate,,,,
6/2/2023 2:47:25 PM,11_56,125,11,Hit,4.766956,,,
6/2/2023 2:47:25 PM,56_99,125,11,Generate,,,,
6/2/2023 2:47:26 PM,56_99,94,-1,Touch,,,,
6/2/2023 2:47:27 PM,56_99,116,47,Touch,,,,
6/2/2023 2:47:27 PM,56_99,116,55,Touch,,,,
6/2/2023 2:47:28 PM,56_99,116,56,Hit,6.420722,,,
6/2/2023 2:47:28 PM,66_99,116,56,Generate,,,,
6/2/2023 2:47:29 PM,66_99,116,65,Touch,,,,
6/2/2023 2:47:30 PM,66_99,125,66,Hit,1.611082,,,
6/2/2023 2:47:30 PM,74_99,125,66,Generate,,,,
6/2/2023 2:47:30 PM,74_99,125,66,Touch,,,,
6/2/2023 2:47:31 PM,74_99,125,-1,Touch,,,,
6/2/2023 2:47:31 PM,74_99,125,74,Touch,,,,
6/2/2023 2:47:32 PM,74_99,125,74,Touch,,,,
6/2/2023 2:47:32 PM,74_99,125,74,Touch,,,,
6/2/2023 2:47:33 PM,74_99,125,73,Touch,,,,
6/2/2023 2:47:33 PM,74_99,125,-1,Touch,,,,
6/2/2023 2:47:33 PM,74_99,125,-1,Touch,,,,
6/2/2023 2:47:33 PM,74_99,125,-1,Touch,,,,
6/2/2023 2:47:34 PM,74_99,125,66,Touch,,,,
6/2/2023 2:47:34 PM,74_99,125,82,Touch,,,,
6/2/2023 2:47:34 PM,74_99,125,74,Hit,4.764902,,,
6/2/2023 2:47:34 PM,99_142,125,74,Generate,,,,
6/2/2023 2:47:35 PM,99_142,125,74,Touch,,,,
6/2/2023 2:47:36 PM,,125,108,LostTrack,,1,
6/2/2023 2:47:37 PM,99_142,134,117,Touch,,,,
6/2/2023 2:47:40 PM,99_142,125,99,Touch,,,,
