Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/7/2023 8:44:52 PM,20_20,21,8,Generate,,,,
6/7/2023 8:44:52 PM,20_26,21,8,Generate,,,,
6/7/2023 8:44:54 PM,20_26,20,8,Hit,1.619875,,,
6/7/2023 8:44:54 PM,26_51,20,8,Generate,,,,
6/7/2023 8:44:55 PM,26_51,-1,8,Touch,,,,
6/7/2023 8:44:57 PM,26_51,34,-1,Touch,,,,
6/7/2023 8:44:58 PM,26_51,34,51,Hit,4.099893,,,
6/7/2023 8:44:58 PM,6_26,34,51,Generate,,,,
6/7/2023 8:45:00 PM,6_26,22,6,Touch,,,,
6/7/2023 8:45:00 PM,6_26,22,6,Hit,2.242757,,,
6/7/2023 8:45:00 PM,13_26,22,6,Generate,,,,
6/7/2023 8:45:01 PM,13_26,22,13,Hit,1.299788,,,
6/7/2023 8:45:01 PM,24_26,22,13,Generate,,,,
6/7/2023 8:45:02 PM,24_26,22,24,Touch,,,,
6/7/2023 8:45:03 PM,24_26,21,24,Touch,,,,
6/7/2023 8:45:04 PM,24_26,26,18,Hit,12.09378,,,
6/7/2023 8:45:04 PM,13_24,26,18,Generate,,,,
6/7/2023 8:45:06 PM,13_24,13,18,Hit,1.365824,,,
6/7/2023 8:45:06 PM,24_40,13,18,Generate,,,,
6/7/2023 8:45:07 PM,24_40,34,18,Touch,,,,
6/7/2023 8:45:08 PM,24_40,34,18,Touch,,,,
6/7/2023 8:45:09 PM,24_40,34,18,Touch,,,,
6/7/2023 8:45:10 PM,24_40,40,18,Hit,4.832507,,,
6/7/2023 8:45:10 PM,24_37,40,18,Generate,,,,
6/7/2023 8:45:12 PM,24_37,-1,37,Touch,,,,
6/7/2023 8:45:13 PM,24_37,-1,36,Touch,,,,
6/7/2023 8:45:13 PM,24_37,-1,37,Touch,,,,
6/7/2023 8:45:14 PM,24_37,40,24,Hit,13.04128,,,
6/7/2023 8:45:14 PM,7_37,40,24,Generate,,,,
6/7/2023 8:45:16 PM,7_37,-1,6,Touch,,,,
