Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/13/2023 8:30:56 PM,6_6,23,13,Generate,,,,
6/13/2023 8:30:56 PM,5_6,23,13,Generate,,,,
6/13/2023 8:30:56 PM,5_6,23,13,Touch,,,,
6/13/2023 8:30:57 PM,5_6,22,12,Touch,,,,
6/13/2023 8:30:57 PM,5_6,18,12,Touch,,,,
6/13/2023 8:30:57 PM,5_6,18,8,Touch,,,,
6/13/2023 8:30:58 PM,5_6,19,9,Touch,,,,
6/13/2023 8:30:58 PM,5_6,18,9,Touch,,,,
6/13/2023 8:30:58 PM,5_6,19,9,Touch,,,,
6/13/2023 8:30:58 PM,5_6,14,9,Touch,,,,
6/13/2023 8:30:59 PM,5_6,15,8,Touch,,,,
6/13/2023 8:30:59 PM,5_6,15,8,Touch,,,,
6/13/2023 8:30:59 PM,5_6,18,5,Hit,2.745407,,,
6/13/2023 8:30:59 PM,6_12,18,5,Generate,,,,
6/13/2023 8:30:59 PM,6_12,14,9,Touch,,,,
6/13/2023 8:30:59 PM,6_12,14,9,Touch,,,,
6/13/2023 8:31:00 PM,6_12,15,9,Touch,,,,
6/13/2023 8:31:00 PM,6_12,14,9,Touch,,,,
6/13/2023 8:31:00 PM,6_12,14,13,Touch,,,,
6/13/2023 8:31:00 PM,6_12,13,12,Hit,1.288553,,,
6/13/2023 8:31:00 PM,6_14,13,12,Generate,,,,
6/13/2023 8:31:00 PM,6_14,14,13,Touch,,,,
6/13/2023 8:31:01 PM,6_14,14,13,Hit,0.2997932,,,
6/13/2023 8:31:01 PM,5_6,14,13,Generate,,,,
6/13/2023 8:31:01 PM,5_6,14,13,Touch,,,,
6/13/2023 8:31:01 PM,5_6,14,13,Touch,,,,
6/13/2023 8:31:01 PM,5_6,14,13,Touch,,,,
6/13/2023 8:31:02 PM,5_6,15,13,Touch,,,,
6/13/2023 8:31:02 PM,5_6,10,13,Touch,,,,
6/13/2023 8:31:02 PM,5_6,6,13,Hit,6.312187,,,
6/13/2023 8:31:02 PM,5_13,6,13,Generate,,,,
6/13/2023 8:31:03 PM,5_13,6,16,Touch,,,,
6/13/2023 8:31:03 PM,5_13,5,16,Hit,2.565625,,,
6/13/2023 8:31:03 PM,13_15,5,16,Generate,,,,
6/13/2023 8:31:03 PM,13_15,10,13,Touch,,,,
6/13/2023 8:31:04 PM,13_15,15,13,Hit,0.7007043,,,
6/13/2023 8:31:04 PM,1_13,15,13,Generate,,,,
6/13/2023 8:31:04 PM,1_13,15,13,Hit,1.333617,,,
6/13/2023 8:31:04 PM,1_3,15,13,Generate,,,,
6/13/2023 8:31:04 PM,1_3,15,12,Touch,,,,
6/13/2023 8:31:04 PM,1_3,15,9,Touch,,,,
6/13/2023 8:31:05 PM,1_3,15,5,Touch,,,,
6/13/2023 8:31:05 PM,1_3,10,4,Touch,,,,
6/13/2023 8:31:05 PM,1_3,10,5,Touch,,,,
6/13/2023 8:31:05 PM,1_3,6,5,Touch,,,,
6/13/2023 8:31:06 PM,1_3,10,5,Touch,,,,
6/13/2023 8:31:08 PM,1_3,11,5,Touch,,,,
6/13/2023 8:31:09 PM,1_3,2,4,Touch,,,,
6/13/2023 8:31:09 PM,1_3,2,4,Touch,,,,
6/13/2023 8:31:09 PM,1_3,2,4,Touch,,,,
6/13/2023 8:31:09 PM,1_3,6,4,Touch,,,,
6/13/2023 8:31:10 PM,1_3,6,4,Touch,,,,
6/13/2023 8:31:10 PM,1_3,7,5,Touch,,,,
6/13/2023 8:31:10 PM,1_3,2,4,Touch,,,,
6/13/2023 8:31:11 PM,1_3,2,4,Touch,,,,
6/13/2023 8:31:11 PM,1_3,10,5,Touch,,,,
6/13/2023 8:31:19 PM,1_3,11,5,Touch,,,,
6/13/2023 8:31:19 PM,1_3,6,5,Touch,,,,
6/13/2023 8:31:20 PM,1_3,7,5,Touch,,,,
6/13/2023 8:31:20 PM,1_3,2,4,Touch,,,,
6/13/2023 8:31:20 PM,1_3,11,4,Touch,,,,
6/13/2023 8:31:20 PM,1_3,6,1,Hit,16.67228,,,
6/13/2023 8:31:20 PM,3_20,6,1,Generate,,,,
6/13/2023 8:31:21 PM,3_20,11,2,Touch,,,,
6/13/2023 8:31:21 PM,3_20,7,2,Touch,,,,
6/13/2023 8:31:22 PM,3_20,7,2,Touch,,,,
6/13/2023 8:31:22 PM,3_20,7,1,Touch,,,,
6/13/2023 8:31:22 PM,3_20,11,6,Touch,,,,
6/13/2023 8:31:23 PM,3_20,7,1,Touch,,,,
6/13/2023 8:31:23 PM,3_20,11,5,Touch,,,,
6/13/2023 8:31:23 PM,3_20,7,2,Touch,,,,
6/13/2023 8:31:23 PM,3_20,11,6,Touch,,,,
6/13/2023 8:31:23 PM,3_20,11,6,Touch,,,,
6/13/2023 8:31:24 PM,3_20,6,5,Touch,,,,
6/13/2023 8:31:24 PM,3_20,7,5,Touch,,,,
6/13/2023 8:31:24 PM,3_20,11,5,Touch,,,,
6/13/2023 8:31:25 PM,3_20,7,1,Touch,,,,
6/13/2023 8:31:25 PM,3_20,6,1,Touch,,,,
6/13/2023 8:31:25 PM,3_20,6,1,Touch,,,,
6/13/2023 8:31:25 PM,3_20,6,1,Touch,,,,
6/13/2023 8:31:25 PM,3_20,7,2,Touch,,,,
6/13/2023 8:31:26 PM,3_20,6,1,Touch,,,,
6/13/2023 8:31:26 PM,3_20,6,1,Touch,,,,
