Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/6/2023 5:06:46 PM,16_16,10,-1,Generate,,,,
6/6/2023 5:06:46 PM,14_16,10,-1,Generate,,,,
6/6/2023 5:06:47 PM,14_16,14,-1,Hit,0.8110516,,,
6/6/2023 5:06:47 PM,15_16,14,-1,Generate,,,,
6/6/2023 5:06:48 PM,15_16,17,-1,Touch,,,,
6/6/2023 5:06:48 PM,15_16,15,-1,Touch,,,,
6/6/2023 5:06:49 PM,15_16,15,-1,Touch,,,,
6/6/2023 5:06:49 PM,15_16,15,-1,Touch,,,,
6/6/2023 5:06:49 PM,15_16,15,8,Touch,,,,
6/6/2023 5:06:50 PM,15_16,15,16,Hit,3.10082,,,
6/6/2023 5:06:50 PM,7_16,15,16,Generate,,,,
6/6/2023 5:06:51 PM,7_16,15,16,Touch,,,,
6/6/2023 5:06:51 PM,7_16,11,16,Hit,4.69167,,,
6/6/2023 5:06:51 PM,7_14,11,16,Generate,,,,
6/6/2023 5:06:52 PM,7_14,14,12,Hit,0.9322186,,,
6/6/2023 5:06:52 PM,7_19,14,12,Generate,,,,
6/6/2023 5:06:52 PM,7_19,7,12,Touch,,,,
6/6/2023 5:06:53 PM,7_19,7,12,Hit,2.56617,,,
6/6/2023 5:06:53 PM,9_19,7,12,Generate,,,,
6/6/2023 5:06:54 PM,9_19,19,12,Touch,,,,
6/6/2023 5:06:54 PM,9_19,19,9,Hit,1.166866,,,
6/6/2023 5:06:54 PM,2_19,19,9,Generate,,,,
6/6/2023 5:06:54 PM,2_19,19,9,Hit,2.400227,,,
6/6/2023 5:06:54 PM,2_16,19,9,Generate,,,,
6/6/2023 5:06:55 PM,2_16,15,2,Hit,0.9660648,,,
6/6/2023 5:06:55 PM,2_16,15,2,Generate,,,,
6/6/2023 5:06:55 PM,2_16,15,2,Hit,0.2334666,,,
6/6/2023 5:06:55 PM,7_16,15,2,Generate,,,,
6/6/2023 5:06:56 PM,7_16,17,6,Touch,,,,
6/6/2023 5:06:56 PM,7_16,16,6,Hit,1.799572,,,
6/6/2023 5:06:56 PM,7_17,16,6,Generate,,,,
6/6/2023 5:06:57 PM,7_17,13,7,Hit,1.775603,,,
6/6/2023 5:06:57 PM,17_21,13,7,Generate,,,,
6/6/2023 5:06:58 PM,17_21,13,9,Touch,,,,
6/6/2023 5:06:58 PM,17_21,17,6,Hit,1.710207,,,
6/6/2023 5:06:58 PM,20_21,17,6,Generate,,,,
6/6/2023 5:06:58 PM,20_21,17,6,Touch,,,,
6/6/2023 5:06:58 PM,20_21,22,6,Touch,,,,
6/6/2023 5:06:59 PM,20_21,21,6,Hit,1.856102,,,
6/6/2023 5:06:59 PM,14_20,21,6,Generate,,,,
6/6/2023 5:06:59 PM,14_20,21,6,Touch,,,,
6/6/2023 5:07:00 PM,14_20,20,6,Hit,1.831848,,,
6/6/2023 5:07:00 PM,14_22,20,6,Generate,,,,
6/6/2023 5:07:00 PM,14_22,21,6,Touch,,,,
6/6/2023 5:07:00 PM,14_22,22,10,Hit,0.6888481,,,
6/6/2023 5:07:00 PM,5_14,22,10,Generate,,,,
6/6/2023 5:07:01 PM,5_14,22,10,Touch,,,,
6/6/2023 5:07:01 PM,5_14,14,10,Hit,2.144242,,,
6/6/2023 5:07:01 PM,5_20,14,10,Generate,,,,
