Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/1/2023 2:17:40 PM,47_47,58,35,Generate,,,,
6/1/2023 2:17:40 PM,47_91,58,35,Generate,,,,
6/1/2023 2:17:41 PM,47_91,75,36,Touch,,,,
6/1/2023 2:17:42 PM,47_91,91,36,Hit,1.631516,,,
6/1/2023 2:17:42 PM,39_47,91,36,Generate,,,,
6/1/2023 2:17:43 PM,39_47,47,37,Hit,2.813891,,,
6/1/2023 2:17:43 PM,39_100,47,37,Generate,,,,
6/1/2023 2:17:44 PM,39_100,47,39,Hit,1.901099,,,
6/1/2023 2:17:44 PM,11_100,47,39,Generate,,,,
6/1/2023 2:17:45 PM,11_100,11,100,Hit,2.098708,,,
6/1/2023 2:17:45 PM,11_74,11,100,Generate,,,,
6/1/2023 2:17:45 PM,11_74,11,100,Hit,1.366819,,,
6/1/2023 2:17:45 PM,52_74,11,100,Generate,,,,
6/1/2023 2:17:47 PM,52_74,74,52,Hit,1.533317,,,
6/1/2023 2:17:47 PM,18_52,74,52,Generate,,,,
6/1/2023 2:17:47 PM,18_52,74,52,Hit,1.533187,,,
6/1/2023 2:17:47 PM,18_54,74,52,Generate,,,,
6/1/2023 2:17:48 PM,18_54,54,18,Hit,1.309859,,,
6/1/2023 2:17:48 PM,17_18,54,18,Generate,,,,
6/1/2023 2:17:48 PM,17_18,54,18,Hit,1.33347,,,
6/1/2023 2:17:48 PM,17_128,54,18,Generate,,,,
6/1/2023 2:17:49 PM,17_128,128,17,Hit,1.399021,,,
6/1/2023 2:17:49 PM,128_141,128,17,Generate,,,,
6/1/2023 2:17:49 PM,128_141,128,17,Hit,1.587179,,,
6/1/2023 2:17:49 PM,49_141,128,17,Generate,,,,
6/1/2023 2:17:50 PM,49_141,103,33,Touch,,,,
6/1/2023 2:17:51 PM,49_141,88,49,Hit,1.255169,,,
6/1/2023 2:17:51 PM,74_141,88,49,Generate,,,,
6/1/2023 2:17:52 PM,74_141,140,37,Touch,,,,
6/1/2023 2:17:52 PM,74_141,141,55,Hit,2.810788,,,
6/1/2023 2:17:52 PM,74_88,141,55,Generate,,,,
6/1/2023 2:17:53 PM,74_88,140,74,Hit,2.35484,,,
6/1/2023 2:17:53 PM,9_88,140,74,Generate,,,,
6/1/2023 2:17:54 PM,9_88,9,72,Touch,,,,
6/1/2023 2:17:54 PM,9_88,9,72,Hit,1.23319,,,
6/1/2023 2:17:54 PM,88_93,9,72,Generate,,,,
6/1/2023 2:17:55 PM,88_93,42,72,Touch,,,,
6/1/2023 2:17:55 PM,88_93,110,72,Touch,,,,
6/1/2023 2:17:56 PM,88_93,93,72,Touch,,,,
6/1/2023 2:17:56 PM,88_93,93,72,Hit,1.943308,,,
6/1/2023 2:17:56 PM,3_88,93,72,Generate,,,,
6/1/2023 2:17:57 PM,3_88,92,88,Hit,4.732384,,,
6/1/2023 2:17:57 PM,3_40,92,88,Generate,,,,
6/1/2023 2:17:57 PM,3_40,92,88,Touch,,,,
6/1/2023 2:17:58 PM,3_40,58,40,Hit,1.032889,,,
6/1/2023 2:17:58 PM,3_109,58,40,Generate,,,,
6/1/2023 2:17:59 PM,3_109,40,3,Hit,2.844736,,,
6/1/2023 2:17:59 PM,109_142,40,3,Generate,,,,
6/1/2023 2:18:00 PM,109_142,109,21,Hit,2.298641,,,
6/1/2023 2:18:00 PM,12_142,109,21,Generate,,,,
6/1/2023 2:18:01 PM,12_142,142,57,Hit,1.710558,,,
6/1/2023 2:18:01 PM,12_33,142,57,Generate,,,,
6/1/2023 2:18:02 PM,12_33,125,27,Touch,,,,
6/1/2023 2:18:02 PM,12_33,125,27,Touch,,,,
6/1/2023 2:18:02 PM,12_33,125,27,Touch,,,,
6/1/2023 2:18:04 PM,12_33,45,12,Hit,3.777687,,,
6/1/2023 2:18:04 PM,14_33,45,12,Generate,,,,
6/1/2023 2:18:05 PM,14_33,14,42,Hit,1.153803,,,
6/1/2023 2:18:05 PM,2_33,14,42,Generate,,,,
