Timestamp,ActiveCells,RightProjectionCell,LeftProjectionCell,Action,TimeToHit,LostTrackOfLeft,LostTrackOfRight
6/4/2023 2:59:30 PM,57_57,35,10,Generate,,,,
6/4/2023 2:59:30 PM,19_57,35,10,Generate,,,,
6/4/2023 2:59:31 PM,19_57,57,19,Hit,1.052084,,,
6/4/2023 2:59:31 PM,19_102,57,19,Generate,,,,
6/4/2023 2:59:31 PM,19_102,57,19,Touch,,,,
6/4/2023 2:59:31 PM,19_102,57,19,Hit,1.287071,,,
6/4/2023 2:59:31 PM,33_102,57,19,Generate,,,,
6/4/2023 2:59:31 PM,33_102,71,19,Touch,,,,
6/4/2023 2:59:32 PM,33_102,101,18,Touch,,,,
6/4/2023 2:59:32 PM,33_102,102,33,Hit,1.112093,,,
6/4/2023 2:59:32 PM,33_66,102,33,Generate,,,,
6/4/2023 2:59:32 PM,33_66,102,17,Touch,,,,
6/4/2023 2:59:32 PM,33_66,102,17,Touch,,,,
6/4/2023 2:59:33 PM,33_66,67,16,Touch,,,,
6/4/2023 2:59:33 PM,33_66,66,33,Hit,1.724012,,,
6/4/2023 2:59:33 PM,49_66,66,33,Generate,,,,
6/4/2023 2:59:33 PM,49_66,66,33,Hit,1.300713,,,
6/4/2023 2:59:33 PM,49_124,66,33,Generate,,,,
6/4/2023 2:59:33 PM,49_124,66,49,Touch,,,,
6/4/2023 2:59:34 PM,49_124,67,49,Hit,0.8880652,,,
6/4/2023 2:59:34 PM,34_124,67,49,Generate,,,,
6/4/2023 2:59:34 PM,34_124,86,65,Touch,,,,
6/4/2023 2:59:34 PM,34_124,108,51,Touch,,,,
6/4/2023 2:59:34 PM,34_124,124,35,Touch,,,,
6/4/2023 2:59:34 PM,34_124,124,34,Hit,1.220939,,,
6/4/2023 2:59:34 PM,34_71,124,34,Generate,,,,
6/4/2023 2:59:35 PM,34_71,124,34,Touch,,,,
6/4/2023 2:59:35 PM,34_71,71,50,Touch,,,,
6/4/2023 2:59:35 PM,34_71,71,34,Hit,0.8332623,,,
6/4/2023 2:59:35 PM,34_120,71,34,Generate,,,,
6/4/2023 2:59:36 PM,34_120,71,50,Touch,,,,
6/4/2023 2:59:36 PM,34_120,71,50,Touch,,,,
6/4/2023 2:59:36 PM,34_120,87,34,Hit,2.044174,,,
6/4/2023 2:59:36 PM,36_120,87,34,Generate,,,,
6/4/2023 2:59:36 PM,36_120,120,34,Hit,0.7229351,,,
6/4/2023 2:59:36 PM,36_48,120,34,Generate,,,,
6/4/2023 2:59:36 PM,36_48,120,34,Touch,,,,
6/4/2023 2:59:36 PM,36_48,120,34,Touch,,,,
6/4/2023 2:59:37 PM,36_48,35,48,Touch,,,,
6/4/2023 2:59:37 PM,36_48,35,48,Hit,0.8665702,,,
6/4/2023 2:59:37 PM,11_36,35,48,Generate,,,,
6/4/2023 2:59:37 PM,11_36,35,48,Touch,,,,
6/4/2023 2:59:37 PM,11_36,35,48,Touch,,,,
6/4/2023 2:59:37 PM,11_36,36,48,Hit,1.510791,,,
6/4/2023 2:59:37 PM,11_59,36,48,Generate,,,,
6/4/2023 2:59:37 PM,11_59,36,48,Touch,,,,
6/4/2023 2:59:38 PM,11_59,59,11,Hit,0.9109437,,,
6/4/2023 2:59:38 PM,11_21,59,11,Generate,,,,
6/4/2023 2:59:38 PM,11_21,59,27,Touch,,,,
6/4/2023 2:59:38 PM,11_21,59,27,Touch,,,,
6/4/2023 2:59:39 PM,11_21,11,21,Hit,2.143152,,,
6/4/2023 2:59:39 PM,21_117,11,21,Generate,,,,
6/4/2023 2:59:39 PM,21_117,11,21,Hit,0.8780308,,,
6/4/2023 2:59:39 PM,11_117,11,21,Generate,,,,
6/4/2023 2:59:39 PM,11_117,10,20,Touch,,,,
6/4/2023 2:59:39 PM,11_117,10,20,Touch,,,,
6/4/2023 2:59:40 PM,11_117,11,102,Hit,1.398808,,,
6/4/2023 2:59:40 PM,117_125,11,102,Generate,,,,
6/4/2023 2:59:41 PM,117_125,11,117,Touch,,,,
6/4/2023 2:59:41 PM,117_125,27,117,Touch,,,,
6/4/2023 2:59:41 PM,117_125,59,116,Touch,,,,
6/4/2023 2:59:41 PM,117_125,59,116,Touch,,,,
6/4/2023 2:59:41 PM,117_125,108,102,Touch,,,,
6/4/2023 2:59:42 PM,117_125,124,117,Hit,2.620944,,,
6/4/2023 2:59:42 PM,63_125,124,117,Generate,,,,
6/4/2023 2:59:42 PM,63_125,125,118,Touch,,,,
6/4/2023 2:59:42 PM,63_125,126,118,Touch,,,,
6/4/2023 2:59:42 PM,63_125,125,87,Hit,1.943511,,,
6/4/2023 2:59:42 PM,27_63,125,87,Generate,,,,
6/4/2023 2:59:43 PM,27_63,125,72,Touch,,,,
6/4/2023 2:59:43 PM,27_63,63,27,Hit,1.645643,,,
6/4/2023 2:59:43 PM,27_43,63,27,Generate,,,,
6/4/2023 2:59:43 PM,27_43,63,27,Hit,0.92276,,,
6/4/2023 2:59:43 PM,43_126,63,27,Generate,,,,
6/4/2023 2:59:44 PM,43_126,110,43,Hit,0.6555946,,,
6/4/2023 2:59:44 PM,37_126,110,43,Generate,,,,
6/4/2023 2:59:44 PM,37_126,110,43,Touch,,,,
6/4/2023 2:59:45 PM,37_126,126,38,Hit,1.443429,,,
6/4/2023 2:59:45 PM,37_140,126,38,Generate,,,,
6/4/2023 2:59:45 PM,37_140,126,37,Touch,,,,
6/4/2023 2:59:45 PM,37_140,109,20,Touch,,,,
6/4/2023 2:59:46 PM,37_140,107,37,Hit,2.032718,,,
6/4/2023 2:59:46 PM,138_140,107,37,Generate,,,,
6/4/2023 2:59:46 PM,138_140,124,53,Touch,,,,
6/4/2023 2:59:47 PM,138_140,140,88,Hit,2.132613,,,
